agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,slider.response,slider.rt,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,check_correctness.started,check_correctness.stopped,failed_questions.started,failed_questions.stopped,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.2661847632208016],[-0.013221338234081916],[1],[0],[0],[4.55879999999695],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,41,41,29,1,57,55,-50,97,16,-42,20.66666667,23.66666667,-3,49.97554958,57.00487309,-7.029323509,-50,-42,-8,-0.71,0.2,-0.91,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.12589549235693875],[-0.0405758212627308],[1],[0],[0],[3.9176000000088607],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,42,42,85,1,89,46,-17,99,10,-9,39.33333333,33.33333333,6,43.53032149,47.07676945,-3.546447966,-17,-9,-8,-0.23,0.62,-0.85,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.29614436696310814],[0.03757976786891852],[1],[0],[0],[8.585100000008879],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,43,43,169,1,84,54,-18,91,30,-4,40,39,1,42.80186912,39.3022476,3.499621515,-18,-4,-14,-0.46,0.33,-0.79,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.14413176667368846],[-0.12915203635605949],[1],[0],[0],[5.676500000000033],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,44,44,140,1,89,83,-40,98,60,-26,44,44,0,59.44745579,51.87163644,7.575819354,-40,-26,-14,-0.7,-0.43,-0.27,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.16979293554916472],[-0.015826566278026085],[1],[0],[0],[5.375999999999976],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,45,45,90,1,61,53,-28,85,3,-20,28.66666667,22.66666667,6,40.20226638,45.0653846,-4.863118215,-28,-20,-8,-0.69,0.57,-1.26,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.10375132230912955],[-0.09528464421297993],[1],[0],[0],[4.480900000005931],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,46,46,59,1,52,34,-65,75,3,-57,7,7,0,51.4392846,53.96295025,-2.523665654,-65,-57,-8,-0.64,0.11,-0.75,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.10375132230912955],[-0.09528464421297993],[1],[0],[0],[4.17349999999999],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,47,47,41,1,72,34,-68,95,3,-57,12.66666667,13.66666667,-1,59.11194653,62.51044357,-3.398497045,-68,-57,-11,-0.49,0.25,-0.74,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.10375132230912955],[-0.09528464421297993],[1],[0],[0],[7.770600000008926],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,48,48,156,1,82,57,-23,90,38,-9,38.66666667,39.66666667,-1,44.78342948,40.43375927,4.349670203,-23,-9,-14,-0.55,0.06,-0.61,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.22358988038540445],[-0.05750946366912735],[1],[0],[0],[7.938499999999976],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,49,49,108,1,57,2,-48,64,9,-35,3.666666667,12.66666667,-9,42.88226777,40.49965706,2.382610705,-48,-35,-13,0.06,0.14,-0.08,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.20405104571182592],[-0.07965352638665006],[1],[0],[0],[11.22840000000599],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,50,50,28,1,81,32,-83,99,17,-77,10,13,-3,68.73621074,71.90734779,-3.171137055,-83,-77,-6,-0.45,-0.08,-0.37,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.10205815126300558],[0.00631749643949663],[1],[0],[0],[9.67189999999107],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,51,51,82,1,64,57,-33,97,1,-19,29.33333333,26.33333333,3,44.16886787,50.63156679,-6.46269892,-33,-19,-14,-0.69,0.63,-1.32,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.20887067644984614],[-0.061417252069900355],[1],[0],[0],[10.658500000000004],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,52,52,188,1,92,55,-16,86,47,-5,43.66666667,42.66666667,1,44.8131925,37.27674282,7.536449678,-16,-5,-11,-0.36,-0.17,-0.19,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.21056399060301875],[-0.07965352638665006],[1],[0],[0],[11.439700000002972],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,53,53,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.21056399060301875],[-0.07965352638665006],[1],[0],[0],[8.943299999997066],"[""coins_a_3"",""coins_a_3""]",1,[771.524199999988],[771.524399999991],0,54,54,177,1,82,80,-87,96,60,-78,25,26,-1,79.20016835,74.99333304,4.206835313,-87,-78,-9,-0.71,-0.59,-0.12,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.2987495592302902],[-0.03015501641724062],[1],[0],[0],[3.2787999999970907],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,55,55,30,1,70,16,-49,84,3,-41,12.33333333,15.33333333,-3,48.65068231,51.77086268,-3.12018037,-49,-41,-8,-0.11,0.34,-0.45,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.2101733083601993],[-0.056206867535536345],[1],[0],[0],[3.4812999999969634],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,56,56,3,1,60,34,-88,93,15,-75,2,11,-9,64.51873113,68.64400921,-4.125278077,-88,-75,-13,-0.62,-0.09,-0.53,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.23922103398849648],[-0.07965352638665006],[1],[0],[0],[2.6424999999999272],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,57,57,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.18412145724190357],[-0.005405832986060228],[1],[0],[0],[5.235600000008958],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,58,58,190,1,87,69,-31,91,47,-16,41.66666667,40.66666667,1,51.90589776,43.91152721,7.994370546,-31,-16,-15,-0.64,-0.21,-0.43,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.15715772800959849],[-0.07444321340581038],[1],[0],[0],[2.5347000000029993],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,59,59,173,1,99,38,-35,87,15,-27,34,25,9,54.77834122,47.07440918,7.703932035,-35,-27,-8,-0.11,0.31,-0.42,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.12159712904363276],[-0.021036879258865767],[1],[0],[0],[7.862599999994018],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,60,60,33,1,55,52,-40,92,13,-29,22.33333333,25.33333333,-3,44.09333535,50.16195991,-6.068624563,-40,-29,-11,-0.7,0.35,-1.05,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.27139521930868993],[-0.03015501641724062],[1],[0],[0],[6.366999999999962],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,61,61,39,1,68,28,-25,85,2,-13,23.66666667,24.66666667,-1,38.09053542,43.09936839,-5.008832965,-25,-13,-12,-0.17,0.64,-0.81,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.05034513126923359],[-0.03015501641724062],[1],[0],[0],[8.872200000002977],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,17,1,49,31,-74,83,4,-63,2,8,-6,54.24020649,59.67132198,-5.431115489,-74,-63,-11,-0.65,0.1,-0.75,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.23883042329920134],[-0.08486391092101407],[1],[0],[0],[6.377300000011928],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,63,63,192,1,84,56,-46,86,24,-34,31.33333333,25.33333333,6,55.86491644,48.9988662,6.86605024,-46,-34,-12,-0.58,0.04,-0.62,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.19584478666746044],[-0.050996554554696656],[1],[0],[0],[6.223500000000058],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,64,64,102,1,81,51,-42,96,4,-37,30,21,9,52.36410985,55.61174936,-3.247639512,-42,-37,-5,-0.54,0.43,-0.97,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.23622523103201934],[-0.04448353810997949],[1],[0],[0],[3.6813999999909583],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,65,65,138,1,81,78,-44,94,63,-33,38.33333333,41.33333333,-3,58.2313394,54.06374838,4.167591025,-44,-33,-11,-0.71,-0.54,-0.17,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.3000522626941676],[-0.026247263793229777],[1],[0],[0],[4.344600000008882],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,66,66,182,1,81,74,-67,96,32,-58,29.33333333,23.33333333,6,68.17787194,63.16820579,5.009666154,-67,-58,-9,-0.7,-0.2,-0.5,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.2062656272897128],[-0.06011465593630935],[1],[0],[0],[2.973099999994133],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,67,67,61,1,58,54,-47,89,7,-34,21.66666667,20.66666667,1,48.58211834,51.13598429,-2.553865948,-47,-34,-13,-0.7,0.38,-1.08,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.16627586516797332],[-0.0496939226443435],[1],[0],[0],[3.262299999997026],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,68,68,213,1,60,35,-17,52,7,-8,26,17,9,32.07283378,25.49509757,6.577736212,-17,-8,-9,-0.4,0.53,-0.93,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.10505402577300703],[-0.08746913896495824],[1],[0],[0],[6.235400000005939],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,69,69,4,1,65,10,-62,90,1,-51,4.333333333,13.33333333,-9,52.00213671,58.21988969,-6.217752982,-62,-51,-11,-0.16,0.31,-0.47,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.32219621808140386],[-0.010616145966899911],[1],[0],[0],[4.240200000002915],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,70,70,212,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.24013291210250587],[-0.08225871865383207],[1],[0],[0],[3.9143999999910193],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,71,71,113,1,66,61,-21,85,54,-6,35.33333333,44.33333333,-9,39.88594851,37.77418284,2.111765679,-21,-6,-15,-0.7,-0.37,-0.33,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.16497316170409584],[-0.07053538922827521],[1],[0],[0],[3.0579999999999927],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,72,72,127,1,93,87,-40,99,80,-30,46.66666667,49.66666667,-3,61.33152171,56.86436103,4.467160681,-40,-30,-10,-0.7,-0.65,-0.05,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.14934215120805247],[-0.021036879258865767],[1],[0],[0],[8.498500000000035],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,73,73,109,1,96,51,-91,99,54,-79,18.66666667,24.66666667,-6,79.69246444,75.57042337,4.122041069,-91,-79,-12,-0.54,-0.52,-0.02,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.1558550960992453],[-0.061417252069900355],[1],[0],[0],[5.6893999999909965],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,74,74,10,1,44,17,-42,71,6,-31,6.333333333,15.33333333,-9,35.91038228,42.16106682,-6.250684541,-42,-31,-11,-0.42,0.32,-0.74,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.1072686073508939],[-0.07574580953940138],[1],[0],[0],[4.554200000002993],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,75,75,34,1,58,40,-41,89,8,-31,19,22,-3,43.05810028,49.979996,-6.921895715,-41,-31,-10,-0.62,0.4,-1.02,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.13631626142566677],[-0.0978898722569241],[1],[0],[0],[7.404999999999973],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,76,76,12,1,65,27,-35,83,18,-26,19,25,-6,41.21488404,44.77350407,-3.558620027,-35,-26,-9,-0.28,0.23,-0.51,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.16627586516797332],[-0.08095612252024106],[1],[0],[0],[2.3009000000059814],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,77,77,79,1,82,38,-49,98,3,-39,23.66666667,20.66666667,3,54.43242498,57.308134,-2.87570902,-49,-39,-10,-0.38,0.43,-0.81,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.19493290855345105],[0.040184960136100525],[1],[0],[0],[5.5265000000000555],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,78,78,144,1,95,89,-13,98,73,-3,57,56,1,49.55804677,42.94958285,6.608463927,-13,-3,-10,-0.7,-0.53,-0.17,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.16627586516797332],[-0.1135209543064918],[1],[0],[0],[9.464399999991087],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,79,79,147,1,88,81,-45,99,73,-30,41.33333333,47.33333333,-6,61.11373732,55.70358058,5.410156742,-45,-30,-15,-0.7,-0.59,-0.11,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.17760858390423506],[-0.04578613424357049],[1],[0],[0],[5.036600000008889],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,80,80,94,1,72,70,-17,94,24,-11,41.66666667,35.66666667,6,41.49163236,43.65266951,-2.161037156,-17,-11,-6,-0.71,0.38,-1.09,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.17148624970233733],[-0.027549895703582943],[1],[0],[0],[3.536400000005983],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,81,81,125,1,85,77,-20,97,78,-6,47.33333333,56.33333333,-9,47.72374205,44.75364665,2.970095399,-20,-6,-14,-0.69,-0.61,-0.08,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.16497316170409584],[-0.06532507624743553],[1],[0],[0],[4.057600000008961],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,82,82,96,1,66,61,-25,89,4,-18,34,25,9,41.76920716,46.13747573,-4.368268571,-25,-18,-7,-0.7,0.59,-1.29,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.17148624970233733],[-0.06271988398025352],[1],[0],[0],[3.3712000000030002],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,83,83,196,1,80,54,-23,85,21,-13,37,31,6,43.73404471,40.62839729,3.105647416,-23,-13,-10,-0.52,0.35,-0.87,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.19714734702428927],[-0.026247263793229777],[1],[0],[0],[4.199599999994007],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,84,84,194,1,53,43,-8,49,31,-1,29.33333333,26.33333333,3,26.71246068,20.67741656,6.035044121,-8,-1,-7,-0.63,-0.33,-0.3,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.14673695894087047],[-0.03406280481801363],[1],[0],[0],[7.198299999997062],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,85,85,161,1,91,40,-37,81,27,-32,31.33333333,25.33333333,6,52.61389761,46.14710777,6.466789845,-37,-32,-5,-0.24,-0.05,-0.19,confounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[-0.19493290855345105],[-0.0496939226443435],[1],[0],[0],[3.5802999999970098],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,86,86,45,1,65,38,-26,81,20,-21,25.66666667,26.66666667,-1,38.16047985,41.90730512,-3.74682527,-26,-21,-5,-0.45,0.23,-0.68,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.21408106098421015],[-0.05490427140194534],[1],[0],[0],[2.2140000000000555],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,87,87,105,1,56,53,-14,73,2,-7,31.66666667,22.66666667,9,32.31442746,35.78019316,-3.465765693,-14,-7,-7,-0.7,0.67,-1.37,unconfounded,FALSE,,,,
,,,,,,,male,,2025-08-19_12h43.49.894,lotterie_task,2024.2.4,Win32,57.47126437,601129f77e0c21000b0c408a,68947058ad5ea3fc73912f3f,68a4519e1904bd5381371237,,,,,,,,,,,,,,,,,,,,,[0.223199198142585],[-0.07835093025305906],[1],[0],[0],[3.3097000000029766],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,88,88,181,1,84,74,-73,96,33,-62,28.33333333,22.33333333,6,71.76969339,64.9427098,6.826983592,-73,-62,-11,-0.7,-0.24,-0.46,confounded,FALSE,,,,
