agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.09537039862738715],[-0.005555576748318142],[1],[0],[0],[3.4048000001907326],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,42,42,144,1,95,89,-13,98,73,-3,57,56,1,49.55804677,42.94958285,6.608463927,-13,-3,-10,-0.7,-0.53,-0.17,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.09259259259259259],[-0.006481488545735677],[1],[0],[0],[2.759099999904663],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,43,43,185,1,76,27,-21,72,4,-12,27.33333333,21.33333333,6,39.60078563,36.41733409,3.183451536,-21,-12,-9,0.01,0.61,-0.6,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.026851865980360243],[-0.05833332626907914],[1],[0],[0],[2.285199999809265],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,44,44,122,1,48,42,-20,63,30,-5,23.33333333,29.33333333,-6,30.73904502,27.7648859,2.974159125,-20,-5,-15,-0.69,-0.04,-0.65,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.0851851569281684],[-0.03518517812093099],[1],[0],[0],[5.537199999809218],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,45,45,98,1,85,48,-45,99,2,-40,29.33333333,20.33333333,9,54.68901982,58.20843772,-3.519417903,-45,-40,-5,-0.47,0.44,-0.91,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.07314816227665653],[0.07962961550112124],[1],[0],[0],[7.6912999997139195],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,46,46,216,1,45,12,-30,50,15,-25,9,13.33,4.33,916,902.22,-13.78,30,25,-5,0.2,0.3,0.1,unconfounded,TRUE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.125],[0.08425924513075086],[1],[0],[0],[4.208699999809255],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,47,47,47,1,58,28,-19,71,11,-12,22.33333333,23.33333333,-1,31.68946548,34.98888712,-3.299421648,-19,-12,-7,-0.26,0.48,-0.74,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.09166668079517505],[0.06018518518518518],[1],[0],[0],[4.227000000000032],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,48,48,18,1,48,36,-33,76,20,-27,17,23,-6,35.6931366,42.10304819,-6.409911592,-33,-27,-6,-0.65,0.11,-0.76,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.05462964375813802],[0.009259259259259259],[1],[0],[0],[1.8289000000953592],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,49,49,217,1,60,33,-12,66,40,-5,27,33.67,6.67,868.67,822.89,-45.78,12,5,-7,-0.1,0.1,0.2,unconfounded,TRUE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06481481481481481],[0.08425924513075086],[1],[0],[0],[4.211099999904604],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,50,50,196,1,80,54,-23,85,21,-13,37,31,6,43.73404471,40.62839729,3.105647416,-23,-13,-10,-0.52,0.35,-0.87,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06481481481481481],[0.08425924513075086],[1],[0],[0],[3.0447999997138595],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,51,51,186,1,45,24,-31,48,17,-18,12.66666667,15.66666667,-3,32.0451071,26.96087701,5.084230092,-31,-18,-13,-0.49,-0.07,-0.42,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.07407407407407407],[0.11296297002721715],[1],[0],[0],[2.9515999999046016],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,52,52,139,1,61,33,-71,68,40,-58,7.666666667,16.66666667,-9,56.78810517,54.02057221,2.767532958,-71,-58,-13,-0.58,-0.57,-0.01,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.07407407407407407],[0.11296297002721715],[1],[0],[0],[2.5605000000000473],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,53,53,203,1,79,76,-68,85,37,-62,29,20,9,68.60029154,61.20457499,7.395716552,-68,-62,-6,-0.71,-0.4,-0.31,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.026851865980360243],[0.09351850439001012],[1],[0],[0],[4.510699999809276],"[""coins_a_3"",""coins_a_3""]",1,[364.7565999999046],[364.7565999999046],0,54,54,210,1,91,73,-19,96,36,-14,48.33333333,39.33333333,9,48.17560471,44.96912521,3.206479496,-19,-14,-5,-0.63,0.11,-0.74,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.05648146735297309],[-0.023148148148148147],[1],[0],[0],[1.9121000003814856],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,55,55,63,1,66,36,-14,80,11,-6,29.33333333,28.33333333,1,32.99831646,37.18721405,-4.188897596,-14,-6,-8,-0.29,0.6,-0.89,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.2555555414270472],[0.12407405288131149],[1],[0],[0],[1.3208000001907294],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,56,56,180,1,89,74,-13,90,55,-4,50,47,3,44.96665431,38.79003308,6.176621228,-13,-4,-9,-0.65,-0.3,-0.35,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.08611113936812789],[0.10277776364926938],[1],[0],[0],[6.526900000095395],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,57,57,162,1,78,64,-50,80,54,-42,30.66666667,30.66666667,0,57.32558087,52.46797965,4.857601218,-50,-42,-8,-0.68,-0.58,-0.1,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.11944445857295284],[0.09166664547390407],[1],[0],[0],[1.8584999999999923],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,58,58,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.046296296296296294],[0.06851849732575593],[1],[0],[0],[2.4957999997138813],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,59,59,204,1,90,67,-17,92,28,-7,46.66666667,37.66666667,9,45.98792112,40.99051381,4.997407312,-17,-7,-10,-0.58,0.34,-0.92,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.07314816227665653],[0.06018518518518518],[1],[0],[0],[3.4930999999046435],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,60,60,126,1,79,27,-34,70,26,-24,24,24,0,46.18080409,38.40138886,7.779415229,-34,-24,-10,-0.1,-0.08,-0.02,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.07314816227665653],[0.06018518518518518],[1],[0],[0],[3.5524000000953606],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,61,61,32,1,52,48,-39,83,15,-28,20.33333333,23.33333333,-3,41.9867704,45.69707017,-3.710299768,-39,-28,-11,-0.7,0.27,-0.97,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.10185185185185185],[0.0425925784640842],[1],[0],[0],[5.0190000000000055],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,177,1,82,80,-87,96,60,-78,25,26,-1,79.20016835,74.99333304,4.206835313,-87,-78,-9,-0.71,-0.59,-0.12,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.1935185326470269],[0.08796296296296297],[1],[0],[0],[5.618599999904632],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,63,63,173,1,99,38,-35,87,15,-27,34,25,9,54.77834122,47.07440918,7.703932035,-35,-27,-8,-0.11,0.31,-0.42,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06111109698260272],[0.01666665960241247],[1],[0],[0],[4.252099999904601],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,64,64,179,1,96,61,-17,93,41,-3,46.66666667,43.66666667,3,47.23228651,39.23717059,7.995115924,-17,-3,-14,-0.43,0.1,-0.53,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.0888888747603805],[-0.026851865980360243],[1],[0],[0],[7.935099999904651],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,65,65,74,1,70,41,-47,93,2,-40,21.33333333,18.33333333,3,49.74825513,55.51176052,-5.763505382,-47,-40,-7,-0.53,0.42,-0.95,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.0888888747603805],[-0.026851865980360243],[1],[0],[0],[9.583099999904675],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,66,66,49,1,67,35,-44,90,1,-33,19.33333333,19.33333333,0,46.64999702,51.86092513,-5.210928109,-44,-33,-11,-0.47,0.49,-0.96,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.08148150973849827],[0.03981480775056062],[1],[0],[0],[3.878600000381482],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,67,67,4,1,65,10,-62,90,1,-51,4.333333333,13.33333333,-9,52.00213671,58.21988969,-6.217752982,-62,-51,-11,-0.16,0.31,-0.47,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06574072661223235],[0.04537034917760779],[1],[0],[0],[2.129900000095404],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,68,68,197,1,97,65,-14,96,44,-1,49.33333333,46.33333333,3,46.64999702,39.63444069,7.015556332,-14,-1,-13,-0.47,0.09,-0.56,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.1314814532244647],[0.007407400343153212],[1],[0],[0],[2.888699999809319],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,69,69,75,1,63,45,-19,81,8,-9,29.66666667,26.66666667,3,35.18838192,39.04128869,-3.852906764,-19,-9,-10,-0.57,0.61,-1.18,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06851853264702691],[0.09537036330611617],[1],[0],[0],[6.034999999999968],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,70,70,130,1,57,56,-92,65,49,-84,7,10,-3,70.00476174,66.78822251,3.216539228,-92,-84,-8,-0.71,-0.68,-0.03,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.11296293470594618],[0.05092592592592592],[1],[0],[0],[3.3112999997138672],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,71,71,200,1,75,56,-40,78,43,-30,30.33333333,30.33333333,0,50.33443707,44.99135719,5.343079879,-40,-30,-10,-0.63,-0.4,-0.23,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.11296293470594618],[0.05092592592592592],[1],[0],[0],[4.151499999999999],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,72,72,66,1,63,43,-58,93,3,-51,16,15,1,52.95910372,59.39696962,-6.437865901,-58,-51,-7,-0.63,0.29,-0.92,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.13055554142704717],[0.06296295589870876],[1],[0],[0],[10.72380000019075],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,73,73,189,1,93,88,-12,97,64,-1,56.33333333,53.33333333,3,48.36206043,40.71308826,7.64897217,-12,-1,-11,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.11388884650336371],[0.08425924513075086],[1],[0],[0],[6.884599999904651],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,74,74,15,1,69,32,-47,87,24,-39,18,24,-6,48.38043682,51.4392846,-3.058847781,-47,-39,-8,-0.41,0,-0.41,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.11388884650336371],[0.08425924513075086],[1],[0],[0],[3.7787000002861078],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,75,75,195,1,82,32,-65,81,1,-60,16.33333333,7.333333333,9,61.02640594,57.73695139,3.289454554,-65,-60,-5,-0.37,0.16,-0.53,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.11388884650336371],[0.08425924513075086],[1],[0],[0],[6.259999999999991],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,76,76,64,1,67,36,-51,86,5,-42,17.33333333,16.33333333,1,49.94886274,52.8667087,-2.917845962,-51,-42,-9,-0.51,0.31,-0.82,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06481481481481481],[0.09722222222222222],[1],[0],[0],[3.0856000003814756],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,77,77,80,1,86,44,-23,97,16,-15,35.66666667,32.66666667,3,44.88751373,47.21816976,-2.33065603,-23,-15,-8,-0.27,0.49,-0.76,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.08333333333333333],[0.08148147441722729],[1],[0],[0],[4.366599999904622],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,78,78,212,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.17407410233109086],[0.07962961550112124],[1],[0],[0],[4.522900000095433],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,79,79,8,1,67,30,-64,98,12,-50,11,20,-9,55.14224031,60.68497892,-5.542738609,-64,-50,-14,-0.48,0.2,-0.68,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.08240742153591579],[0.12037037037037036],[1],[0],[0],[3.9781000003814597],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,80,80,207,1,79,45,-35,80,2,-20,29.66666667,20.66666667,9,47.7865625,42.90558109,4.880981407,-35,-20,-15,-0.45,0.57,-1.02,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.09444448682996961],[0.12314814108389395],[1],[0],[0],[4.222199999809277],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,81,81,164,1,78,18,-86,77,22,-71,3.333333333,9.333333333,-6,67.75117875,61.08100268,6.670176067,-86,-71,-15,-0.31,-0.3,-0.01,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.050000014128508394],[0.08425924513075086],[1],[0],[0],[4.446800000190706],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,82,82,171,1,65,35,-34,61,27,-22,22,22,0,41.44876355,34.06855833,7.380205222,-34,-22,-12,-0.44,-0.22,-0.22,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06574072661223235],[0.1101851639924226],[1],[0],[0],[5.712900000095374],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,83,83,112,1,62,49,-44,69,55,-30,22.33333333,31.33333333,-9,47.20404879,43.74420597,3.459842825,-44,-30,-14,-0.67,-0.65,-0.02,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.06296299121997974],[0.11574074074074074],[1],[0],[0],[3.435099999904537],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,84,84,40,1,63,47,-21,91,15,-14,29.66666667,30.66666667,-1,36.41733409,44.27439692,-7.857062825,-21,-14,-7,-0.61,0.49,-1.1,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.05925927338776765],[0.08240738621464481],[1],[0],[0],[4.771599999904538],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,85,85,58,1,65,46,-24,88,13,-14,29,29,0,38.27096375,43.15089802,-4.879934267,-24,-14,-10,-0.58,0.51,-1.09,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.037037037037037035],[0.1324074003431532],[1],[0],[0],[3.519999999999982],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,86,86,190,1,87,69,-31,91,47,-16,41.66666667,40.66666667,1,51.90589776,43.91152721,7.994370546,-31,-16,-15,-0.64,-0.21,-0.43,confounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[-0.03333331920482494],[0.10833334039758753],[1],[0],[0],[4.874199999809321],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,87,87,1,1,52,47,-90,84,32,-80,3,12,-9,65.79260343,68.43001291,-2.637409474,-90,-80,-10,-0.7,-0.41,-0.29,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.08981485720033999],[0.10740739327889902],[1],[0],[0],[4.729800000190721],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,88,88,3,1,60,34,-88,93,15,-75,2,11,-9,64.51873113,68.64400921,-4.125278077,-88,-75,-13,-0.62,-0.09,-0.53,unconfounded,FALSE,,,,
,,,,,,20,female,data analyst,2025-08-07_10h30.33.923,lotterie_task,2024.2.4,Win32,59.88023952,676056c4ad585b4aeebf6154,68947058ad5ea3fc73912f3f,68947217b3e99a3f7adf3940,,,,,,,,,,,,,,,,[0.08981485720033999],[0.10740739327889902],[1],[0],[0],[2.4095999999046853],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,89,89,84,1,70,60,-28,92,11,-19,34,28,6,44.0302926,46.88283268,-2.852540076,-28,-19,-9,-0.68,0.5,-1.18,unconfounded,FALSE,,,,
