agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.22476254417782737],[-0.027437104724702382],[1],[0],[0],[5.028500000000008],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,41,41,212,1,83,50,-11,85,29,-1,40.66666667,37.66666667,3,38.93869826,35.64017708,3.298521182,-11,-1,-10,-0.35,0.35,-0.7,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.1880941917782738],[-0.05926397414434524],[1],[0],[0],[6.129299999952309],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,42,42,141,1,83,79,-38,99,58,-24,41.33333333,44.33333333,-3,56.12090124,51.13598429,4.98491695,-38,-24,-14,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.15820533389136904],[-0.011114327566964287],[1],[0],[0],[11.995000000000005],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,43,43,88,1,61,49,-22,81,3,-14,29.33333333,23.33333333,6,36.62725154,41.36289266,-4.735641114,-22,-14,-8,-0.65,0.62,-1.27,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.16421654110863096],[-0.0056029692150297615],[1],[0],[0],[12.062999999999988],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,44,44,52,1,61,43,-79,96,2,-73,8.333333333,8.333333333,0,62.18967403,69.13915115,-6.949477127,-79,-73,-6,-0.66,0.14,-0.8,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.17390892392113094],[0.01646757579985119],[1],[0],[0],[40.99589999997613],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,45,45,28,1,81,32,-83,99,17,-77,10,13,-3,68.73621074,71.90734779,-3.171137055,-83,-77,-6,-0.45,-0.08,-0.37,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14660086495535715],[-0.002364269438244048],[1],[0],[0],[22.99589999997619],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,46,46,102,1,81,51,-42,96,4,-37,30,21,9,52.36410985,55.61174936,-3.247639512,-42,-37,-5,-0.54,0.43,-0.97,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14576834542410713],[-0.0038829403831845237],[1],[0],[0],[2.6303999999761913],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,47,47,2,1,72,35,-48,99,28,-41,19.66666667,28.66666667,-9,50.17524844,57.15670467,-6.981456236,-48,-41,-7,-0.43,0.02,-0.45,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14529215494791667],[-0.0047452218191964286],[1],[0],[0],[2.997400000095354],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,48,48,164,1,78,18,-86,77,22,-71,3.333333333,9.333333333,-6,67.75117875,61.08100268,6.670176067,-86,-71,-15,-0.31,-0.3,-0.01,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.1521210007440476],[0.017128557477678573],[1],[0],[0],[5.129299999952309],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,49,49,190,1,87,69,-31,91,47,-16,41.66666667,40.66666667,1,51.90589776,43.91152721,7.994370546,-31,-16,-15,-0.64,-0.21,-0.43,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.15147408621651787],[-0.029200265066964284],[1],[0],[0],[10.497200000047712],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,50,50,56,1,80,31,-38,94,5,-26,24.33333333,24.33333333,0,48.40339749,50.86146762,-2.458070131,-38,-26,-12,-0.2,0.52,-0.72,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.18378441220238095],[-0.026907726469494048],[1],[0],[0],[4.896399999976154],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,51,51,101,1,83,61,-20,99,4,-6,41.33333333,32.33333333,9,44.28945197,47.31689856,-3.027446588,-20,-6,-14,-0.58,0.68,-1.26,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.17860665457589286],[-0.039630591982886904],[1],[0],[0],[4.728599999904645],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,52,52,20,1,64,23,-82,89,11,-77,1.666666667,7.666666667,-6,61.48351179,67.81019261,-6.326680822,-82,-77,-5,-0.48,-0.07,-0.41,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.2857082984561012],[0.023283487955729168],[1],[0],[0],[16.829999999999927],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,53,53,47,1,58,28,-19,71,11,-12,22.33333333,23.33333333,-1,31.68946548,34.98888712,-3.299421648,-19,-12,-7,-0.26,0.48,-0.74,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.291181873139881],[-0.08038097563244048],[1],[0],[0],[7.463499999999954],"[""coins_b_3"",""coins_b_3""]",1,[497.81429999995225],[497.81429999995225],0,54,54,126,1,79,27,-34,70,26,-24,24,24,0,46.18080409,38.40138886,7.779415229,-34,-24,-10,-0.1,-0.08,-0.02,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.17978643508184525],[-0.06437395368303571],[1],[0],[0],[7.530400000095369],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,55,55,148,1,60,35,-32,57,29,-20,21,22,-1,38.8415585,31.82242396,7.01913454,-32,-20,-12,-0.49,-0.32,-0.17,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.17539440336681547],[-0.06562715076264881],[1],[0],[0],[1.5958000000715629],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,56,56,116,1,65,30,-84,74,33,-69,3.666666667,12.66666667,-9,63.61516241,60.12394605,3.491216361,-84,-69,-15,-0.55,-0.47,-0.08,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.1742637997581845],[-0.06648524693080357],[1],[0],[0],[1.5293000000715438],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,57,57,113,1,66,61,-21,85,54,-6,35.33333333,44.33333333,-9,39.88594851,37.77418284,2.111765679,-21,-6,-15,-0.7,-0.37,-0.33,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23289620535714287],[-0.07383358909970238],[1],[0],[0],[2.062999999999988],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,58,58,119,1,80,73,-34,85,63,-29,39.66666667,39.66666667,0,52.16853032,49.37835783,2.790172486,-34,-29,-5,-0.7,-0.6,-0.1,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23316871279761905],[-0.07510713123139881],[1],[0],[0],[5.629500000000007],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,59,59,92,1,83,40,-8,91,7,-1,38.33333333,32.33333333,6,37.16928242,41.61196409,-4.442681672,-8,-1,-7,-0.07,0.69,-0.76,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23321858723958333],[-0.0743501209077381],[1],[0],[0],[5.496700000047667],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,60,60,194,1,53,43,-8,49,31,-1,29.33333333,26.33333333,3,26.71246068,20.67741656,6.035044121,-8,-1,-7,-0.63,-0.33,-0.3,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23235026041666668],[-0.07358270554315476],[1],[0],[0],[13.76289999997607],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,61,61,209,1,86,67,-20,98,40,-5,44.33333333,44.33333333,0,46.14710777,42.16106682,3.986040948,-20,-5,-15,-0.62,0.15,-0.77,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.21396937779017858],[0.016284731910342264],[1],[0],[0],[9.22939999997618],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,181,1,84,74,-73,96,33,-62,28.33333333,22.33333333,6,71.76969339,64.9427098,6.826983592,-73,-62,-11,-0.7,-0.24,-0.46,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14629255022321427],[-0.03324346633184524],[1],[0],[0],[3.4965000000000828],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,63,63,46,1,57,37,-65,85,1,-54,9.666666667,10.66666667,-1,53.42492136,57.15670467,-3.731783312,-65,-54,-11,-0.63,0.25,-0.88,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14626418340773809],[-0.033400995163690474],[1],[0],[0],[3.2968999999760626],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,64,64,210,1,91,73,-19,96,36,-14,48.33333333,39.33333333,9,48.17560471,44.96912521,3.206479496,-19,-14,-5,-0.63,0.11,-0.74,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.14616245814732143],[-0.03397891090029762],[1],[0],[0],[6.097800000071516],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,65,65,189,1,93,88,-12,97,64,-1,56.33333333,53.33333333,3,48.36206043,40.71308826,7.64897217,-12,-1,-11,-0.7,-0.38,-0.32,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.3154963030133929],[-0.03490867978050595],[1],[0],[0],[3.9300000000000637],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,66,66,145,1,81,8,-35,75,6,-24,18,19,-1,47.88179891,41.44876355,6.433035356,-35,-24,-11,0.3,0.44,-0.14,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.26122564406622023],[-0.04131533668154762],[1],[0],[0],[8.529999999999973],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,67,67,5,1,45,38,-33,83,15,-21,16.66666667,25.66666667,-9,35.23571421,43.12256434,-7.886850138,-33,-21,-12,-0.69,0.36,-1.05,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.3212887137276786],[0.04521496000744048],[1],[0],[0],[42.328100000023824],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,68,68,110,1,84,73,-51,95,70,-41,35.33333333,41.33333333,-6,61.21183618,59.10630724,2.105528943,-51,-41,-10,-0.69,-0.61,-0.08,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.19296206519717263],[0.023393118722098215],[1],[0],[0],[3.163000000000011],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,69,69,114,1,51,45,-68,56,48,-58,9.333333333,15.33333333,-6,54.73775865,51.95724738,2.780511269,-68,-58,-10,-0.7,-0.69,-0.01,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.18231102353050596],[0.006711542038690476],[1],[0],[0],[11.46189999997614],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,70,70,67,1,47,39,-49,72,3,-41,12.33333333,11.33333333,1,43.49201715,46.50686927,-3.014852118,-49,-41,-8,-0.69,0.26,-0.95,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.20312534877232144],[-0.04141810825892857],[1],[0],[0],[57.530000000000086],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,71,71,54,1,61,50,-88,94,11,-82,7.666666667,7.666666667,0,67.79544396,71.8903486,-4.094904639,-88,-82,-6,-0.69,-0.07,-0.62,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.2011143275669643],[0.020170724051339285],[1],[0],[0],[7.396700000047645],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,72,72,150,1,60,45,-95,64,47,-83,3.333333333,9.333333333,-6,69.8013053,65.65735975,4.143945558,-95,-83,-12,-0.68,-0.67,-0.01,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23981468563988095],[0.00805448986235119],[1],[0],[0],[4.59699999999998],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,73,73,161,1,91,40,-37,81,27,-32,31.33333333,25.33333333,6,52.61389761,46.14710777,6.466789845,-37,-32,-5,-0.24,-0.05,-0.19,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.21878173828125],[-0.013582007998511905],[1],[0],[0],[4.72820000004765],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,74,74,71,1,62,45,-31,84,8,-19,25.33333333,24.33333333,1,40.43375927,43.60682923,-3.173069958,-31,-19,-12,-0.61,0.51,-1.12,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.18166893368675596],[0.0007459658668154762],[1],[0],[0],[9.929000000000087],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,75,75,23,1,51,48,-71,84,26,-64,9.333333333,15.33333333,-6,56.81744646,60.88969991,-4.072253454,-71,-64,-7,-0.71,-0.26,-0.45,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.18166893368675596],[0.0007459658668154762],[1],[0],[0],[2.3287999999522526],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,76,76,144,1,95,89,-13,98,73,-3,57,56,1,49.55804677,42.94958285,6.608463927,-13,-3,-10,-0.7,-0.53,-0.17,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.19188877650669642],[-0.008215448288690476],[1],[0],[0],[20.996399999976234],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,77,77,138,1,81,78,-44,94,63,-33,38.33333333,41.33333333,-3,58.2313394,54.06374838,4.167591025,-44,-33,-11,-0.71,-0.54,-0.17,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.23648681640625],[-0.0008840215773809524],[1],[0],[0],[2.627700000047639],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,78,78,108,1,57,2,-48,64,9,-35,3.666666667,12.66666667,-9,42.88226777,40.49965706,2.382610705,-48,-35,-13,0.06,0.14,-0.08,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.2367392113095238],[-0.0008840215773809524],[1],[0],[0],[1.8471999999284208],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,79,79,44,1,60,27,-47,80,4,-41,13.33333333,14.33333333,-1,44.73874781,49.93551397,-5.196766162,-47,-41,-6,-0.43,0.3,-0.73,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.2367392113095238],[-0.0008840215773809524],[1],[0],[0],[1.0642000000477765],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,80,80,121,1,67,34,-59,77,37,-45,14,23,-9,53.34791467,50.78057371,2.56734096,-59,-45,-14,-0.51,-0.39,-0.12,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.244486083984375],[0.027972470238095237],[1],[0],[0],[1.5761000000237573],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,81,81,167,1,67,60,-20,68,46,-10,35.66666667,34.66666667,1,39.46587837,32.83629428,6.629584088,-20,-10,-10,-0.69,-0.48,-0.21,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.17047415597098214],[0.009114408947172619],[1],[0],[0],[1.26400000000001],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,82,82,4,1,65,10,-62,90,1,-51,4.333333333,13.33333333,-9,52.00213671,58.21988969,-6.217752982,-62,-51,-11,-0.16,0.31,-0.47,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.17265834263392857],[0.009114408947172619],[1],[0],[0],[3.098699999928499],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,83,83,43,1,50,26,-17,66,7,-11,19.66666667,20.66666667,-1,27.71682201,32.88701196,-5.17018995,-17,-11,-6,-0.33,0.55,-0.88,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.17265834263392857],[0.009114408947172619],[1],[0],[0],[1.0154999999999745],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,84,84,3,1,60,34,-88,93,15,-75,2,11,-9,64.51873113,68.64400921,-4.125278077,-88,-75,-13,-0.62,-0.09,-0.53,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.24460437593005951],[-0.08761282784598215],[1],[0],[0],[2.145600000023819],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,85,85,211,1,91,75,-12,94,55,-4,51.33333333,48.33333333,3,45.25728916,40.28509512,4.97219404,-12,-4,-8,-0.64,-0.24,-0.4,confounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.2454665992373512],[-0.08640770321800595],[1],[0],[0],[1.7978999999761527],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,86,86,104,1,92,54,-10,99,11,-1,45.33333333,36.33333333,9,42.08985098,44.58200933,-2.492158346,-10,-1,-9,-0.3,0.67,-0.97,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[0.24681815011160715],[-0.04536347888764881],[1],[0],[0],[3.1257000000476864],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,87,87,29,1,57,55,-50,97,16,-42,20.66666667,23.66666667,-3,49.97554958,57.00487309,-7.029323509,-50,-42,-8,-0.71,0.2,-0.91,unconfounded,FALSE,,,,
,,,,,,23,female,assistant psychologist,2025-08-07_10h38.24.061,lotterie_task,2024.2.4,MacIntel,62.11180124,67059d99d1093140330a3926,68947058ad5ea3fc73912f3f,6894722b65e92e06895f25a1,,,,,,,,,,,,,,,,[-0.206868896484375],[-0.09828206380208333],[1],[0],[0],[1.4919000000953702],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,88,88,83,1,52,41,-26,71,1,-14,22.33333333,19.33333333,3,34.47059939,37.04351795,-2.572918563,-26,-14,-12,-0.65,0.62,-1.27,unconfounded,FALSE,,,,
