agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.28888893127441406],[-0.05833332626907914],[1],[0],[0],[2.7614999999999554],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,39,39,16,1,69,48,-66,95,23,-58,17,20,-3,59.31273051,62.49799997,-3.185269463,-66,-58,-8,-0.64,-0.07,-0.57,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06574072661223235],[-0.06203704410129123],[1],[0],[0],[6.946999999999889],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,40,40,27,1,72,36,-85,88,16,-81,7.666666667,7.666666667,0,67.15322446,69.24513621,-2.09191175,-85,-81,-4,-0.56,-0.18,-0.38,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12777780603479455],[-0.0675925855283384],[1],[0],[0],[8.542599999999652],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,41,41,80,1,73,53,-40,92,18,-33,28.66666667,25.66666667,3,49.23639124,51.31817958,-2.081788343,-40,-33,-7,-0.62,0.22,-0.84,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12685182359483507],[-0.0712963033605505],[1],[0],[0],[3.073699999999235],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,42,42,71,1,75,40,-15,94,14,-8,33.33333333,33.33333333,0,37.04351795,43.82794644,-6.784428486,-15,-8,-7,-0.26,0.58,-0.84,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06574072661223235],[-0.05462964375813802],[1],[0],[0],[12.784599999999614],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,43,43,35,1,79,32,-39,94,13,-35,24,24,0,48.50429534,53.23532662,-4.731031274,-39,-35,-4,-0.24,0.3,-0.54,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0851851569281684],[-0.07500002119276258],[1],[0],[0],[8.091099999999642],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,44,44,73,1,58,47,-74,97,2,-68,10.33333333,10.33333333,0,59.80152358,67.61820925,-7.816685673,-74,-68,-6,-0.69,0.18,-0.87,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08796296296296297],[-0.07407407407407407],[1],[0],[0],[7.095000000000027],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,45,45,55,1,77,36,-47,94,14,-42,22,22,0,51.58165048,55.80919876,-4.22754828,-47,-42,-5,-0.39,0.21,-0.6,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08796296296296297],[-0.07407407407407407],[1],[0],[0],[7.739499999999907],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,46,46,38,1,50,30,-9,60,16,-5,23.66666667,23.66666667,0,24.4994331,27.08423075,-2.584797654,-9,-5,-4,-0.37,0.4,-0.77,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08981485720033999],[-0.07500002119276258],[1],[0],[0],[13.599900000000389],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,47,47,58,1,68,19,-54,79,4,-50,11,11,0,50.12650663,52.89612462,-2.769617994,-54,-50,-4,-0.24,0.2,-0.44,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.177777749520761],[-0.06666667373092086],[1],[0],[0],[6.163600000001566],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,48,48,83,1,47,44,-9,67,8,-2,27.33333333,24.33333333,3,25.7207223,30.44484996,-4.724127658,-9,-2,-7,-0.7,0.65,-1.35,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1453703421133536],[-0.06944444444444445],[1],[0],[0],[6.826900000000364],"[""coins_a_3"",""coins_a_3""]",1,[554.8448000000009],[554.8448000000009],0,49,49,32,1,30,23,-7,44,5,-3,15.33333333,15.33333333,0,16.04853749,20.53181813,-4.483280636,-7,-3,-4,-0.61,0.63,-1.24,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.16944440205891928],[-0.061111132303873696],[1],[0],[0],[9.752599999999575],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,50,50,92,1,69,44,-23,81,8,-17,30,24,6,38.8415585,41.57723736,-2.735678863,-23,-17,-6,-0.49,0.52,-1.01,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18796299121997975],[-0.05925927338776765],[1],[0],[0],[8.40159999999969],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,51,51,77,1,41,32,-42,64,5,-38,10.33333333,10.33333333,0,37.18721405,41.81174742,-4.624533368,-42,-38,-4,-0.68,0.19,-0.87,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18796299121997975],[-0.05925927338776765],[1],[0],[0],[5.478899999998589],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,52,52,43,1,54,46,-53,77,18,-48,15.66666667,15.66666667,0,48.66438351,51.05770156,-2.393318055,-53,-48,-5,-0.69,-0.07,-0.62,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18796299121997975],[-0.05925927338776765],[1],[0],[0],[3.7754999999999654],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,53,53,79,1,64,41,-26,87,14,-22,26.33333333,26.33333333,0,38.17794593,45.34558658,-7.167640648,-26,-22,-4,-0.52,0.39,-0.91,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16944447270146124],[-0.05925927338776765],[1],[0],[0],[6.283999999999992],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,54,54,7,1,76,21,-90,94,13,-82,2.333333333,8.333333333,-6,69.04265992,71.92743257,-2.884772646,-90,-82,-8,-0.39,-0.1,-0.29,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1277777353922526],[-0.07222221515796802],[1],[0],[0],[9.04629999999895],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,55,55,48,1,56,46,-28,85,8,-19,24.66666667,24.66666667,0,37.46405685,44.06308609,-6.599029239,-28,-19,-9,-0.67,0.51,-1.18,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1111111111111111],[-0.06851853264702691],[1],[0],[0],[5.179300000000808],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,56,56,61,1,88,22,-23,94,12,-19,29,29,0,45.58508528,47.67249382,-2.087408536,-23,-19,-4,0.23,0.49,-0.26,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10092594005443432],[-0.06666667373092086],[1],[0],[0],[8.148800000000733],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,57,57,5,1,73,48,-72,98,34,-65,16.33333333,22.33333333,-6,63.28945849,67.05387552,-3.764417033,-72,-65,-7,-0.63,-0.26,-0.37,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06944444444444445],[-0.06203704410129123],[1],[0],[0],[8.908500000000004],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,58,58,10,1,60,24,-63,84,3,-57,7,10,-3,51.63332257,57.7754273,-6.142104729,-63,-57,-6,-0.46,0.18,-0.64,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16388893127441406],[-0.034259266323513456],[1],[0],[0],[6.33190000000036],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,59,59,6,1,70,24,-76,92,8,-64,6,12,-6,60.94806532,63.7495098,-2.801444479,-76,-64,-12,-0.42,0.09,-0.51,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1833333615903501],[-0.05092592592592592],[1],[0],[0],[5.320799999998826],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,60,60,64,1,79,49,-50,98,25,-45,26,26,0,55.11805512,58.3837877,-3.265732586,-50,-45,-5,-0.55,0.03,-0.58,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.21111106872558594],[-0.05555555555555555],[1],[0],[0],[5.607099999999605],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,61,61,39,1,55,16,-30,64,2,-25,13.66666667,13.66666667,0,34.7403064,37.25885428,-2.518547878,-30,-25,-5,-0.1,0.44,-0.54,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2777777777777778],[-0.018518518518518517],[1],[0],[0],[3.6744999999999663],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,26,1,52,40,-47,82,1,-38,15,15,0,44.11349,49.979996,-5.866505998,-47,-38,-9,-0.67,0.4,-1.07,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20833333333333334],[-0.05925927338776765],[1],[0],[0],[3.9318000000007487],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,63,63,44,1,69,51,-21,95,8,-4,33,33,0,38.88444419,44.11349,-5.22904581,-21,-4,-17,-0.6,0.67,-1.27,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.09444448682996961],[0.03518517812093099],[1],[0],[0],[7.186299999998937],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,64,64,67,1,74,38,-25,94,11,-18,29,29,0,40.91454509,47.46226571,-6.547720623,-25,-18,-7,-0.32,0.51,-0.83,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07129626803927952],[0.026851830659089266],[1],[0],[0],[4.447699999999259],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,65,65,57,1,69,40,-28,95,8,-22,27,27,0,40.65300317,49.61854492,-8.965541751,-28,-22,-6,-0.45,0.52,-0.97,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.15648149560998986],[-0.03055554849130136],[1],[0],[0],[3.685799999998949],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,66,66,18,1,52,40,-57,82,4,-42,11.66666667,14.66666667,-3,48.80118396,51.18159391,-2.380409957,-57,-42,-15,-0.68,0.3,-0.98,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14814814814814814],[-0.03055554849130136],[1],[0],[0],[5.526699999999323],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,67,67,84,1,66,44,-27,85,4,-15,27.66666667,24.66666667,3,39.68486977,43.36152929,-3.676659515,-27,-15,-12,-0.55,0.61,-1.16,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17870366131817852],[-0.03055554849130136],[1],[0],[0],[2.9216999999991913],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,68,68,12,1,57,37,-63,90,9,-59,10.33333333,13.33333333,-3,52.49338583,60.90612084,-8.412735011,-63,-59,-4,-0.63,0.11,-0.74,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17870366131817852],[-0.03055554849130136],[1],[0],[0],[3.0789000000004307],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,69,69,70,1,66,42,-35,90,1,-18,24.33333333,24.33333333,0,43.08389748,47.07676945,-3.992871972,-35,-18,-17,-0.55,0.62,-1.17,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1277777353922526],[-0.02870372489646629],[1],[0],[0],[2.827799999998888],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,70,70,68,1,90,21,-34,99,7,-29,25.66666667,25.66666667,0,50.73022329,53.89702115,-3.166797855,-34,-29,-5,0.14,0.48,-0.34,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1537036895751953],[-0.02870372489646629],[1],[0],[0],[3.994099999999662],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,71,71,8,1,63,50,-48,99,27,-43,21.66666667,27.66666667,-6,49.54683531,57.97317387,-8.426338566,-48,-43,-5,-0.67,0.02,-0.69,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13796297709147134],[-0.032407407407407406],[1],[0],[0],[6.200099999999566],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,72,72,0,1,32,20,-50,54,6,-40,0.666666667,6.666666667,-6,36.16013766,38.37823457,-2.218096913,-50,-40,-10,-0.65,0.03,-0.68,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17777782016330296],[-0.012037029972782842],[1],[0],[0],[3.7395999999996548],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,73,73,60,1,91,16,-26,99,1,-19,27,27,0,48.39421453,51.5622601,-3.16804557,-26,-19,-7,0.33,0.63,-0.3,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17777782016330296],[-0.012037029972782842],[1],[0],[0],[8.368900000000394],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,74,74,23,1,64,52,-58,93,11,-46,19.33333333,19.33333333,0,54.90193277,57.05163353,-2.149700761,-58,-46,-12,-0.68,0.22,-0.9,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.18518518518518517],[-0.07314816227665653],[1],[0],[0],[6.658500000000004],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,75,75,65,1,48,35,-20,67,3,-7,21,21,0,29.47315162,32.78210894,-3.308957317,-20,-7,-13,-0.61,0.66,-1.27,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07037035624186198],[-0.050000014128508394],[1],[0],[0],[2.2782999999989215],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,76,76,82,1,74,47,-15,86,19,-8,35.33333333,32.33333333,3,37.25885428,39.51652256,-2.257668285,-15,-8,-7,-0.44,0.47,-0.91,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07037035624186198],[-0.050000014128508394],[1],[0],[0],[3.3462999999987915],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,77,77,30,1,59,49,-17,81,20,-10,30.33333333,30.33333333,0,33.71778298,37.86232369,-4.144540718,-17,-10,-7,-0.66,0.39,-1.05,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19074072661223235],[-0.05092592592592592],[1],[0],[0],[3.8315999999996393],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,78,78,96,1,63,60,-7,87,12,-1,38.66666667,32.66666667,6,32.31442746,38.78430381,-6.46987635,-7,-1,-6,-0.7,0.65,-1.35,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14722223635073062],[-0.04444443738019025],[1],[0],[0],[5.607500000000073],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,79,79,3,1,66,16,-25,85,5,-15,19,25,-6,37.21110945,43.20493799,-5.993828537,-25,-15,-10,0.12,0.6,-0.48,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2888888606318721],[-0.014814836007577402],[1],[0],[0],[7.750999999999976],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,80,80,22,1,85,18,-17,93,4,-11,28.66666667,28.66666667,0,42.31889518,45.90085935,-3.581964172,-17,-11,-6,0.36,0.65,-0.29,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2888888606318721],[-0.014814836007577402],[1],[0],[0],[2.6112000000011903],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,81,81,29,1,76,46,-41,95,20,-34,27,27,0,49.61854492,52.89612462,-3.277579702,-41,-34,-7,-0.52,0.2,-0.72,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08981485720033999],[0.025000007064254197],[1],[0],[0],[4.99680000000069],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,82,82,37,1,64,45,-19,85,10,-5,30,30,0,35.50586806,39.37003937,-3.86417131,-19,-5,-14,-0.56,0.63,-1.19,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08981485720033999],[0.025000007064254197],[1],[0],[0],[5.044000000000096],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,83,83,21,1,68,39,-23,88,15,-19,28,28,0,37.95611501,44.6392951,-6.683180086,-23,-19,-4,-0.41,0.41,-0.82,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1212962821677879],[-0.004629629629629629],[1],[0],[0],[2.9770999999996093],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,84,84,47,1,63,47,-15,89,7,-1,31.66666667,31.66666667,0,33.63860216,40.67213078,-7.033528616,-15,-1,-14,-0.59,0.69,-1.28,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11666665253815828],[-0.029629636693883826],[1],[0],[0],[4.180499999999938],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,85,85,86,1,59,50,-48,83,10,-41,20.33333333,17.33333333,3,48.45845873,50.88767587,-2.429217144,-48,-41,-7,-0.69,0.21,-0.9,,,,
,,,,,,41,female,2025-04-02_10h54.41.012,lotterie_task,2024.2.4,Win32,60.24096386,60d3511c0fbe657b15fc577e,67ec14af82a94bf3ef3ef029,67ecf9e8218fe96f2e51b793,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11666665253815828],[-0.029629636693883826],[1],[0],[0],[5.806699999999182],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,86,86,50,1,60,39,-81,87,8,-77,6,6,0,62.11280061,66.96765388,-4.85485327,-81,-77,-4,-0.65,-0.04,-0.61,,,,
