agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10092594005443432],[-0.03981480775056062],[1],[0],[0],[5.0682999999522735],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,40,40,50,1,60,39,-81,87,8,-77,6,6,0,62.11280061,66.96765388,-4.85485327,-81,-77,-4,-0.65,-0.04,-0.61,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.06388890301739727],[-0.023148148148148147],[1],[0],[0],[4.067199999928448],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,41,41,20,1,55,38,-27,78,8,-20,22,22,0,35.33647785,41.21488404,-5.878406195,-27,-20,-7,-0.59,0.47,-1.06,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13981480068630642],[-0.0018518589161060474],[1],[0],[0],[5.21420000004764],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,42,42,19,1,45,18,-24,62,5,-19,13,16,-3,28.39013913,33.9705755,-5.58043637,-24,-19,-5,-0.26,0.45,-0.71,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1546296720151548],[0.03981480775056062],[1],[0],[0],[15.741200000047684],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,43,43,79,1,64,41,-26,87,14,-22,26.33333333,26.33333333,0,38.17794593,45.34558658,-7.167640648,-26,-22,-4,-0.52,0.39,-0.91,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.5629629912199797],[0.09629627510353371],[1],[0],[0],[97.37389999997617],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,44,44,66,1,81,22,-15,91,3,-6,29.33333333,29.33333333,0,39.53338954,43.75944343,-4.226053881,-15,-6,-9,0.27,0.68,-0.41,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11388884650336371],[-0.10833337571885851],[1],[0],[0],[56.516599999904656],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,45,45,23,1,64,52,-58,93,11,-46,19.33333333,19.33333333,0,54.90193277,57.05163353,-2.149700761,-58,-46,-12,-0.68,0.22,-0.9,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24907408820258248],[-0.03333335452609592],[1],[0],[0],[34.602200000047674],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,46,46,32,1,30,23,-7,44,5,-3,15.33333333,15.33333333,0,16.04853749,20.53181813,-4.483280636,-7,-3,-4,-0.61,0.63,-1.24,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.37870378847475406],[-0.05092592592592592],[1],[0],[0],[13.693200000047682],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,47,47,64,1,79,49,-50,98,25,-45,26,26,0,55.11805512,58.3837877,-3.265732586,-50,-45,-5,-0.55,0.03,-0.58,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3824074356644242],[-0.09907411645959925],[1],[0],[0],[5.400100000023826],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,48,48,53,1,54,23,-50,70,3,-46,9,9,0,43.59663596,47.5464685,-3.949832543,-50,-46,-4,-0.45,0.19,-0.64,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3833334181043837],[0.013888888888888888],[1],[0],[0],[9.84359999990454],"[""coins_a_3"",""coins_a_3""]",1,[880.3316000000239],[880.3316000000239],0,49,49,77,1,41,32,-42,64,5,-38,10.33333333,10.33333333,0,37.18721405,41.81174742,-4.624533368,-42,-38,-4,-0.68,0.19,-0.87,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08333333333333333],[0.007407400343153212],[1],[0],[0],[13.171599999904743],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,50,50,65,1,48,35,-20,67,3,-7,21,21,0,29.47315162,32.78210894,-3.308957317,-20,-7,-13,-0.61,0.66,-1.27,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21944448682996961],[0.009259259259259259],[1],[0],[0],[4.954100000023914],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,51,51,56,1,52,43,-65,75,16,-61,10,10,0,53.16013544,55.68363015,-2.52349471,-65,-61,-4,-0.69,-0.16,-0.53,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.38703702997278283],[-0.06296295589870876],[1],[0],[0],[2.821700000047713],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,52,52,96,1,63,60,-7,87,12,-1,38.66666667,32.66666667,6,32.31442746,38.78430381,-6.46987635,-7,-1,-6,-0.7,0.65,-1.35,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13055554142704717],[0.0027777707135235824],[1],[0],[0],[12.36850000000004],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,53,53,51,1,37,25,-44,56,2,-40,6,6,0,35.6931366,39.29376541,-3.600628814,-44,-40,-4,-0.65,0.15,-0.8,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.20925924513075086],[-0.0712963033605505],[1],[0],[0],[3.317199999928448],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,54,54,6,1,70,24,-76,92,8,-64,6,12,-6,60.94806532,63.7495098,-2.801444479,-76,-64,-12,-0.42,0.09,-0.51,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2212963104248047],[-0.07777779190628617],[1],[0],[0],[7.236399999976129],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,55,55,55,1,77,36,-47,94,14,-42,22,22,0,51.58165048,55.80919876,-4.22754828,-47,-42,-5,-0.39,0.21,-0.6,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2212963104248047],[-0.07777779190628617],[1],[0],[0],[4.785100000023817],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,56,56,13,1,69,37,-33,94,9,-21,24.33333333,27.33333333,-3,42.59368759,48.70546399,-6.111776401,-33,-21,-12,-0.42,0.51,-0.93,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2212963104248047],[-0.07777779190628617],[1],[0],[0],[3.3892000000475946],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,57,57,12,1,57,37,-63,90,9,-59,10.33333333,13.33333333,-3,52.49338583,60.90612084,-8.412735011,-63,-59,-4,-0.63,0.11,-0.74,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2935185609040437],[0.004629629629629629],[1],[0],[0],[3.416499999999928],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,58,58,94,1,69,68,-17,94,19,-11,40,34,6,40.30715404,44.15880433,-3.851650293,-17,-11,-6,-0.71,0.47,-1.18,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.28518514279966],[0.04074071954797815],[1],[0],[0],[7.168199999928447],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,59,59,99,1,67,61,-10,90,14,-4,39.33333333,33.33333333,6,34.96982827,40.73764298,-5.767814715,-10,-4,-6,-0.69,0.6,-1.29,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1675925784640842],[0.0009259117974175347],[1],[0],[0],[5.319800000071496],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,60,60,34,1,48,46,-67,77,10,-60,9,9,0,53.7463177,55.93448549,-2.188167783,-67,-60,-7,-0.71,-0.03,-0.68,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.15185186598036024],[-0.06388890301739727],[1],[0],[0],[4.323399999976118],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,61,61,60,1,91,16,-26,99,1,-19,27,27,0,48.39421453,51.5622601,-3.16804557,-26,-19,-7,0.33,0.63,-0.3,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0953703279848452],[-0.048148155212402344],[1],[0],[0],[11.436399999976175],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,97,1,76,47,-63,93,8,-59,20,14,6,59.87208587,62.19860663,-2.326520758,-63,-59,-4,-0.58,0.14,-0.72,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0953703279848452],[-0.048148155212402344],[1],[0],[0],[10.167500000000018],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,63,63,75,1,38,34,-15,62,2,-7,19,19,0,24.0970261,30.62678566,-6.529759566,-15,-7,-8,-0.69,0.66,-1.35,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16574075486924914],[-0.048148155212402344],[1],[0],[0],[5.710599999904616],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,64,64,8,1,63,50,-48,99,27,-43,21.66666667,27.66666667,-6,49.54683531,57.97317387,-8.426338566,-48,-43,-5,-0.67,0.02,-0.69,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10092594005443432],[-0.07592593299018012],[1],[0],[0],[7.660700000047655],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,65,65,17,1,71,31,-47,94,2,-32,18.33333333,21.33333333,-3,48.9988662,53.22488975,-4.22602355,-47,-32,-15,-0.37,0.5,-0.87,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10092594005443432],[-0.07592593299018012],[1],[0],[0],[6.600200000047948],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,66,66,91,1,64,53,-37,92,1,-31,26.66666667,20.66666667,6,45.24255617,52.10459566,-6.862039489,-37,-31,-6,-0.68,0.51,-1.19,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08333333333333333],[-0.012962977091471354],[1],[0],[0],[7.289900000095486],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,67,67,85,1,68,40,-24,83,5,-13,28,25,3,38.50541088,41.66533331,-3.159922437,-24,-13,-11,-0.44,0.61,-1.05,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.322222250479239],[-0.029629636693883826],[1],[0],[0],[8.393899999976156],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,68,68,7,1,76,21,-90,94,13,-82,2.333333333,8.333333333,-6,69.04265992,71.92743257,-2.884772646,-90,-82,-8,-0.39,-0.1,-0.29,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1351851710566768],[-0.045370384498878764],[1],[0],[0],[4.507399999976087],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,69,69,57,1,69,40,-28,95,8,-22,27,27,0,40.65300317,49.61854492,-8.965541751,-28,-22,-6,-0.45,0.52,-0.97,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10833330507631656],[-0.03981480775056062],[1],[0],[0],[9.012299999952347],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,70,70,33,1,46,39,-47,76,2,-40,12.66666667,12.66666667,0,42.28737663,47.95368136,-5.666304726,-47,-40,-7,-0.69,0.32,-1.01,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10925921687373409],[-0.038888895953143085],[1],[0],[0],[16.74989999997615],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,71,71,30,1,59,49,-17,81,20,-10,30.33333333,30.33333333,0,33.71778298,37.86232369,-4.144540718,-17,-10,-7,-0.66,0.39,-1.05,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08425924513075086],[-0.05370369663944951],[1],[0],[0],[9.343400000095471],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,72,72,38,1,50,30,-9,60,16,-5,23.66666667,23.66666667,0,24.4994331,27.08423075,-2.584797654,-9,-5,-4,-0.37,0.4,-0.77,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0749999858714916],[-0.06296295589870876],[1],[0],[0],[8.223799999952234],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,73,73,27,1,72,36,-85,88,16,-81,7.666666667,7.666666667,0,67.15322446,69.24513621,-2.09191175,-85,-81,-4,-0.56,-0.18,-0.38,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2907407548692491],[-0.07407407407407407],[1],[0],[0],[10.635600000023715],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,74,74,26,1,52,40,-47,82,1,-38,15,15,0,44.11349,49.979996,-5.866505998,-47,-38,-9,-0.67,0.4,-1.07,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10648148148148148],[-0.043518525582772714],[1],[0],[0],[7.379100000023982],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,75,75,44,1,69,51,-21,95,8,-4,33,33,0,38.88444419,44.11349,-5.22904581,-21,-4,-17,-0.6,0.67,-1.27,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12962962962962962],[-0.050000014128508394],[1],[0],[0],[5.930600000023787],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,76,76,46,1,77,47,-21,99,18,-14,34.33333333,34.33333333,0,40.99864496,47.55581516,-6.557170196,-21,-14,-7,-0.43,0.47,-0.9,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07129626803927952],[-0.06296295589870876],[1],[0],[0],[5.523399999976164],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,77,77,83,1,47,44,-9,67,8,-2,27.33333333,24.33333333,3,25.7207223,30.44484996,-4.724127658,-9,-2,-7,-0.7,0.65,-1.35,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14166669492368344],[-0.03518517812093099],[1],[0],[0],[4.207000000000107],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,78,78,62,1,70,30,-62,87,8,-57,12.66666667,12.66666667,0,55.26501807,58.88029287,-3.615274804,-62,-57,-5,-0.44,0.12,-0.56,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14444443031593604],[-0.03518517812093099],[1],[0],[0],[3.840600000023869],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,79,79,82,1,74,47,-15,86,19,-8,35.33333333,32.33333333,3,37.25885428,39.51652256,-2.257668285,-15,-8,-7,-0.44,0.47,-0.91,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13240736502188225],[-0.07407407407407407],[1],[0],[0],[6.078399999976227],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,80,80,76,1,52,45,-43,79,10,-35,18,18,0,43.2280773,46.88283268,-3.654755383,-43,-35,-8,-0.69,0.25,-0.94,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.31851849732575593],[-0.06851853264702691],[1],[0],[0],[5.376999999999953],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,81,81,4,1,53,51,-96,93,17,-84,2.666666667,8.666666667,-6,69.77264666,72.49980843,-2.727161767,-96,-84,-12,-0.71,-0.17,-0.54,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12314817640516493],[-0.02592591886167173],[1],[0],[0],[21.37779999995223],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,82,82,21,1,68,39,-23,88,15,-19,28,28,0,37.95611501,44.6392951,-6.683180086,-23,-19,-4,-0.41,0.41,-0.82,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07407407407407407],[-0.03518517812093099],[1],[0],[0],[5.0516000000236545],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,83,83,86,1,59,50,-48,83,10,-41,20.33333333,17.33333333,3,48.45845873,50.88767587,-2.429217144,-48,-41,-7,-0.69,0.21,-0.9,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07407407407407407],[-0.03518517812093099],[1],[0],[0],[7.082799999952385],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,84,84,70,1,66,42,-35,90,1,-18,24.33333333,24.33333333,0,43.08389748,47.07676945,-3.992871972,-35,-18,-17,-0.55,0.62,-1.17,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07407407407407407],[-0.03518517812093099],[1],[0],[0],[4.114000000000033],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,85,85,18,1,52,40,-57,82,4,-42,11.66666667,14.66666667,-3,48.80118396,51.18159391,-2.380409957,-57,-42,-15,-0.68,0.3,-0.98,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.22777776364926938],[-0.07685184478759766],[1],[0],[0],[4.452600000023949],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,86,86,22,1,85,18,-17,93,4,-11,28.66666667,28.66666667,0,42.31889518,45.90085935,-3.581964172,-17,-11,-6,0.36,0.65,-0.29,,,,
,,,,,,27,female,2025-04-02_10h45.11.633,lotterie_task,2024.2.4,Win32,142.8571429,6086846efe1bf3e6fff790db,67ec14af82a94bf3ef3ef029,67ecf8fa268dea770a79686d,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.14444443031593604],[-0.004629629629629629],[1],[0],[0],[6.026600000023791],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,87,87,11,1,50,31,-44,73,9,-36,12.33333333,15.33333333,-3,40.58187882,44.723844,-4.141965177,-44,-36,-8,-0.59,0.21,-0.8,,,,
