agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.125],[-0.028703703703703703],[1],[0],[0],[1.5950999999996043],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,38,38,80,1,73,53,-40,92,18,-33,28.66666667,25.66666667,3,49.23639124,51.31817958,-2.081788343,-40,-33,-7,-0.62,0.22,-0.84,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10648148148148148],[-0.032407407407407406],[1],[0],[0],[2.3255999999996106],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,39,39,74,1,63,26,-14,81,1,-7,25,25,0,31.44307025,39.73243847,-8.28936822,-14,-7,-7,-0.05,0.69,-0.74,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10648148148148148],[-0.032407407407407406],[1],[0],[0],[2.584100000001456],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,40,40,25,1,65,47,-77,94,10,-69,11.66666667,11.66666667,0,63.12597634,66.55490632,-3.428929982,-77,-69,-8,-0.66,0.04,-0.7,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.08796296296296297],[-0.05277777777777778],[1],[0],[0],[4.95150000000001],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,41,41,7,1,76,21,-90,94,13,-82,2.333333333,8.333333333,-6,69.04265992,71.92743257,-2.884772646,-90,-82,-8,-0.39,-0.1,-0.29,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18333333333333332],[-0.032407407407407406],[1],[0],[0],[2.177600000001462],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,42,42,13,1,69,37,-33,94,9,-21,24.33333333,27.33333333,-3,42.59368759,48.70546399,-6.111776401,-33,-21,-12,-0.42,0.51,-0.93,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12222222222222222],[-0.046296296296296294],[1],[0],[0],[1.258299999998826],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,43,43,49,1,55,44,-34,91,3,-29,21.66666667,21.66666667,0,39.61761673,50.73679357,-11.11917684,-34,-29,-5,-0.67,0.5,-1.17,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.14629629629629629],[-0.04722222222222222],[1],[0],[0],[4.226100000001509],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,44,44,19,1,45,18,-24,62,5,-19,13,16,-3,28.39013913,33.9705755,-5.58043637,-24,-19,-5,-0.26,0.45,-0.71,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.0787037037037037],[-0.05185185185185185],[1],[0],[0],[6.143599999999651],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,45,45,52,1,59,50,-96,98,6,-91,4.333333333,4.333333333,0,71.04145894,77.16792656,-6.126467612,-96,-91,-5,-0.7,-0.03,-0.67,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.05648148148148148],[-0.05462962962962963],[1],[0],[0],[2.092299999998886],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,46,46,38,1,50,30,-9,60,16,-5,23.66666667,23.66666667,0,24.4994331,27.08423075,-2.584797654,-9,-5,-4,-0.37,0.4,-0.77,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0787037037037037],[-0.04537037037037037],[1],[0],[0],[1.7099000000003457],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,47,47,86,1,59,50,-48,83,10,-41,20.33333333,17.33333333,3,48.45845873,50.88767587,-2.429217144,-48,-41,-7,-0.69,0.21,-0.9,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.058333333333333334],[-0.044444444444444446],[1],[0],[0],[1.677099999999598],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,48,48,36,1,73,32,-52,92,3,-42,17.66666667,17.66666667,0,52.02777036,55.67963921,-3.651868845,-52,-42,-10,-0.39,0.38,-0.77,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.13333333333333333],[-0.02962962962962963],[1],[0],[0],[1.3758000000007655],"[""coins_a_3"",""coins_a_3""]",1,[373.51590000000033],[373.51590000000033],0,49,49,98,1,83,49,-12,97,11,-6,40,34,6,39.3022476,45.08510471,-5.782857106,-12,-6,-6,-0.33,0.63,-0.96,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08796296296296297],[-0.044444444444444446],[1],[0],[0],[1.6070999999996616],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,50,50,87,1,57,54,-20,83,2,-3,30.33333333,27.33333333,3,35.6121078,39.4151691,-3.803061301,-20,-3,-17,-0.7,0.7,-1.4,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06481481481481481],[-0.06481481481481481],[1],[0],[0],[3.143000000000029],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,51,51,68,1,90,21,-34,99,7,-29,25.66666667,25.66666667,0,50.73022329,53.89702115,-3.166797855,-34,-29,-5,0.14,0.48,-0.34,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12129629629629629],[-0.06111111111111111],[1],[0],[0],[1.101600000001497],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,52,52,81,1,64,55,-60,94,8,-52,19.66666667,16.66666667,3,56.4525366,59.91846312,-3.465926514,-60,-52,-8,-0.69,0.21,-0.9,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.06666666666666667],[-0.06574074074074074],[1],[0],[0],[1.2923000000007505],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,53,53,82,1,74,47,-15,86,19,-8,35.33333333,32.33333333,3,37.25885428,39.51652256,-2.257668285,-15,-8,-7,-0.44,0.47,-0.91,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08518518518518518],[-0.058333333333333334],[1],[0],[0],[2.005399999998531],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,54,54,50,1,60,39,-81,87,8,-77,6,6,0,62.11280061,66.96765388,-4.85485327,-81,-77,-4,-0.65,-0.04,-0.61,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.06851851851851852],[-0.06481481481481481],[1],[0],[0],[3.0347000000011235],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,55,55,10,1,60,24,-63,84,3,-57,7,10,-3,51.63332257,57.7754273,-6.142104729,-63,-57,-6,-0.46,0.18,-0.64,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1037037037037037],[-0.041666666666666664],[1],[0],[0],[1.5411999999992645],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,56,56,59,1,69,47,-23,96,10,-13,31,31,0,39.22584182,46.91126375,-7.685421928,-23,-13,-10,-0.54,0.58,-1.12,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.10833333333333334],[0.011111111111111112],[1],[0],[0],[3.9834999999999923],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,57,57,16,1,69,48,-66,95,23,-58,17,20,-3,59.31273051,62.49799997,-3.185269463,-66,-58,-8,-0.64,-0.07,-0.57,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18518518518518517],[-0.07592592592592592],[1],[0],[0],[2.8149999999999977],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,58,58,63,1,56,54,-15,82,21,-8,31.66666667,31.66666667,0,33.00841644,37.50851755,-4.500101116,-15,-8,-7,-0.71,0.4,-1.11,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17314814814814813],[-0.05925925925925926],[1],[0],[0],[1.1096999999992931],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,59,59,12,1,57,37,-63,90,9,-59,10.33333333,13.33333333,-3,52.49338583,60.90612084,-8.412735011,-63,-59,-4,-0.63,0.11,-0.74,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.23148148148148148],[0.011111111111111112],[1],[0],[0],[1.4230999999995788],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,60,60,61,1,88,22,-23,94,12,-19,29,29,0,45.58508528,47.67249382,-2.087408536,-23,-19,-4,0.23,0.49,-0.26,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17962962962962964],[-0.008333333333333333],[1],[0],[0],[1.2070999999996275],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,61,61,57,1,69,40,-28,95,8,-22,27,27,0,40.65300317,49.61854492,-8.965541751,-28,-22,-6,-0.45,0.52,-0.97,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18981481481481483],[0.004629629629629629],[1],[0],[0],[1.6440999999996393],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,62,62,0,1,32,20,-50,54,6,-40,0.666666667,6.666666667,-6,36.16013766,38.37823457,-2.218096913,-50,-40,-10,-0.65,0.03,-0.68,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.07222222222222222],[-0.049074074074074076],[1],[0],[0],[1.6488000000007332],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,63,63,64,1,79,49,-50,98,25,-45,26,26,0,55.11805512,58.3837877,-3.265732586,-50,-45,-5,-0.55,0.03,-0.58,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.0824074074074074],[-0.06111111111111111],[1],[0],[0],[1.309000000000026],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,64,64,2,1,50,46,-84,74,36,-80,4,10,-6,62.24682053,65.50318058,-3.25636005,-84,-80,-4,-0.7,-0.53,-0.17,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2175925925925926],[-0.030555555555555555],[1],[0],[0],[3.3640000000000327],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,65,65,45,1,53,44,-12,76,17,-8,28.33333333,28.33333333,0,28.75567577,35.21678893,-6.461113157,-12,-8,-4,-0.66,0.45,-1.11,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.15092592592592594],[-0.046296296296296294],[1],[0],[0],[2.943400000000338],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,66,66,3,1,66,16,-25,85,5,-15,19,25,-6,37.21110945,43.20493799,-5.993828537,-25,-15,-10,0.12,0.6,-0.48,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1388888888888889],[-0.05277777777777778],[1],[0],[0],[2.005900000000395],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,67,67,47,1,63,47,-15,89,7,-1,31.66666667,31.66666667,0,33.63860216,40.67213078,-7.033528616,-15,-1,-14,-0.59,0.69,-1.28,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16203703703703703],[-0.037037037037037035],[1],[0],[0],[1.1324999999999932],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,68,68,69,1,61,45,-48,87,13,-42,19.33333333,19.33333333,0,48.05783553,52.85409687,-4.796261339,-48,-42,-6,-0.65,0.18,-0.83,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.07685185185185185],[-0.03518518518518519],[1],[0],[0],[1.2456999999992604],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,69,69,97,1,76,47,-63,93,8,-59,20,14,6,59.87208587,62.19860663,-2.326520758,-63,-59,-4,-0.58,0.14,-0.72,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.16296296296296298],[-0.03148148148148148],[1],[0],[0],[1.2104999999999677],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,70,70,21,1,68,39,-23,88,15,-19,28,28,0,37.95611501,44.6392951,-6.683180086,-23,-19,-4,-0.41,0.41,-0.82,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12222222222222222],[-0.040740740740740744],[1],[0],[0],[1.2769999999999868],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,71,71,90,1,79,60,-16,98,12,-5,41,35,6,41.04469109,45.08510471,-4.04041362,-16,-5,-11,-0.6,0.63,-1.23,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1037037037037037],[-0.014814814814814815],[1],[0],[0],[1.9447000000010917],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,72,72,56,1,52,43,-65,75,16,-61,10,10,0,53.16013544,55.68363015,-2.52349471,-65,-61,-4,-0.69,-0.16,-0.53,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.11944444444444445],[-0.040740740740740744],[1],[0],[0],[1.710399999998458],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,73,73,55,1,77,36,-47,94,14,-42,22,22,0,51.58165048,55.80919876,-4.22754828,-47,-42,-5,-0.39,0.21,-0.6,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1111111111111111],[-0.049074074074074076],[1],[0],[0],[2.5097000000010894],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,74,74,9,1,47,30,-26,67,16,-14,17,23,-6,31.18760438,33.43650699,-2.248902619,-26,-14,-12,-0.55,0.3,-0.85,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17314814814814813],[-0.05092592592592592],[1],[0],[0],[1.8114999999999668],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,75,75,75,1,38,34,-15,62,2,-7,19,19,0,24.0970261,30.62678566,-6.529759566,-15,-7,-8,-0.69,0.66,-1.35,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.13703703703703704],[-0.044444444444444446],[1],[0],[0],[1.495299999998906],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,76,76,34,1,48,46,-67,77,10,-60,9,9,0,53.7463177,55.93448549,-2.188167783,-67,-60,-7,-0.71,-0.03,-0.68,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.08611111111111111],[-0.008333333333333333],[1],[0],[0],[1.2326999999992267],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,77,77,91,1,64,53,-37,92,1,-31,26.66666667,20.66666667,6,45.24255617,52.10459566,-6.862039489,-37,-31,-6,-0.68,0.51,-1.19,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11574074074074074],[-0.012037037037037037],[1],[0],[0],[2.0103000000007114],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,78,78,62,1,70,30,-62,87,8,-57,12.66666667,12.66666667,0,55.26501807,58.88029287,-3.615274804,-62,-57,-5,-0.44,0.12,-0.56,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.11666666666666667],[0],[1],[0],[0],[1.2779000000003862],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,79,79,65,1,48,35,-20,67,3,-7,21,21,0,29.47315162,32.78210894,-3.308957317,-20,-7,-13,-0.61,0.66,-1.27,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.10833333333333334],[-0.01574074074074074],[1],[0],[0],[3.1947000000011485],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,80,80,51,1,37,25,-44,56,2,-40,6,6,0,35.6931366,39.29376541,-3.600628814,-44,-40,-4,-0.65,0.15,-0.8,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.15925925925925927],[-0.020370370370370372],[1],[0],[0],[1.2092000000010898],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,81,81,40,1,45,44,-23,80,3,-17,22,22,0,31.82242396,41.81706191,-9.994637949,-23,-17,-6,-0.71,0.59,-1.3,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21851851851851853],[-0.022222222222222223],[1],[0],[0],[1.930499999999995],"[""coins_b_3"",""coins_b_3""]",0,[],[],0,82,82,28,1,85,30,-10,93,17,-5,35,35,0,38.94440482,41.98412398,-3.039719165,-10,-5,-5,0.19,0.56,-0.37,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1],[-0.041666666666666664],[1],[0],[0],[1.2892000000011308],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,83,83,35,1,79,32,-39,94,13,-35,24,24,0,48.50429534,53.23532662,-4.731031274,-39,-35,-4,-0.24,0.3,-0.54,,,,
,,,,,,28,male,2025-04-01_18h24.42.684,lotterie_task,04.02.2024,Win32,59.88023952,615eaaf99d191e2bc495b80d,67e2b0ae02a1f02d83f7b2c5,67ec0ca4c1fc3cdb5c40b641,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.0962962962962963],[-0.03888888888888889],[1],[0],[0],[1.1928999999985308],"[""coins_a_3"",""coins_a_3""]",0,[],[],0,84,84,78,1,51,45,-78,80,11,-73,6,6,0,59.44745579,62.56196928,-3.114513488,-78,-73,-5,-0.7,-0.12,-0.58,,,,
