agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.12232213587194056],[-0.0647130579381556],[1],[0],[0],[6.418600000023844],"[""coins_a_3"",""coins_a_3""]",0,38,38,39,1,84,27,-36,73,4,-29,25,16,9,49.01020302,42.49705872,6.513144298,-36,-29,-7,-0.06,0.4,-0.46,old,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1965535007527195],[-0.05500054822564588],[1],[0],[0],[10.006400000035683],"[""coins_b_3"",""coins_b_3""]",0,39,39,15,1,63,2,-47,49,23,-45,6,9,-3,44.99629614,39.63163719,5.36465895,-47,-45,-2,0.13,-0.49,0.62,old,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1965535007527195],[-0.05500054822564588],[1],[0],[0],[6.868700000047738],"[""coins_b_3"",""coins_b_3""]",0,40,40,5,1,76,3,-64,59,38,-55,5,14,-9,57.17225434,49.53786431,7.634390037,-64,-55,-9,0.05,-0.61,0.66,old,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2749473020469114],[-0.07511933866914336],[1],[0],[0],[19.03540000003568],"[""coins_b_3"",""coins_b_3""]",0,41,41,7,1,93,31,-8,70,68,-4,38.66666667,44.66666667,-6,41.5879256,34.42221505,7.165710549,-8,-4,-4,0.27,-0.71,0.98,old,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2183094276600136],[-0.05638804283823815],[1],[0],[0],[4.967600000023822],"[""coins_a_3"",""coins_a_3""]",0,42,42,38,1,90,44,-48,88,16,-45,28.66666667,19.66666667,9,57.37207993,54.3588897,3.013190235,-48,-45,-3,-0.38,0.1,-0.48,old,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.9533,832.9533,[-0.1785159285159285],[-0.057775537450830416],[1],[0],[0],[19.845300000012003],"[""coins_b_3"",""coins_b_3""]",0,0,0,20,1,71,36,-38,93,11,-35,23,23,0,45.43860326,52.94021786,-7.501614591,-38,-35,-3,-0.41,0.33,-0.74,new,False,1,[832.953300000012],[832.953300000012],,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3168220668220668],[-0.045981809531614216],[1],[0],[0],[24.96120000004771],"[""coins_b_3"",""coins_b_3""]",0,1,1,23,1,57,33,-39,75,10,-34,17,17,0,40.79215611,44.77350407,-3.981347961,-39,-34,-5,-0.53,0.23,-0.76,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.23887225242205712],[-0.007131770681575369],[1],[0],[0],[7.583599999964235],"[""coins_a_3"",""coins_a_3""]",0,2,2,40,1,94,45,-8,97,10,-3,43.66666667,34.66666667,9,41.65199742,44.39469438,-2.74269696,-8,-3,-5,-0.05,0.66,-0.71,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2627095398091492],[-0.07858805148844211],[1],[0],[0],[8.271800000011922],"[""coins_a_3"",""coins_a_3""]",0,3,3,26,1,67,34,-14,82,3,-7,29,26,3,33.2565783,39.80787192,-6.551293622,-14,-7,-7,-0.22,0.67,-0.89,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.26315352670333136],[-0.04459426749465812],[1],[0],[0],[12.143000000000029],"[""coins_a_3"",""coins_a_3""]",0,4,4,3,1,62,43,-86,99,27,-80,6.333333333,15.33333333,-9,65.74867975,73.54061614,-7.79193639,-86,-80,-6,-0.66,-0.23,-0.43,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2203906932910839],[-0.05430677720716783],[1],[0],[0],[7.587499999999977],"[""coins_a_3"",""coins_a_3""]",0,5,5,25,1,62,55,-78,93,7,-70,13,10,3,64.41014413,66.57827473,-2.168130606,-78,-70,-8,-0.7,0.07,-0.77,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20790319435338966],[-0.05846930846930847],[1],[0],[0],[29.180699999988178],"[""coins_a_3"",""coins_a_3""]",0,6,6,17,1,59,17,-45,75,4,-39,10.33333333,13.33333333,-3,42.71871825,47.00590979,-4.287191544,-45,-39,-6,-0.23,0.29,-0.52,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20790319435338966],[-0.05846930846930847],[1],[0],[0],[3.899299999952291],"[""coins_a_3"",""coins_a_3""]",0,7,7,31,1,82,41,-36,94,3,-28,29,23,6,48.91489207,51.77515492,-2.860262842,-36,-28,-8,-0.35,0.52,-0.87,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.29090351380390445],[-0.014069243744536714],[1],[0],[0],[18.8343999999762],"[""coins_a_3"",""coins_a_3""]",0,8,8,13,1,74,29,-58,96,13,-55,15,18,-3,54.79051013,61.74679479,-6.956284661,-58,-55,-3,-0.37,0.12,-0.49,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.29090351380390445],[-0.014069243744536714],[1],[0],[0],[5.102000000000089],"[""coins_a_3"",""coins_a_3""]",0,9,9,32,1,61,33,-4,66,7,-1,30,24,6,26.62079388,29.87752779,-3.25673391,-4,-1,-3,-0.17,0.67,-0.84,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.29090351380390445],[-0.014069243744536714],[1],[0],[0],[12.8284000000358],"[""coins_b_3"",""coins_b_3""]",0,10,10,9,1,56,49,-15,84,31,-7,30,36,-6,31.94787421,37.31844941,-5.370575202,-15,-7,-8,-0.68,0.2,-0.88,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21692198047178515],[-0.05430677720716783],[1],[0],[0],[6.469499999999925],"[""coins_b_3"",""coins_b_3""]",0,11,11,8,1,76,31,-39,96,19,-29,22.66666667,28.66666667,-6,47.31689856,51.48678363,-4.169885078,-39,-29,-10,-0.26,0.28,-0.54,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.27727830437791373],[-0.0570818138567162],[1],[0],[0],[7.10479999995232],"[""coins_b_3"",""coins_b_3""]",0,12,12,42,1,45,12,-30,50,15,-25,9,13.33,4.33,916,902.22,-13.78,30,25,-5,0.2,0.3,0.1,new,true,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.23912198912198912],[-0.057775537450830416],[1],[0],[0],[8.873600000023998],"[""coins_a_3"",""coins_a_3""]",0,13,13,27,1,73,35,-13,82,8,-4,31.66666667,28.66666667,3,35.18838192,38.02922853,-2.840846604,-13,-4,-9,-0.14,0.65,-0.79,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.22524694814733878],[-0.057775537450830416],[1],[0],[0],[8.99069999998801],"[""coins_a_3"",""coins_a_3""]",0,14,14,22,1,65,61,-27,97,23,-21,33,33,0,42.45782221,48.68949236,-6.231670156,-27,-21,-6,-0.7,0.3,-1,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2957597686601593],[-0.00019425019425019425],[1],[0],[0],[7.487999999999829],"[""coins_a_3"",""coins_a_3""]",0,15,15,39,1,85,45,-46,95,4,-42,28,19,9,54.81483984,56.92685365,-2.112013812,-46,-42,-4,-0.44,0.38,-0.82,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2957597686601593],[-0.00019425019425019425],[1],[0],[0],[8.256300000012061],"[""coins_a_3"",""coins_a_3""]",0,16,16,18,1,65,35,-38,81,15,-34,20.66666667,20.66666667,0,43.25377312,47.1192341,-3.865460983,-38,-34,-4,-0.46,0.18,-0.64,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.293928239729021],[-0.045981809531614216],[1],[0],[0],[15.295800000011923],"[""coins_b_3"",""coins_b_3""]",0,17,17,11,1,62,41,-30,88,24,-21,24.33333333,30.33333333,-6,39.36439452,44.723844,-5.359449486,-30,-21,-9,-0.56,0.21,-0.77,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.27380949670988736],[-0.04043178365688131],[1],[0],[0],[4.849500000000035],"[""coins_a_3"",""coins_a_3""]",0,18,18,33,1,84,38,-47,98,2,-43,25,19,6,54.26478293,58.80476171,-4.53997878,-47,-43,-4,-0.35,0.41,-0.76,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2925407925407925],[-0.04251304928795163],[1],[0],[0],[4.634500000000116],"[""coins_a_3"",""coins_a_3""]",0,19,19,41,1,83,36,-11,86,2,-7,36,27,9,38.3753393,41.88078318,-3.505443879,-11,-7,-4,0,0.68,-0.68,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2201409565911519],[-0.004356734032027001],[1],[0],[0],[6.704300000011926],"[""coins_a_3"",""coins_a_3""]",0,20,20,34,1,76,38,-12,82,9,-7,34,28,6,36.037018,38.73843914,-2.701421131,-12,-7,-5,-0.17,0.62,-0.79,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2700910471906566],[0.010905754130851788],[1],[0],[0],[17.233300000011923],"[""coins_b_3"",""coins_b_3""]",0,21,21,0,1,35,19,-36,66,5,-26,6,15,-9,30.40833219,38.21866909,-7.810336894,-36,-26,-10,-0.56,0.37,-0.93,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19125316415355478],[-0.04320677288206585],[1],[0],[0],[10.07459999996422],"[""coins_a_3"",""coins_a_3""]",0,22,22,19,1,70,31,-60,87,5,-51,13.66666667,13.66666667,0,54.46915539,56.6705881,-2.20143271,-60,-51,-9,-0.45,0.23,-0.68,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2742535784527972],[-0.027250513700709012],[1],[0],[0],[9.756600000024036],"[""coins_b_3"",""coins_b_3""]",0,23,23,15,1,73,32,-44,95,17,-42,20.33333333,23.33333333,-3,48.47221426,56.10902086,-7.6368066,-44,-42,-2,-0.35,0.17,-0.52,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2742535784527972],[-0.027250513700709012],[1],[0],[0],[6.73619999998823],"[""coins_b_3"",""coins_b_3""]",0,24,24,5,1,67,58,-29,93,49,-19,32,41,-9,43.28972164,46.07240678,-2.782685138,-29,-19,-10,-0.68,-0.26,-0.42,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2707847707847708],[-0.009906759906759906],[1],[0],[0],[18.98560000002385],"[""coins_b_3"",""coins_b_3""]",0,25,25,7,1,72,24,-26,91,16,-19,23.33333333,29.33333333,-6,40.01110957,45.88633299,-5.875223425,-26,-19,-7,-0.02,0.41,-0.43,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.21736596736596736],[-0.018925498600791568],[1],[0],[0],[12.443599999964363],"[""coins_b_3"",""coins_b_3""]",0,26,26,10,1,58,27,-28,78,17,-20,19,25,-6,35.56215217,40.40627014,-4.844117975,-28,-20,-8,-0.33,0.29,-0.62,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3064158335154429],[-0.045981809531614216],[1],[0],[0],[21.53880000001186],"[""coins_a_3"",""coins_a_3""]",0,27,27,14,1,51,25,-16,72,5,-8,20,23,-3,27.58018612,35.05234181,-7.47215569,-16,-8,-8,-0.27,0.63,-0.9,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20651565231643357],[-0.023088029862932208],[1],[0],[0],[20.80330000001186],"[""coins_a_3"",""coins_a_3""]",0,28,28,12,1,56,39,-80,86,11,-73,5,8,-3,60.50344343,64.94613152,-4.442688096,-80,-73,-7,-0.67,-0.07,-0.6,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20651565231643357],[-0.023088029862932208],[1],[0],[0],[4.5641000000237],"[""coins_a_3"",""coins_a_3""]",0,29,29,36,1,83,52,-36,96,9,-33,33,24,9,50.4050262,53.72150407,-3.31647787,-36,-33,-3,-0.51,0.4,-0.91,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20651565231643357],[-0.023088029862932208],[1],[0],[0],[8.35479999995232],"[""coins_a_3"",""coins_a_3""]",0,30,30,35,1,75,51,-33,96,10,-31,31,25,6,46.30334761,52.92132525,-6.617977643,-33,-31,-2,-0.57,0.4,-0.97,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.28327226972246505],[-0.0307192739443716],[1],[0],[0],[11.007200000047533],"[""coins_a_3"",""coins_a_3""]",0,31,31,1,1,45,40,-49,77,30,-44,12,21,-9,43.18178628,49.80629144,-6.624505153,-49,-44,-5,-0.7,-0.27,-0.43,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.27564102564102566],[-0.0036630104379127815],[1],[0],[0],[4.518300000012005],"[""coins_a_3"",""coins_a_3""]",0,32,32,38,1,75,60,-69,99,6,-66,22,13,9,64.63745044,67.54257916,-2.905128718,-69,-66,-3,-0.68,0.15,-0.83,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19264070619051088],[-0.035575528800626456],[1],[0],[0],[26.17679999995221],"[""coins_a_3"",""coins_a_3""]",0,33,33,16,1,66,55,-73,97,23,-63,16,19,-3,63.09252465,65.38093504,-2.28841039,-73,-63,-10,-0.69,-0.09,-0.6,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19264070619051088],[-0.035575528800626456],[1],[0],[0],[9.906800000012026],"[""coins_b_3"",""coins_b_3""]",0,34,34,4,1,40,34,-14,62,29,-4,20,29,-9,24.16609195,26.94438717,-2.778295223,-14,-4,-10,-0.67,0,-0.67,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.18709063289141414],[-0.048063027738320704],[1],[0],[0],[10.4074999999998],"[""coins_b_3"",""coins_b_3""]",0,35,35,6,1,59,34,-23,76,30,-18,23.33333333,29.33333333,-6,34.31552936,38.37823457,-4.062705208,-23,-18,-5,-0.44,-0.03,-0.41,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.30963480963480966],[-0.005050505050505051],[1],[0],[0],[5.985800000011977],"[""coins_a_3"",""coins_a_3""]",0,36,36,37,1,74,56,-98,99,2,-96,10.66666667,1.666666667,9,77.18952145,79.60876557,-2.419244116,-98,-96,-2,-0.68,-0.01,-0.67,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2728660364158411],[-0.023088029862932208],[1],[0],[0],[10.1090999999642],"[""coins_a_3"",""coins_a_3""]",0,37,37,21,1,63,62,-52,88,34,-49,24.33333333,24.33333333,0,53.97736151,56.34615239,-2.368790878,-52,-49,-3,-0.71,-0.25,-0.46,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.30988454633474166],[-0.04736930414420649],[1],[0],[0],[10.375699999988],"[""coins_a_3"",""coins_a_3""]",0,38,38,30,1,86,35,-10,92,6,-5,37,31,6,39.2173431,43.36665386,-4.149310754,-10,-5,-5,0.08,0.67,-0.59,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3082473624465812],[0.04628703273722805],[1],[0],[0],[69.59680000001185],"[""coins_a_3"",""coins_a_3""]",0,39,39,24,1,82,33,-22,91,7,-14,31,28,3,42.48136847,45.36518489,-2.883816424,-22,-14,-8,-0.07,0.6,-0.67,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.25924073214112275],[-0.059856803081900736],[1],[0],[0],[12.260899999976118],"[""coins_b_3"",""coins_b_3""]",0,40,40,2,1,41,39,-29,73,26,-21,17,26,-9,32.53715825,38.3753393,-5.838181059,-29,-21,-8,-0.71,0,-0.71,new,False,,,,,,,
,,,,,,55,male,Systems Administrator,2025-05-14_07h59.18.082,lotterie_task,2024.2.4,Win32,59.88023952,678f0bb28ec3307e4f1afb78,682496798d2b39949583f61c,6824afa5aa36cada4633f213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24120325475305945],[-0.05083806438786907],[1],[0],[0],[8.35339999997609],"[""coins_a_3"",""coins_a_3""]",0,41,41,28,1,60,59,-71,98,2,-61,16,13,3,61.51964456,65.37583651,-3.856191956,-71,-61,-10,-0.71,0.25,-0.96,new,False,,,,,,,
