agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,decline_button.numClicks,decline_button.timesOn,decline_button.timesOff,age,sex,occupation,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,mouse_resp_3.x,mouse_resp_3.y,mouse_resp_3.leftButton,mouse_resp_3.midButton,mouse_resp_3.rightButton,mouse_resp_3.time,mouse_resp_3.clicked_name,questions_loop.thisRepN,questions_loop.thisTrialN,questions_loop.thisN,questions_loop.thisIndex,questions_loop.ran,text_response_box.text,submit_button.numClicks,submit_button.timesOn,submit_button.timesOff,questions_loop_2.thisRepN,questions_loop_2.thisTrialN,questions_loop_2.thisN,questions_loop_2.thisIndex,questions_loop_2.ran,continue_button_3.numClicks,continue_button_3.timesOn,continue_button_3.timesOff,block_init.started,block_init.stopped,mouse_resp.x,mouse_resp.y,mouse_resp.leftButton,mouse_resp.midButton,mouse_resp.rightButton,mouse_resp.time,mouse_resp.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff,lottery_type,sanity_check,continue_button_2.numClicks,continue_button_2.timesOn,continue_button_2.timesOff,bonus_payment,end_resp.keys,end_resp.rt,end_resp.duration
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.17777782016330296],[-0.04444443738019025],[1],[0],[0],[1.6622000000178332],"[""coins_a_3"",""coins_a_3""]",0,38,38,34,1,94,70,-40,98,38,-30,41.33333333,35.33333333,6,58.33999962,52.2897908,6.050208816,-40,-30,-10,-0.62,-0.08,-0.54,old,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1935185326470269],[-0.043518525582772714],[1],[0],[0],[2.578700000017875],"[""coins_b_3"",""coins_b_3""]",0,39,39,14,1,53,8,-34,41,23,-28,9,12,-3,35.52463934,29.22327839,6.301360944,-34,-28,-6,0.04,-0.51,0.55,old,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.1935185326470269],[-0.043518525582772714],[1],[0],[0],[2.1610000000000014],"[""coins_b_3"",""coins_b_3""]",0,40,40,1,1,85,2,-81,57,52,-76,2,11,-9,67.76921622,61.55214591,6.217070303,-81,-76,-5,0,-0.7,0.7,old,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2629629770914714],[0.007407400343153212],[1],[0],[0],[6.09439999997619],"[""coins_b_3"",""coins_b_3""]",0,41,41,20,1,64,24,-23,50,35,-20,21.66666667,21.66666667,0,35.55590278,30.09245014,5.463452634,-23,-20,-3,-0.1,-0.58,0.48,old,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21296296296296297],[-0.06574076193350332],[1],[0],[0],[3.578599999994026],"[""coins_b_3"",""coins_b_3""]",0,42,42,4,1,80,2,-60,69,30,-50,7.333333333,16.33333333,-9,57.27904406,49.5333782,7.745665868,-60,-50,-10,0.14,-0.39,0.53,old,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.171,388.1711,[-0.24074074074074073],[-0.004629629629629629],[1],[0],[0],[1.676199999988114],"[""coins_a_3"",""coins_a_3""]",0,0,0,4,1,40,34,-14,62,29,-4,20,29,-9,24.16609195,26.94438717,-2.778295223,-14,-4,-10,-0.67,0,-0.67,new,False,1,[388.17100000000005],[388.17100000000005],,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.24074074074074073],[-0.004629629629629629],[1],[0],[0],[1.1448999999761895],"[""coins_a_3"",""coins_a_3""]",0,1,1,37,1,74,56,-98,99,2,-96,10.66666667,1.666666667,9,77.18952145,79.60876557,-2.419244116,-98,-96,-2,-0.68,-0.01,-0.67,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.26851851851851855],[-0.004629629629629629],[1],[0],[0],[1.896399999976211],"[""coins_a_3"",""coins_a_3""]",0,2,2,38,1,75,60,-69,99,6,-66,22,13,9,64.63745044,67.54257916,-2.905128718,-69,-66,-3,-0.68,0.15,-0.83,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.26851851851851855],[-0.004629629629629629],[1],[0],[0],[2.2125999999940404],"[""coins_a_3"",""coins_a_3""]",0,3,3,6,1,59,34,-23,76,30,-18,23.33333333,29.33333333,-6,34.31552936,38.37823457,-4.062705208,-23,-18,-5,-0.44,-0.03,-0.41,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3101851851851852],[0.014814800686306424],[1],[0],[0],[2.879400000006001],"[""coins_a_3"",""coins_a_3""]",0,4,4,12,1,56,39,-80,86,11,-73,5,8,-3,60.50344343,64.94613152,-4.442688096,-80,-73,-7,-0.67,-0.07,-0.6,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3101851851851852],[0.014814800686306424],[1],[0],[0],[2.3629999999999995],"[""coins_a_3"",""coins_a_3""]",0,5,5,20,1,71,36,-38,93,11,-35,23,23,0,45.43860326,52.94021786,-7.501614591,-38,-35,-3,-0.41,0.33,-0.74,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19537035624186197],[-0.018518518518518517],[1],[0],[0],[2.9956999999880622],"[""coins_a_3"",""coins_a_3""]",0,6,6,24,1,82,33,-22,91,7,-14,31,28,3,42.48136847,45.36518489,-2.883816424,-22,-14,-8,-0.07,0.6,-0.67,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.4166666666666667],[0.028703689575195312],[1],[0],[0],[2.0110999999940304],"[""coins_a_3"",""coins_a_3""]",0,7,7,10,1,58,27,-28,78,17,-20,19,25,-6,35.56215217,40.40627014,-4.844117975,-28,-20,-8,-0.33,0.29,-0.62,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.39537037743462455],[0.025000007064254197],[1],[0],[0],[1.0465999999940436],"[""coins_a_3"",""coins_a_3""]",0,8,8,22,1,65,61,-27,97,23,-21,33,33,0,42.45782221,48.68949236,-6.231670156,-27,-21,-6,-0.7,0.3,-1,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.39537037743462455],[0.025000007064254197],[1],[0],[0],[1.529699999988054],"[""coins_b_3"",""coins_b_3""]",0,9,9,5,1,67,58,-29,93,49,-19,32,41,-9,43.28972164,46.07240678,-2.782685138,-29,-19,-10,-0.68,-0.26,-0.42,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17592592592592593],[0.028703689575195312],[1],[0],[0],[1.6797000000178741],"[""coins_a_3"",""coins_a_3""]",0,10,10,0,1,35,19,-36,66,5,-26,6,15,-9,30.40833219,38.21866909,-7.810336894,-36,-26,-10,-0.56,0.37,-0.93,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.26666669492368344],[0.023148148148148147],[1],[0],[0],[1.7294000000059668],"[""coins_a_3"",""coins_a_3""]",0,11,11,39,1,85,45,-46,95,4,-42,28,19,9,54.81483984,56.92685365,-2.112013812,-46,-42,-4,-0.44,0.38,-0.82,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.26666669492368344],[0.023148148148148147],[1],[0],[0],[1.1457999999821027],"[""coins_a_3"",""coins_a_3""]",0,12,12,28,1,60,59,-71,98,2,-61,16,13,3,61.51964456,65.37583651,-3.856191956,-71,-61,-10,-0.71,0.25,-0.96,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09629631042480469],[0.037037037037037035],[1],[0],[0],[1.2625999999940518],"[""coins_a_3"",""coins_a_3""]",0,13,13,18,1,65,35,-38,81,15,-34,20.66666667,20.66666667,0,43.25377312,47.1192341,-3.865460983,-38,-34,-4,-0.46,0.18,-0.64,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.09629631042480469],[0.037037037037037035],[1],[0],[0],[1.2464000000059627],"[""coins_a_3"",""coins_a_3""]",0,14,14,36,1,83,52,-36,96,9,-33,33,24,9,50.4050262,53.72150407,-3.31647787,-36,-33,-3,-0.51,0.4,-0.91,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.28148149560998986],[-0.004629629629629629],[1],[0],[0],[2.227700000017876],"[""coins_a_3"",""coins_a_3""]",0,15,15,15,1,73,32,-44,95,17,-42,20.33333333,23.33333333,-3,48.47221426,56.10902086,-7.6368066,-44,-42,-2,-0.35,0.17,-0.52,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.1740740316885489],[0.018518518518518517],[1],[0],[0],[2.7956999999880736],"[""coins_a_3"",""coins_a_3""]",0,16,16,17,1,59,17,-45,75,4,-39,10.33333333,13.33333333,-3,42.71871825,47.00590979,-4.287191544,-45,-39,-6,-0.23,0.29,-0.52,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.12962962962962962],[0.025000007064254197],[1],[0],[0],[1.247000000000014],"[""coins_a_3"",""coins_a_3""]",0,17,17,29,1,59,53,-70,91,2,-60,14,11,3,59.44745579,61.97311245,-2.525656659,-70,-60,-10,-0.7,0.21,-0.91,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2555555414270472],[0.023148148148148147],[1],[0],[0],[1.8448999999761213],"[""coins_a_3"",""coins_a_3""]",0,18,18,2,1,41,39,-29,73,26,-21,17,26,-9,32.53715825,38.3753393,-5.838181059,-29,-21,-8,-0.71,0,-0.71,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.3481482046621817],[-0.013888888888888888],[1],[0],[0],[1.129000000000019],"[""coins_a_3"",""coins_a_3""]",0,19,19,35,1,75,51,-33,96,10,-31,31,25,6,46.30334761,52.92132525,-6.617977643,-33,-31,-2,-0.57,0.4,-0.97,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.21296296296296297],[0.006481488545735677],[1],[0],[0],[3.9954000000059295],"[""coins_b_3"",""coins_b_3""]",0,20,20,42,1,45,12,-30,50,15,-25,9,13.33,4.33,916,902.22,-13.78,30,25,-5,0.2,0.3,0.1,new,true,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19629633868182148],[0.012962941770200376],[1],[0],[0],[0.9608999999761636],"[""coins_a_3"",""coins_a_3""]",0,21,21,11,1,62,41,-30,88,24,-21,24.33333333,30.33333333,-6,39.36439452,44.723844,-5.359449486,-30,-21,-9,-0.56,0.21,-0.77,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.19629633868182148],[0.012962941770200376],[1],[0],[0],[0.880300000011971],"[""coins_a_3"",""coins_a_3""]",0,22,22,40,1,94,45,-8,97,10,-3,43.66666667,34.66666667,9,41.65199742,44.39469438,-2.74269696,-8,-3,-5,-0.05,0.66,-0.71,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.26203699465151187],[0.03981480775056062],[1],[0],[0],[0.7956999999880736],"[""coins_a_3"",""coins_a_3""]",0,23,23,25,1,62,55,-78,93,7,-70,13,10,3,64.41014413,66.57827473,-2.168130606,-78,-70,-8,-0.7,0.07,-0.77,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2787036895751953],[0.023148148148148147],[1],[0],[0],[1.0522000000178764],"[""coins_a_3"",""coins_a_3""]",0,24,24,34,1,76,38,-12,82,9,-7,34,28,6,36.037018,38.73843914,-2.701421131,-12,-7,-5,-0.17,0.62,-0.79,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2787036895751953],[0.023148148148148147],[1],[0],[0],[1.4626999999880468],"[""coins_a_3"",""coins_a_3""]",0,25,25,1,1,45,40,-49,77,30,-44,12,21,-9,43.18178628,49.80629144,-6.624505153,-49,-44,-5,-0.7,-0.27,-0.43,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2009259683114511],[0.023148148148148147],[1],[0],[0],[1.7129999999999654],"[""coins_a_3"",""coins_a_3""]",0,26,26,21,1,63,62,-52,88,34,-49,24.33333333,24.33333333,0,53.97736151,56.34615239,-2.368790878,-52,-49,-3,-0.71,-0.25,-0.46,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2009259683114511],[0.023148148148148147],[1],[0],[0],[1.0795000000000528],"[""coins_a_3"",""coins_a_3""]",0,27,27,16,1,66,55,-73,97,23,-63,16,19,-3,63.09252465,65.38093504,-2.28841039,-73,-63,-10,-0.69,-0.09,-0.6,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.2009259683114511],[0.023148148148148147],[1],[0],[0],[1.1627999999820986],"[""coins_a_3"",""coins_a_3""]",0,28,28,19,1,70,31,-60,87,5,-51,13.66666667,13.66666667,0,54.46915539,56.6705881,-2.20143271,-60,-51,-9,-0.45,0.23,-0.68,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20648150973849827],[0.019444430315936054],[1],[0],[0],[1.5624000000059368],"[""coins_a_3"",""coins_a_3""]",0,29,29,13,1,74,29,-58,96,13,-55,15,18,-3,54.79051013,61.74679479,-6.956284661,-58,-55,-3,-0.37,0.12,-0.49,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20648150973849827],[0.019444430315936054],[1],[0],[0],[1.3629999999999995],"[""coins_b_3"",""coins_b_3""]",0,30,30,7,1,72,24,-26,91,16,-19,23.33333333,29.33333333,-6,40.01110957,45.88633299,-5.875223425,-26,-19,-7,-0.02,0.41,-0.43,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.20648150973849827],[0.019444430315936054],[1],[0],[0],[2.229800000011892],"[""coins_a_3"",""coins_a_3""]",0,31,31,23,1,57,33,-39,75,10,-34,17,17,0,40.79215611,44.77350407,-3.981347961,-39,-34,-5,-0.53,0.23,-0.76,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.2222222222222222],[0.034259266323513456],[1],[0],[0],[0.9297999999820945],"[""coins_a_3"",""coins_a_3""]",0,32,32,31,1,82,41,-36,94,3,-28,29,23,6,48.91489207,51.77515492,-2.860262842,-36,-28,-8,-0.35,0.52,-0.87,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3083333262690791],[-0.0009259471186885128],[1],[0],[0],[1.679599999994025],"[""coins_a_3"",""coins_a_3""]",0,33,33,14,1,51,25,-16,72,5,-8,20,23,-3,27.58018612,35.05234181,-7.47215569,-16,-8,-8,-0.27,0.63,-0.9,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3083333262690791],[-0.0009259471186885128],[1],[0],[0],[0.9599999999999795],"[""coins_a_3"",""coins_a_3""]",0,34,34,30,1,86,35,-10,92,6,-5,37,31,6,39.2173431,43.36665386,-4.149310754,-10,-5,-5,0.08,0.67,-0.59,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.26018517105667677],[-0.018518518518518517],[1],[0],[0],[1.5626999999880695],"[""coins_a_3"",""coins_a_3""]",0,35,35,3,1,62,43,-86,99,27,-80,6.333333333,15.33333333,-9,65.74867975,73.54061614,-7.79193639,-86,-80,-6,-0.66,-0.23,-0.43,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3722222292864764],[0.05648146735297309],[1],[0],[0],[1.1295999999940136],"[""coins_a_3"",""coins_a_3""]",0,36,36,32,1,61,33,-4,66,7,-1,30,24,6,26.62079388,29.87752779,-3.25673391,-4,-1,-3,-0.17,0.67,-0.84,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3638888818246347],[0.05648146735297309],[1],[0],[0],[1.01309999999404],"[""coins_a_3"",""coins_a_3""]",0,37,37,9,1,56,49,-15,84,31,-7,30,36,-6,31.94787421,37.31844941,-5.370575202,-15,-7,-8,-0.68,0.2,-0.88,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3638888818246347],[0.05648146735297309],[1],[0],[0],[1.2300000000000182],"[""coins_a_3"",""coins_a_3""]",0,38,38,26,1,67,34,-14,82,3,-7,29,26,3,33.2565783,39.80787192,-6.551293622,-14,-7,-7,-0.22,0.67,-0.89,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.3092592380664967],[0.04074071954797815],[1],[0],[0],[1.2662999999821523],"[""coins_a_3"",""coins_a_3""]",0,39,39,8,1,76,31,-39,96,19,-29,22.66666667,28.66666667,-6,47.31689856,51.48678363,-4.169885078,-39,-29,-10,-0.26,0.28,-0.54,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[0.24166665253815828],[0.020370377434624568],[1],[0],[0],[0.9964000000059627],"[""coins_a_3"",""coins_a_3""]",0,40,40,27,1,73,35,-13,82,8,-4,31.66666667,28.66666667,3,35.18838192,38.02922853,-2.840846604,-13,-4,-9,-0.14,0.65,-0.79,new,False,,,,,,,
,,,,,,30,male,Revit technician,2025-05-14_15h56.30.805,lotterie_task,2024.2.4,Win32,59.88023952,5fff2877a99bcb65a14a223c,682496798d2b39949583f61c,6824af0439ddf10c0a5be508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[-0.17314811989113135],[0.020370377434624568],[1],[0],[0],[0.9963000000119564],"[""coins_a_3"",""coins_a_3""]",0,41,41,33,1,84,38,-47,98,2,-43,25,19,6,54.26478293,58.80476171,-4.53997878,-47,-43,-4,-0.35,0.41,-0.76,new,False,,,,,,,
