outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
72,31,-26,86,30,-21,25.666666666666668,31.666666666666668,-6.0,40.18568014714805,43.69846170697036,-3.512781559822315,-26,-21,-5,-0.2,0.06,-0.26
74,53,-54,98,41,-48,24.333333333333332,30.333333333333332,-6.0,56.049581225514565,60.07957685899223,-4.029995633477668,-54,-48,-6,-0.63,-0.26,-0.37
66,39,-9,94,27,-7,32.0,38.0,-6.0,31.016124838541646,41.960298696108765,-10.944173857567119,-9,-7,-2,-0.33,0.38,-0.71
58,37,-21,83,16,-7,24.666666666666668,30.666666666666668,-6.0,33.40991203553554,38.177945931591914,-4.768033896056373,-21,-7,-14,-0.5,0.52,-1.02
37,18,-16,62,6,-11,13.0,19.0,-6.0,21.924111536540465,31.187604375242845,-9.26349283870238,-16,-11,-5,-0.33,0.55,-0.8800000000000001
65,56,-40,89,47,-37,27.0,33.0,-6.0,47.51841748206689,52.38320341483518,-4.864785932768292,-40,-37,-3,-0.69,-0.38,-0.30999999999999994
48,21,-40,74,10,-37,9.666666666666666,15.666666666666666,-6.0,36.80881536926839,45.49236810230432,-8.683552733035931,-40,-37,-3,-0.43,0.18,-0.61
80,57,-6,94,58,-3,43.666666666666664,49.666666666666664,-6.0,36.353205574688396,40.03609482565562,-3.6828892509672215,-6,-3,-3,-0.5,-0.3,-0.2
78,15,-27,91,6,-13,22.0,28.0,-6.0,43.15089802078283,45.217990519998416,-2.0670924992155832,-27,-13,-14,0.24,0.61,-0.37
66,4,-10,80,6,-8,20.0,26.0,-6.0,33.0252428706689,38.60915262818736,-5.583909757518462,-10,-8,-2,0.61,0.64,-0.030000000000000027
35,16,-6,59,8,-4,15.0,21.0,-6.0,16.753109164172084,27.313000567495326,-10.559891403323242,-6,-4,-2,-0.09,0.61,-0.7
55,38,-65,83,24,-61,9.333333333333334,15.333333333333334,-6.0,53.01781671182705,59.10630724005312,-6.0884905282260675,-65,-61,-4,-0.65,-0.22,-0.43000000000000005
69,32,-47,87,24,-39,18.0,24.0,-6.0,48.38043681765044,51.43928459844674,-3.058847780796299,-47,-39,-8,-0.41,0.0,-0.41
67,63,-8,79,66,-5,40.666666666666664,46.666666666666664,-6.0,34.451253807211266,36.91732505056249,-2.466071243351223,-8,-5,-3,-0.7,-0.64,-0.05999999999999994
65,27,-35,83,18,-26,19.0,25.0,-6.0,41.21488404286329,44.773504069557326,-3.5586200266940367,-35,-26,-9,-0.28,0.23,-0.51
52,50,-36,80,31,-27,22.0,28.0,-6.0,41.02032016777376,43.734044709661454,-2.713724541887693,-36,-27,-9,-0.71,-0.1,-0.61
51,43,-25,77,22,-12,23.0,29.0,-6.0,34.09789827345179,36.669696844488186,-2.571798571036396,-25,-12,-13,-0.68,0.28,-0.9600000000000001
71,58,-70,91,52,-66,19.666666666666668,25.666666666666668,-6.0,63.625641232306826,66.74495403316186,-3.1193128008550346,-70,-66,-4,-0.69,-0.53,-0.15999999999999992
49,31,-74,83,4,-63,2.0,8.0,-6.0,54.24020648928247,59.67132197854063,-5.431115489258161,-74,-63,-11,-0.65,0.1,-0.75
62,38,-42,91,19,-34,19.333333333333332,25.333333333333332,-6.0,44.46221866808818,51.227162933567016,-6.764944265478839,-42,-34,-8,-0.56,0.18,-0.74
84,8,-29,97,11,-27,21.0,27.0,-6.0,47.038990918882035,51.87163643713842,-4.832645518256385,-29,-27,-2,0.39,0.43,-0.03999999999999998
59,20,-53,88,3,-47,8.666666666666666,14.666666666666666,-6.0,46.42078078715274,55.72751165766829,-9.306730870515551,-53,-47,-6,-0.35,0.3,-0.6499999999999999
43,42,-60,78,22,-57,8.333333333333334,14.333333333333334,-6.0,48.320688000988646,55.37949881399152,-7.0588108130028715,-60,-57,-3,-0.71,-0.21,-0.5
47,20,-41,73,7,-36,8.666666666666666,14.666666666666666,-6.0,36.80881536926839,44.82806660514767,-8.019251235879281,-41,-36,-5,-0.43,0.25,-0.6799999999999999
83,40,-62,99,39,-59,20.333333333333332,26.333333333333332,-6.0,60.80752877362766,65.12210752800381,-4.31457875437615,-62,-59,-3,-0.45,-0.28,-0.16999999999999998
64,55,-69,82,52,-66,16.666666666666668,22.666666666666668,-6.0,60.68680984274003,63.88183535942662,-3.1950255166865844,-69,-66,-3,-0.7,-0.59,-0.10999999999999999
61,10,-44,78,8,-41,9.0,15.0,-6.0,42.871902220452036,48.83304891839815,-5.961146697946113,-44,-41,-3,-0.03,0.21,-0.24
53,27,-75,78,17,-72,1.6666666666666667,7.666666666666667,-6.0,55.2408866289776,61.59184650224051,-6.350959873262909,-75,-72,-3,-0.59,-0.22,-0.37
49,41,-57,93,5,-47,11.0,17.0,-6.0,48.194052191807515,57.78119648005453,-9.587144288247018,-57,-47,-10,-0.69,0.3,-0.99
47,43,-83,92,7,-74,2.3333333333333335,8.333333333333334,-6.0,60.36187170354772,67.77577410517387,-7.413902401626146,-83,-74,-9,-0.7,0.03,-0.73
56,30,-36,85,12,-29,16.666666666666668,22.666666666666668,-6.0,38.72409528388695,47.14752261666448,-8.423427332777528,-36,-29,-7,-0.48,0.33,-0.81
68,51,-9,88,43,-3,36.666666666666664,42.666666666666664,-6.0,33.02860712910687,37.15134213217905,-4.1227350030721865,-9,-3,-6,-0.57,-0.01,-0.5599999999999999
49,33,-54,78,3,-44,9.333333333333334,12.333333333333334,-3.0,45.25728916121935,50.241638331390256,-4.984349170170908,-54,-44,-10,-0.64,0.27,-0.91
42,39,-47,73,4,-34,11.333333333333334,14.333333333333334,-3.0,41.26607430915726,44.28945196720722,-3.0233776580499594,-47,-34,-13,-0.7,0.34,-1.04
64,53,-49,96,15,-34,22.666666666666668,25.666666666666668,-3.0,50.874573435285164,53.6055552676731,-2.7309818323879327,-49,-34,-15,-0.68,0.29,-0.97
50,44,-33,87,6,-23,20.333333333333332,23.333333333333332,-3.0,37.791827452800185,46.549853800940014,-8.758026348139829,-33,-23,-10,-0.69,0.51,-1.2
74,28,-84,98,8,-79,6.0,9.0,-3.0,66.3525935187666,72.26340706055866,-5.910813541792066,-84,-79,-5,-0.46,0.02,-0.48000000000000004
57,51,-83,99,12,-77,8.333333333333334,11.333333333333334,-3.0,64.62885492478486,71.85324550003911,-7.224390575254247,-83,-77,-6,-0.7,-0.01,-0.69
81,32,-83,99,17,-77,10.0,13.0,-3.0,68.73621073834859,71.90734779330042,-3.171137054951828,-83,-77,-6,-0.45,-0.08,-0.37
45,42,-74,85,1,-64,4.333333333333333,7.333333333333333,-3.0,55.40356988097026,60.993624439134805,-5.590054558164546,-74,-64,-10,-0.71,0.15,-0.86
49,27,-62,77,1,-55,4.666666666666667,7.666666666666667,-3.0,47.98842453018112,54.09456740026879,-6.106142870087666,-62,-55,-7,-0.6,0.18,-0.78
63,7,-49,75,2,-47,7.0,10.0,-3.0,45.723808531952656,50.1265066273989,-4.402698095446247,-49,-47,-2,0.0,0.24,-0.24
76,35,-36,98,13,-27,25.0,28.0,-3.0,46.26733909213568,52.121652570372966,-5.854313478237287,-36,-27,-9,-0.31,0.41,-0.72
60,25,-20,85,5,-16,21.666666666666668,24.666666666666668,-3.0,32.74480450731417,43.51500379817926,-10.770199290865087,-20,-16,-4,-0.15,0.59,-0.74
54,38,-71,94,4,-68,7.0,10.0,-3.0,55.53977553669682,66.27216610312357,-10.732390566426744,-71,-68,-3,-0.66,0.14,-0.8
67,36,-44,98,3,-33,19.666666666666668,22.666666666666668,-3.0,46.764183825753754,55.25898619731958,-8.494802371565825,-44,-33,-11,-0.48,0.49,-0.97
74,30,-33,93,7,-20,23.666666666666668,26.666666666666668,-3.0,43.91152721350309,48.18252334151415,-4.270996128011056,-33,-20,-13,-0.21,0.54,-0.75
63,14,-39,78,3,-34,12.666666666666666,15.666666666666666,-3.0,41.651997417757634,46.59279868057819,-4.940801262820557,-39,-34,-5,-0.05,0.39,-0.44
56,13,-15,70,1,-8,18.0,21.0,-3.0,29.20045661743437,34.84250278036869,-5.642046162934321,-15,-8,-7,0.25,0.67,-0.42000000000000004
55,19,-13,73,1,-4,20.333333333333332,23.333333333333332,-3.0,27.776888874666213,35.178907822096406,-7.402018947430193,-13,-4,-9,0.07,0.7,-0.6299999999999999
29,20,-44,50,2,-38,1.6666666666666667,4.666666666666667,-3.0,32.49957264676294,35.97530016861878,-3.4757275218558377,-44,-38,-6,-0.67,0.11,-0.78
51,39,-35,83,12,-31,18.333333333333332,21.333333333333332,-3.0,38.029228525204424,47.00590979393501,-8.976681268730587,-35,-31,-4,-0.65,0.29,-0.94
48,19,-65,73,1,-63,0.6666666666666666,3.6666666666666665,-3.0,47.91891299082464,55.553777749332426,-7.6348647585077885,-65,-63,-2,-0.52,0.07,-0.5900000000000001
76,21,-24,93,3,-14,24.333333333333332,27.333333333333332,-3.0,40.89281382128433,46.949145063805176,-6.056331242520848,-24,-14,-10,0.12,0.64,-0.52
44,40,-47,84,1,-39,12.333333333333334,15.333333333333334,-3.0,41.98677040317448,51.227162933567016,-9.240392530392533,-47,-39,-8,-0.7,0.4,-1.1
57,41,-29,92,7,-21,23.0,26.0,-3.0,37.345236197762446,48.0485865210067,-10.703350323244251,-29,-21,-8,-0.61,0.53,-1.1400000000000001
45,39,-75,85,6,-73,3.0,6.0,-3.0,55.20869496736904,64.50322989329035,-9.294534925921312,-75,-73,-2,-0.7,0.0,-0.7
32,30,-33,57,5,-24,9.666666666666666,12.666666666666666,-3.0,30.180935851773864,33.50953429829918,-3.328598446525316,-33,-24,-9,-0.7,0.33,-1.03
70,16,-49,84,3,-41,12.333333333333334,15.333333333333334,-3.0,48.65068230650922,51.770862676048026,-3.120180369538808,-49,-41,-8,-0.11,0.34,-0.45
40,19,-10,60,3,-5,16.333333333333332,19.333333333333332,-3.0,20.49932248202906,28.940552094864323,-8.441229612835262,-10,-5,-5,-0.19,0.67,-0.8600000000000001
47,30,-76,75,4,-69,0.3333333333333333,3.3333333333333335,-3.0,54.420175997101985,58.78964383479647,-4.369467837694486,-76,-69,-7,-0.66,-0.02,-0.64
59,47,-50,92,10,-37,18.666666666666668,21.666666666666668,-3.0,48.80118395649387,53.30624311987815,-4.505059163384274,-50,-37,-13,-0.68,0.32,-1.0
61,25,-38,89,4,-36,16.0,19.0,-3.0,40.91454509095757,52.121652570372966,-11.207107479415399,-38,-36,-2,-0.32,0.41,-0.73
63,41,-47,91,13,-38,19.0,22.0,-3.0,47.525431788324305,53.04714883949938,-5.521717051175074,-47,-38,-9,-0.6,0.25,-0.85
76,14,-38,91,5,-35,17.333333333333332,20.333333333333332,-3.0,46.59995231280345,52.56953067657687,-5.969578363773415,-38,-35,-3,0.11,0.41,-0.3
80,15,-31,95,1,-23,21.333333333333332,24.333333333333332,-3.0,45.536310297997964,50.92041721047549,-5.384106912477527,-31,-23,-8,0.21,0.59,-0.38
76,21,-88,98,2,-82,3.0,6.0,-3.0,68.15179136799463,73.53910524340094,-5.387313875406306,-88,-82,-6,-0.38,0.08,-0.46
49,37,-58,84,3,-50,9.333333333333334,12.333333333333334,-3.0,47.86323107447813,55.10192575783738,-7.238694683359249,-58,-50,-8,-0.67,0.25,-0.92
45,33,-73,72,11,-69,1.6666666666666667,4.666666666666667,-3.0,53.02410353372847,57.736951387785936,-4.712847854057465,-73,-69,-4,-0.68,-0.16,-0.52
46,38,-59,80,11,-57,8.333333333333334,11.333333333333334,-3.0,47.72374205314956,55.93051244376563,-8.206770390616072,-59,-57,-2,-0.69,0.01,-0.7
67,28,-62,86,12,-56,11.0,14.0,-3.0,54.01851534427802,57.98850460795369,-3.9699892636756715,-62,-56,-6,-0.44,0.05,-0.49
73,41,-59,97,12,-45,18.333333333333332,21.333333333333332,-3.0,56.221783046154705,58.345712972096095,-2.1239299259413897,-59,-45,-14,-0.54,0.24,-0.78
41,25,-29,62,4,-20,12.333333333333334,15.333333333333334,-3.0,29.948103260288267,34.42221504913489,-4.474111788846624,-29,-20,-9,-0.56,0.46,-1.02
72,24,-54,90,8,-47,14.0,17.0,-3.0,51.92301994298868,56.290911048469155,-4.367891105480474,-54,-47,-7,-0.28,0.24,-0.52
21,19,-36,44,2,-33,1.3333333333333333,4.333333333333333,-3.0,26.411277052720408,31.47838764754143,-5.067110594821024,-36,-33,-3,-0.7,0.11,-0.8099999999999999
67,22,-61,91,4,-58,9.333333333333334,12.333333333333334,-3.0,53.01781671182706,61.11373731730771,-8.09592060548065,-61,-58,-3,-0.34,0.2,-0.54
56,26,-58,78,8,-53,8.0,11.0,-3.0,48.249352327259274,53.522580904387134,-5.27322857712786,-58,-53,-5,-0.51,0.08,-0.59
76,22,-62,93,1,-49,12.0,15.0,-3.0,56.78027826631356,58.81042991397586,-2.0301516476623007,-62,-49,-13,-0.26,0.34,-0.6000000000000001
65,43,-57,93,18,-51,17.0,20.0,-3.0,53.09111664550546,58.80476171195663,-5.713645066451171,-57,-51,-6,-0.62,0.05,-0.67
55,52,-40,92,13,-29,22.333333333333332,25.333333333333332,-3.0,44.0933353492591,50.16195991209098,-6.068624562831879,-40,-29,-11,-0.7,0.35,-1.0499999999999998
51,30,-54,78,1,-43,9.0,12.0,-3.0,45.36518488885502,50.00666622228147,-4.641481333426448,-54,-43,-11,-0.6,0.32,-0.9199999999999999
83,22,-41,98,3,-28,21.333333333333332,24.333333333333332,-3.0,50.624982853220686,53.60555526767311,-2.980572414452425,-41,-28,-13,-0.02,0.53,-0.55
58,40,-41,89,8,-31,19.0,22.0,-3.0,43.05810028322197,49.9799959983992,-6.921895715177229,-41,-31,-10,-0.62,0.4,-1.02
79,20,-28,94,7,-21,23.666666666666668,26.666666666666668,-3.0,43.75944342526409,48.9648399931579,-5.205396567893814,-28,-21,-7,0.13,0.54,-0.41000000000000003
49,34,-20,77,2,-7,21.0,24.0,-3.0,29.631064780058107,37.656340767525464,-8.025275987467356,-20,-7,-13,-0.57,0.68,-1.25
44,28,-21,71,2,-13,17.0,20.0,-3.0,27.65260686927485,36.578682316343766,-8.926075447068914,-21,-13,-8,-0.53,0.62,-1.15
29,18,-41,47,2,-34,2.0,5.0,-3.0,30.735430152621365,33.13608305156178,-2.400652898940418,-41,-34,-7,-0.64,0.14,-0.78
48,41,-44,83,3,-32,15.0,18.0,-3.0,41.817061908587824,48.13176359397884,-6.3147016853910145,-44,-32,-12,-0.69,0.44,-1.13
71,46,-81,99,23,-77,12.0,15.0,-3.0,66.54822812567339,72.07403600927776,-5.525807883604372,-81,-77,-4,-0.63,-0.17,-0.45999999999999996
70,25,-53,89,12,-50,14.0,17.0,-3.0,50.813384063650005,56.85654462475421,-6.043160561104202,-53,-50,-3,-0.31,0.13,-0.44
67,33,-45,87,15,-38,18.333333333333332,21.333333333333332,-3.0,46.88520259337931,51.227162933567016,-4.341960340187704,-45,-38,-7,-0.44,0.18,-0.62
63,44,-76,96,5,-61,10.333333333333334,13.333333333333334,-3.0,61.53770298677786,64.36527704351849,-2.8275740567406302,-76,-61,-15,-0.66,0.19,-0.8500000000000001
67,14,-15,81,1,-7,22.0,25.0,-3.0,33.95094500402996,39.73243846867024,-5.781493464640278,-15,-7,-8,0.34,0.69,-0.3499999999999999
48,28,-39,72,9,-35,12.333333333333334,15.333333333333334,-3.0,37.20513704076659,43.91152721350309,-6.706390172736505,-39,-35,-4,-0.56,0.21,-0.77
41,30,-29,69,1,-19,14.0,17.0,-3.0,30.735430152621365,37.66519171153476,-6.929761558913395,-29,-19,-10,-0.64,0.56,-1.2000000000000002
66,23,-36,82,8,-28,17.666666666666668,20.666666666666668,-3.0,41.81174741890396,45.791799362865056,-3.9800519439610937,-36,-28,-8,-0.19,0.39,-0.5800000000000001
60,52,-47,98,13,-37,21.666666666666668,24.666666666666668,-3.0,48.66438350808754,55.7275116576683,-7.063128149580763,-47,-37,-10,-0.69,0.3,-0.99
65,37,-48,97,5,-39,18.0,21.0,-3.0,48.0485865210067,56.66274496233541,-8.614158441328712,-48,-39,-9,-0.53,0.4,-0.93
54,30,-75,87,1,-70,3.0,6.0,-3.0,56.01785429664367,64.19241907473706,-8.17456477809339,-75,-70,-5,-0.61,0.12,-0.73
47,35,-31,76,5,-21,17.0,20.0,-3.0,34.292856398964496,40.995934757810645,-6.703078358846149,-31,-21,-10,-0.64,0.5,-1.1400000000000001
55,53,-69,93,11,-56,13.0,16.0,-3.0,57.98850460795369,60.93165570265317,-2.9431510946994734,-69,-56,-13,-0.71,0.12,-0.83
74,35,-30,97,8,-17,26.333333333333332,29.333333333333332,-3.0,42.897811391983886,48.92397730720138,-6.026165915217497,-30,-17,-13,-0.29,0.57,-0.8599999999999999
72,23,-74,98,3,-71,7.0,10.0,-3.0,60.668498140852854,69.1712849863776,-8.502786845524746,-74,-71,-3,-0.38,0.15,-0.53
52,48,-31,90,13,-25,23.0,26.0,-3.0,38.21866908549625,47.84001114827072,-9.621342062774467,-31,-25,-6,-0.7,0.39,-1.0899999999999999
65,48,-68,96,24,-66,15.0,18.0,-3.0,59.098787353605374,66.27216610312357,-7.173378749518193,-68,-66,-2,-0.66,-0.14,-0.52
51,41,-58,91,6,-54,11.333333333333334,14.333333333333334,-3.0,49.195754107668904,59.48856099191582,-10.292806884246914,-58,-54,-4,-0.69,0.21,-0.8999999999999999
34,33,-32,64,9,-29,11.666666666666666,14.666666666666666,-3.0,30.879694874715902,38.177945931591914,-7.298251056876012,-32,-29,-3,-0.71,0.22,-0.9299999999999999
63,46,-85,93,19,-79,8.0,11.0,-3.0,66.1261420821347,70.44619696382955,-4.320054881694844,-85,-79,-6,-0.67,-0.17,-0.5
61,29,-41,84,2,-28,16.333333333333332,19.333333333333332,-3.0,42.59368758656876,47.33802793620462,-4.744340349635856,-41,-28,-13,-0.42,0.5,-0.9199999999999999
59,52,-50,98,8,-36,20.333333333333332,23.333333333333332,-3.0,49.815214097257034,55.769366342305005,-5.954152245047972,-50,-36,-14,-0.7,0.39,-1.0899999999999999
75,22,-17,92,5,-8,26.666666666666668,29.666666666666668,-3.0,37.70352179247392,44.39469437769438,-6.691172585220457,-17,-8,-9,0.18,0.66,-0.48000000000000004
62,38,-27,92,15,-25,24.333333333333332,27.333333333333332,-3.0,37.59728122558273,48.55466564147626,-10.957384415893536,-27,-25,-2,-0.5,0.36,-0.86
62,46,-36,92,13,-24,24.0,27.0,-3.0,42.926293418680665,48.38043681765044,-5.4541433989697765,-36,-24,-12,-0.63,0.41,-1.04
70,36,-43,98,4,-30,21.0,24.0,-3.0,47.33568069296845,54.135632135098106,-6.799951442129654,-43,-30,-13,-0.44,0.5,-0.94
59,32,-22,86,3,-11,23.0,26.0,-3.0,33.67491648096547,42.80965623158713,-9.134739750621655,-22,-11,-11,-0.38,0.65,-1.03
49,47,-69,89,11,-64,9.0,12.0,-3.0,55.16037224916694,62.465990746965666,-7.305618497798726,-69,-64,-5,-0.71,0.02,-0.73
36,22,-7,61,2,-3,17.0,20.0,-3.0,17.90716802475106,29.06314963431642,-11.155981609565362,-7,-3,-4,-0.4,0.69,-1.0899999999999999
46,35,-66,72,10,-58,5.0,8.0,-3.0,50.40502620440412,53.09111664550546,-2.686090441101335,-66,-58,-8,-0.68,-0.06,-0.6200000000000001
72,32,-69,97,14,-67,11.666666666666666,14.666666666666666,-3.0,59.33146064460425,66.9543791614028,-7.622918516798549,-69,-67,-2,-0.47,0.01,-0.48
75,26,-42,94,6,-32,19.666666666666668,22.666666666666668,-3.0,47.97453027967607,52.77204647243547,-4.797516192759403,-42,-32,-10,-0.2,0.44,-0.64
44,11,-43,60,2,-41,4.0,7.0,-3.0,35.86084215408221,41.38437708443449,-5.523534930352277,-43,-41,-2,-0.29,0.18,-0.47
63,26,-74,90,3,-69,5.0,8.0,-3.0,57.867665121954474,65.00769185258002,-7.14002673062555,-74,-69,-5,-0.5,0.11,-0.61
51,38,-32,79,9,-22,19.0,22.0,-3.0,36.45088019056147,42.245315322135625,-5.794435131574154,-32,-22,-10,-0.64,0.43,-1.07
47,44,-60,76,16,-52,10.333333333333334,13.333333333333334,-3.0,49.74825513411389,52.28979080300687,-2.5415356688929833,-60,-52,-8,-0.71,-0.08,-0.63
68,24,-63,89,4,-55,9.666666666666666,12.666666666666666,-3.0,54.43242497711166,59.10630724005312,-4.673882262941461,-63,-55,-8,-0.38,0.22,-0.6
60,58,-57,99,15,-44,20.333333333333332,23.333333333333332,-3.0,54.68901982015118,58.67613559948277,-3.987115779331589,-57,-44,-13,-0.71,0.21,-0.9199999999999999
70,27,-60,91,2,-47,12.333333333333334,15.333333333333334,-3.0,54.07607809579225,57.12170243339119,-3.0456243375989445,-60,-47,-13,-0.39,0.34,-0.73
68,55,-45,99,18,-30,26.0,29.0,-3.0,50.48432099837203,53.23532661682466,-2.7510056184526306,-45,-30,-15,-0.67,0.3,-0.97
71,42,-92,95,21,-86,7.0,10.0,-3.0,70.99765254335291,74.30118886442307,-3.3035363210701547,-92,-86,-6,-0.62,-0.22,-0.4
57,55,-50,97,16,-42,20.666666666666668,23.666666666666668,-3.0,49.97554957732386,57.00487308604024,-7.029323508716381,-50,-42,-8,-0.71,0.2,-0.9099999999999999
63,37,-34,86,9,-20,22.0,25.0,-3.0,40.995934757810645,44.7288124888943,-3.7328777310836543,-34,-20,-14,-0.5,0.49,-0.99
52,48,-39,83,15,-28,20.333333333333332,23.333333333333332,-3.0,41.98677040317448,45.69707017109764,-3.7102997679231606,-39,-28,-11,-0.7,0.27,-0.97
71,34,-66,94,3,-55,13.0,14.0,-1.0,57.867665121954474,61.32427469335994,-3.4566095714054654,-66,-55,-11,-0.5,0.26,-0.76
41,38,-34,68,6,-26,15.0,16.0,-1.0,34.66987164671943,39.02136167109839,-4.351490024378961,-34,-26,-8,-0.7,0.37,-1.0699999999999998
68,35,-44,98,4,-40,19.666666666666668,20.666666666666668,-1.0,46.991725039864434,57.55770051773167,-10.565975477867234,-44,-40,-4,-0.45,0.41,-0.86
54,35,-29,75,2,-14,20.0,21.0,-1.0,35.505868059613285,38.738439135652676,-3.2325710760393918,-29,-14,-15,-0.56,0.62,-1.1800000000000002
49,29,-13,74,3,-9,21.666666666666668,22.666666666666668,-1.0,25.83709650010147,36.627251542472514,-10.790155042371044,-13,-9,-4,-0.4,0.65,-1.05
72,57,-49,96,28,-41,26.666666666666668,27.666666666666668,-1.0,53.85371131335539,55.93051244376563,-2.0768011304102387,-49,-41,-8,-0.67,-0.01,-0.66
45,36,-60,69,13,-58,7.0,8.0,-1.0,47.51841748206689,51.96793883411836,-4.44952135205147,-60,-58,-2,-0.69,-0.14,-0.5499999999999999
82,19,-73,96,4,-69,9.333333333333334,10.333333333333334,-1.0,63.646593694312415,67.5096700892217,-3.8630763949092852,-73,-69,-4,-0.22,0.14,-0.36
52,47,-55,86,14,-53,14.666666666666666,15.666666666666666,-1.0,49.30404536028346,56.7587487137935,-7.454703353510041,-55,-53,-2,-0.7,0.04,-0.74
64,24,-44,85,4,-42,14.666666666666666,15.666666666666666,-1.0,44.58200932613463,52.49973544906891,-7.917726122934276,-44,-42,-2,-0.3,0.32,-0.62
62,22,-56,72,12,-53,9.333333333333334,10.333333333333334,-1.0,48.99886620003455,51.04464277037851,-2.0457765703439605,-56,-53,-3,-0.37,-0.05,-0.32
63,47,-21,91,15,-14,29.666666666666668,30.666666666666668,-1.0,36.41733408999377,44.274396915398206,-7.857062825404434,-21,-14,-7,-0.61,0.49,-1.1
56,29,-21,74,2,-9,21.333333333333332,22.333333333333332,-1.0,31.899146627387317,36.80881536926839,-4.90966874188107,-21,-9,-12,-0.35,0.66,-1.01
47,45,-6,74,18,-3,28.666666666666668,29.666666666666668,-1.0,24.526629518862872,32.49957264676294,-7.97294312790007,-6,-3,-3,-0.7,0.49,-1.19
73,30,-21,88,16,-19,27.333333333333332,28.333333333333332,-1.0,38.42163742245016,44.54460935087681,-6.122971928426651,-21,-19,-2,-0.1,0.39,-0.49
65,38,-26,81,20,-21,25.666666666666668,26.666666666666668,-1.0,38.16047984790315,41.907305117631005,-3.7468252697278572,-26,-21,-5,-0.45,0.23,-0.68
64,33,-31,89,5,-25,22.0,23.0,-1.0,39.5558676641869,48.249352327259274,-8.693484663072375,-31,-25,-6,-0.4,0.51,-0.91
60,49,-53,99,1,-41,18.666666666666668,19.666666666666668,-1.0,50.874573435285164,58.6590904198905,-7.784516984605332,-53,-41,-12,-0.68,0.45,-1.1300000000000001
62,15,-22,72,6,-20,18.333333333333332,19.333333333333332,-1.0,34.37376260399137,38.72409528388695,-4.35033267989558,-22,-20,-2,0.14,0.48,-0.33999999999999997
71,19,-52,87,4,-50,12.666666666666666,13.666666666666666,-1.0,50.4138428961288,56.346152387619945,-5.9323094914911465,-52,-50,-2,-0.19,0.25,-0.44
68,26,-37,91,4,-35,19.0,20.0,-1.0,43.15089802078283,52.66877632905477,-9.51787830827194,-37,-35,-2,-0.24,0.43,-0.6699999999999999
52,25,-28,65,9,-22,16.333333333333332,17.333333333333332,-1.0,33.229839334884275,36.003086287459055,-2.7732469525747803,-28,-22,-6,-0.37,0.33,-0.7
74,20,-41,84,6,-34,17.666666666666668,18.666666666666668,-1.0,46.97753600274166,48.998866200034556,-2.0213301972928974,-41,-34,-7,-0.07,0.37,-0.44
72,47,-50,92,26,-46,23.0,24.0,-1.0,52.61812108643434,56.356011214421486,-3.737890127987143,-50,-46,-4,-0.59,-0.05,-0.5399999999999999
65,59,-52,98,25,-48,24.0,25.0,-1.0,53.79591062525106,59.604250407724,-5.808339782472942,-52,-48,-4,-0.7,0.0,-0.7
70,50,-44,94,19,-34,25.333333333333332,26.333333333333332,-1.0,49.701330185642135,52.51243239039261,-2.811102204750476,-44,-34,-10,-0.62,0.21,-0.83
76,26,-19,92,4,-10,27.666666666666668,28.666666666666668,-1.0,38.80148908940939,45.146674542232034,-6.345185452822648,-19,-10,-9,0.06,0.66,-0.6000000000000001
58,28,-19,71,11,-12,22.333333333333332,23.333333333333332,-1.0,31.689465477067017,34.988887124660344,-3.299421647593327,-19,-12,-7,-0.26,0.48,-0.74
65,33,-46,96,3,-44,17.333333333333332,18.333333333333332,-1.0,46.64999702274612,58.17406829698455,-11.52407127423843,-46,-44,-2,-0.47,0.38,-0.85
62,50,-83,92,15,-75,9.666666666666666,10.666666666666666,-1.0,65.70810875040884,68.24628602023377,-2.538177269824928,-83,-75,-8,-0.69,-0.09,-0.6
56,37,-64,91,1,-60,9.666666666666666,10.666666666666666,-1.0,52.66455691976869,62.02329311548113,-9.358736195712439,-64,-60,-4,-0.64,0.23,-0.87
43,42,-32,66,18,-28,17.666666666666668,18.666666666666668,-1.0,35.122009560324926,38.378234572331344,-3.256225012006418,-32,-28,-4,-0.71,0.03,-0.74
83,27,-45,98,5,-35,21.666666666666668,22.666666666666668,-1.0,52.39168721170267,55.715547401261546,-3.3238601895588786,-45,-35,-10,-0.15,0.44,-0.59
79,39,-22,97,21,-19,32.0,33.0,-1.0,41.52910625894406,48.11098280711657,-6.5818765481725094,-22,-19,-3,-0.25,0.36,-0.61
77,34,-24,99,3,-12,29.0,30.0,-1.0,41.38437708443449,49.17316341257699,-7.7887863281425,-24,-12,-12,-0.18,0.66,-0.8400000000000001
63,38,-17,85,4,-2,28.0,29.0,-1.0,33.4165627596057,39.67366884975475,-6.257106090149044,-17,-2,-15,-0.42,0.69,-1.1099999999999999
84,28,-22,95,15,-17,30.0,31.0,-1.0,43.29742101634538,47.10272462041518,-3.805303604069799,-22,-17,-5,0.07,0.47,-0.39999999999999997
48,29,-36,66,8,-30,13.666666666666666,14.666666666666666,-1.0,35.96603335865043,39.47432358156656,-3.5082902229161306,-36,-30,-6,-0.56,0.25,-0.81
