outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
77,76,-21,98,59,-7,44.0,50.0,-6.0,45.963753835676506,43.3358973600409,2.6278564756356033,-21,-7,-14,-0.71,-0.3,-0.41
71,62,-88,83,54,-74,15.0,21.0,-6.0,72.92461861401813,68.21045863111219,4.71415998290594,-88,-74,-14,-0.7,-0.61,-0.08999999999999997
41,21,-38,51,14,-23,8.0,14.0,-6.0,33.53605025441527,30.21037349432586,3.3256767600894115,-38,-23,-15,-0.52,0.0,-0.52
80,77,-83,85,75,-68,24.666666666666668,30.666666666666668,-6.0,76.14168080332581,69.88721072000385,6.254470083321962,-83,-68,-15,-0.71,-0.7,-0.010000000000000009
29,25,-47,36,26,-37,2.3333333333333335,8.333333333333334,-6.0,34.92213560989012,32.31442746239244,2.607708147497682,-47,-37,-10,-0.7,-0.66,-0.039999999999999925
70,58,-60,84,49,-47,22.666666666666668,28.666666666666668,-6.0,58.6590904198905,55.37949881399153,3.2795916058989647,-60,-47,-13,-0.68,-0.5,-0.18000000000000005
48,42,-20,63,30,-5,23.333333333333332,29.333333333333332,-6.0,30.739045022396006,27.764885897278397,2.974159125117609,-20,-5,-15,-0.69,-0.04,-0.6499999999999999
58,33,-23,64,30,-8,22.666666666666668,28.666666666666668,-6.0,33.86574801903671,29.408993333483707,4.456754685553001,-23,-8,-15,-0.43,-0.07,-0.36
67,35,-78,72,33,-63,8.0,14.0,-6.0,62.198606629623676,56.72741841473134,5.4711882148923365,-78,-63,-15,-0.57,-0.46,-0.10999999999999993
79,74,-28,84,72,-13,41.666666666666664,47.666666666666664,-6.0,49.30404536028346,43.176639774561224,6.1274055857222365,-28,-13,-15,-0.7,-0.67,-0.029999999999999916
56,39,-27,62,38,-14,22.666666666666668,28.666666666666668,-6.0,35.798820588890294,31.72100600898752,4.077814579902775,-27,-14,-13,-0.59,-0.42,-0.16999999999999998
74,48,-55,87,39,-41,22.333333333333332,28.333333333333332,-6.0,55.70358057512002,52.797306328595546,2.9062742465244753,-55,-41,-14,-0.59,-0.29,-0.3
68,62,-91,75,64,-82,13.0,19.0,-6.0,73.57988855658861,71.5588336033132,2.02105495327541,-91,-82,-9,-0.7,-0.69,-0.010000000000000009
86,3,-29,89,6,-17,20.0,26.0,-6.0,48.46304433964778,45.526549030940906,2.936495308706874,-29,-17,-12,0.48,0.57,-0.08999999999999997
76,68,-60,96,51,-45,28.0,34.0,-6.0,62.31104770958892,58.80476171195663,3.5062859976322898,-60,-45,-15,-0.7,-0.41,-0.29
60,31,-49,65,34,-39,14.0,20.0,-6.0,46.09410663703839,43.59663595584718,2.49747068119121,-49,-39,-10,-0.5,-0.45,-0.04999999999999999
73,68,-84,83,63,-71,19.0,25.0,-6.0,72.86059749045891,68.37153403768755,4.4890634527713615,-84,-71,-13,-0.7,-0.66,-0.039999999999999925
89,82,-39,97,81,-28,44.0,50.0,-6.0,58.75939641169459,55.53977553669682,3.2196208749977657,-39,-28,-11,-0.7,-0.66,-0.039999999999999925
52,31,-20,58,32,-9,21.0,27.0,-6.0,30.23243291566195,27.58018612458347,2.652246791078479,-20,-9,-11,-0.46,-0.27,-0.19
52,14,-16,53,17,-2,16.666666666666668,22.666666666666668,-6.0,27.824849006278942,22.808380526074668,5.016468480204274,-16,-2,-14,0.14,0.36,-0.21999999999999997
75,51,-60,81,49,-46,22.0,28.0,-6.0,58.80476171195663,53.932056021133356,4.872705690823274,-60,-46,-14,-0.62,-0.53,-0.08999999999999997
72,56,-27,82,51,-14,33.666666666666664,39.666666666666664,-6.0,43.39226761634945,40.00277768133386,3.3894899350155896,-27,-14,-13,-0.64,-0.4,-0.24
63,21,-83,75,13,-69,0.3333333333333333,6.333333333333333,-6.0,61.36955452194697,58.97645481225726,2.3930997096897073,-83,-69,-14,-0.47,-0.17,-0.29999999999999993
42,39,-25,45,40,-11,18.666666666666668,24.666666666666668,-6.0,30.90127649287144,25.30261295246446,5.598663540406978,-25,-11,-14,-0.7,-0.69,-0.010000000000000009
53,45,-74,64,39,-61,8.0,14.0,-6.0,58.07466458505522,54.00617248673217,4.068492098323048,-74,-61,-13,-0.7,-0.6,-0.09999999999999998
89,19,-80,95,17,-66,9.333333333333334,15.333333333333334,-6.0,69.33173075070958,65.73853934759697,3.5931914031126126,-80,-66,-14,-0.21,-0.04,-0.16999999999999998
66,36,-94,70,38,-82,2.6666666666666665,8.666666666666666,-6.0,69.44222218666553,65.42850211405492,4.01372007261061,-94,-82,-12,-0.61,-0.58,-0.030000000000000027
74,63,-64,84,59,-52,24.333333333333332,30.333333333333332,-6.0,62.622324737712795,59.10630724005312,3.516017497659675,-64,-52,-12,-0.69,-0.61,-0.07999999999999996
69,54,-58,72,55,-44,21.666666666666668,27.666666666666668,-6.0,56.66470584842816,51.14901975817545,5.515686090252714,-58,-44,-14,-0.67,-0.65,-0.020000000000000018
67,54,-91,76,49,-77,10.0,16.0,-6.0,71.6147098483731,66.6783323126786,4.93637753569449,-91,-77,-14,-0.69,-0.62,-0.06999999999999995
83,57,-20,94,50,-6,40.0,46.0,-6.0,43.734044709661454,40.92269134192748,2.8113533677339717,-20,-6,-14,-0.52,-0.15,-0.37
87,3,-65,91,5,-53,8.333333333333334,14.333333333333334,-6.0,62.16823054333209,59.157041470610714,3.011189072721379,-65,-53,-12,0.13,0.23,-0.1
76,30,-97,86,24,-83,3.0,9.0,-6.0,73.16192087873765,69.8044888718961,3.357432006841549,-97,-83,-14,-0.5,-0.31,-0.19
80,50,-22,90,45,-9,36.0,42.0,-6.0,42.80186911806539,40.47221268969612,2.329656428369269,-22,-9,-13,-0.46,-0.11,-0.35000000000000003
40,1,-16,44,2,-3,8.333333333333334,14.333333333333334,-6.0,23.442601296689656,21.076579946049648,2.3660213506400076,-16,-3,-13,0.44,0.68,-0.24000000000000005
77,60,-59,95,45,-44,26.0,32.0,-6.0,60.50344342817743,57.48623023530649,3.0172131928709334,-59,-44,-15,-0.67,-0.33,-0.34
37,36,-64,47,22,-51,3.0,6.0,-3.0,47.37791327893902,41.57723736212721,5.800675916811812,-64,-51,-13,-0.71,-0.52,-0.18999999999999995
83,78,-65,91,66,-52,32.0,35.0,-3.0,68.61972505531239,62.35917467916543,6.260550376146959,-65,-52,-13,-0.7,-0.62,-0.07999999999999996
46,36,-22,59,18,-8,20.0,23.0,-3.0,29.97776954122282,27.58018612458347,2.3975834166393497,-22,-8,-14,-0.65,0.27,-0.92
84,62,-97,92,49,-83,16.333333333333332,19.333333333333332,-3.0,80.64049162107636,74.45953412573988,6.180957495336486,-97,-83,-14,-0.67,-0.53,-0.14
83,53,-32,81,51,-19,34.666666666666664,37.666666666666664,-3.0,48.705463987341524,41.89935029992178,6.806113687419746,-32,-19,-13,-0.51,-0.45,-0.06
56,35,-22,59,26,-7,23.0,26.0,-3.0,32.95451410656816,26.94438717061496,6.010126935953203,-22,-7,-15,-0.5,0.0,-0.5
31,25,-54,43,10,-42,0.6666666666666666,3.6666666666666665,-3.0,38.73270223238009,34.988887124660344,3.7438151077197475,-54,-42,-12,-0.69,-0.27,-0.41999999999999993
52,21,-55,56,13,-42,6.0,9.0,-3.0,44.95182606598609,40.10818702792071,4.843639038065383,-55,-42,-13,-0.46,-0.15,-0.31000000000000005
65,31,-54,77,13,-39,14.0,17.0,-3.0,50.04664490919113,47.44119166575252,2.6054532434386104,-54,-39,-15,-0.47,0.13,-0.6
85,63,-62,84,60,-49,28.666666666666668,31.666666666666668,-3.0,64.73707507208593,57.87534497137409,6.8617301007118385,-62,-49,-13,-0.65,-0.62,-0.030000000000000027
65,62,-49,72,57,-42,26.0,29.0,-3.0,53.04714883949938,50.57667446560717,2.470474373892209,-49,-42,-7,-0.71,-0.66,-0.04999999999999993
92,90,-38,97,86,-30,48.0,51.0,-3.0,60.81666438293592,57.45142876088171,3.3652356220542075,-38,-30,-8,-0.71,-0.69,-0.020000000000000018
90,55,-32,97,44,-19,37.666666666666664,40.666666666666664,-3.0,51.29219130519663,47.41542177627678,3.8767695289198514,-32,-19,-13,-0.47,-0.11,-0.36
75,59,-21,84,47,-9,37.666666666666664,40.666666666666664,-3.0,41.994708661396324,38.23029630483598,3.7644123565603422,-21,-9,-12,-0.63,-0.24,-0.39
73,64,-63,80,57,-54,24.666666666666668,27.666666666666668,-3.0,62.09848808322327,58.50546033396275,3.5930277492605214,-63,-54,-9,-0.7,-0.63,-0.06999999999999995
75,70,-82,93,48,-69,21.0,24.0,-3.0,72.86059749045891,68.27884006044626,4.581757430012658,-82,-69,-13,-0.7,-0.48,-0.21999999999999997
85,50,-86,91,41,-74,16.333333333333332,19.333333333333332,-3.0,73.75786210447143,69.08127258687568,4.676589517595744,-86,-74,-12,-0.59,-0.44,-0.14999999999999997
75,41,-42,78,33,-28,24.666666666666668,27.666666666666668,-3.0,49.141518992486276,43.438334324521335,5.7031846679649405,-42,-28,-14,-0.46,-0.18,-0.28
65,40,-30,75,24,-15,25.0,28.0,-3.0,40.2077936060494,36.851051545376556,3.3567420606728433,-30,-15,-15,-0.51,0.16,-0.67
97,9,-28,94,8,-15,26.0,29.0,-3.0,52.42772803266099,46.91126375047539,5.516464282185595,-28,-15,-13,0.45,0.58,-0.12999999999999995
69,68,-33,78,54,-19,34.666666666666664,37.666666666666664,-3.0,47.84930047091133,41.24991582482994,6.59938464608139,-33,-19,-14,-0.71,-0.53,-0.17999999999999994
71,23,-93,76,14,-80,0.3333333333333333,3.3333333333333335,-3.0,68.8444300982698,64.1318087136866,4.712621384583201,-93,-80,-13,-0.46,-0.24,-0.22000000000000003
97,8,-70,90,9,-55,11.666666666666666,14.666666666666666,-3.0,68.22674614027031,59.33146064460425,8.895285495666059,-70,-55,-15,0.08,0.14,-0.06000000000000001
68,42,-59,83,23,-46,17.0,20.0,-3.0,54.77834121864833,52.706735812417755,2.0716054062305744,-59,-46,-13,-0.59,-0.09,-0.5
71,65,-26,79,53,-13,36.666666666666664,39.666666666666664,-3.0,44.37967502760194,38.724095283886946,5.655579743714995,-26,-13,-13,-0.7,-0.48,-0.21999999999999997
72,58,-55,91,33,-40,25.0,28.0,-3.0,56.85654462475421,53.59726361174297,3.2592810130112397,-55,-40,-15,-0.68,-0.14,-0.54
65,56,-63,81,38,-52,19.333333333333332,22.333333333333332,-3.0,58.3342857065113,55.41560149352246,2.9186842129888433,-63,-52,-11,-0.69,-0.4,-0.2899999999999999
50,45,-68,65,30,-59,9.0,12.0,-3.0,54.48547206977899,52.19833969262496,2.2871323771540304,-68,-59,-9,-0.7,-0.48,-0.21999999999999997
82,58,-24,91,46,-12,38.666666666666664,41.666666666666664,-3.0,45.382326466980025,42.16106682183879,3.221259645141238,-24,-12,-12,-0.56,-0.15,-0.41000000000000003
95,93,-48,99,86,-36,46.666666666666664,49.666666666666664,-3.0,66.94442139234273,60.80752877362765,6.1368926187150805,-48,-36,-12,-0.71,-0.68,-0.029999999999999916
89,51,-64,96,39,-50,25.333333333333332,28.333333333333332,-3.0,65.04528337157805,60.07957685899223,4.965706512585818,-64,-50,-14,-0.53,-0.26,-0.27
88,55,-57,98,39,-42,28.666666666666668,31.666666666666668,-3.0,62.055530687352025,57.38950736463553,4.666023322716498,-57,-42,-15,-0.56,-0.19,-0.37000000000000005
71,52,-98,75,44,-85,8.333333333333334,11.333333333333334,-3.0,75.58806490151441,69.28363603494134,6.304428866573076,-98,-85,-13,-0.67,-0.6,-0.07000000000000006
68,58,-24,67,53,-9,34.0,37.0,-3.0,41.21488404286329,33.0252428706689,8.189641172194392,-24,-9,-15,-0.68,-0.61,-0.07000000000000006
78,73,-23,83,62,-8,42.666666666666664,45.666666666666664,-3.0,46.4781908234628,38.90444133457716,7.573749488885646,-23,-8,-15,-0.7,-0.56,-0.1399999999999999
45,24,-31,48,17,-18,12.666666666666666,15.666666666666666,-3.0,32.04510709747884,26.96087700518826,5.084230092290582,-31,-18,-13,-0.49,-0.07,-0.42
92,2,-39,89,3,-28,18.333333333333332,21.333333333333332,-3.0,54.713394663058104,49.492984912566705,5.220409750491399,-39,-28,-11,0.42,0.5,-0.08000000000000002
78,23,-31,75,25,-21,23.333333333333332,26.333333333333332,-3.0,44.4996878890428,39.20317447463775,5.296513414405048,-31,-21,-10,0.01,0.05,-0.04
71,24,-43,73,21,-33,17.333333333333332,20.333333333333332,-3.0,46.77843757782235,43.27688631231328,3.5015512655090717,-43,-33,-10,-0.21,-0.02,-0.19
75,33,-60,76,30,-49,16.0,19.0,-3.0,56.40921910468182,51.62040940041707,4.78880970426475,-60,-49,-11,-0.42,-0.31,-0.10999999999999999
76,49,-20,85,36,-7,35.0,38.0,-3.0,40.422765862815474,37.58545818087983,2.8373076819356413,-20,-7,-13,-0.48,0.08,-0.5599999999999999
92,77,-62,91,75,-50,35.666666666666664,38.666666666666664,-3.0,69.33173075070958,63.03614483417871,6.295585916530875,-62,-50,-12,-0.68,-0.67,-0.010000000000000009
78,74,-34,82,71,-26,39.333333333333336,42.333333333333336,-3.0,51.88020388891659,48.52719741432519,3.353006474591403,-34,-26,-8,-0.7,-0.68,-0.019999999999999907
60,56,-58,68,43,-44,19.333333333333332,22.333333333333332,-3.0,54.70730197047638,48.00231475900117,6.704987211475206,-58,-44,-14,-0.7,-0.57,-0.13
74,51,-26,76,46,-14,33.0,36.0,-3.0,42.7629122799964,37.416573867739416,5.3463384122569835,-26,-14,-12,-0.56,-0.38,-0.18000000000000005
80,63,-95,98,41,-82,16.0,19.0,-3.0,78.79509290981683,75.11324783285569,3.681845076961139,-95,-82,-13,-0.68,-0.41,-0.2700000000000001
69,60,-93,92,34,-81,12.0,15.0,-3.0,74.3370701601832,71.89343966362068,2.4436304965625197,-93,-81,-12,-0.7,-0.38,-0.31999999999999995
47,34,-80,56,20,-66,0.3333333333333333,3.3333333333333335,-3.0,57.0516335339216,51.181593913784624,5.870039620136978,-80,-66,-14,-0.68,-0.45,-0.23000000000000004
37,10,-21,36,6,-7,8.666666666666666,11.666666666666666,-3.0,23.697163449568293,18.00617178142601,5.690991668142285,-21,-7,-14,-0.08,0.44,-0.52
58,53,-45,72,37,-34,22.0,25.0,-3.0,47.42010825237187,44.098374875574116,3.321733376797752,-45,-34,-11,-0.7,-0.39,-0.30999999999999994
91,44,-59,94,40,-49,25.333333333333332,28.333333333333332,-3.0,62.64361278073146,58.95949645495815,3.68411632577331,-59,-49,-10,-0.42,-0.29,-0.13
96,25,-88,98,17,-73,11.0,14.0,-3.0,75.76718726907227,69.8426803609369,5.9245069081353705,-88,-73,-15,-0.27,-0.06,-0.21000000000000002
72,68,-25,85,51,-12,38.333333333333336,41.333333333333336,-3.0,44.81319250201019,40.18568014714805,4.627512354862141,-25,-12,-13,-0.7,-0.35,-0.35
52,32,-29,55,31,-22,18.333333333333332,21.333333333333332,-3.0,34.451253807211266,32.1696889771861,2.281564830025168,-29,-22,-7,-0.53,-0.42,-0.11000000000000004
75,18,-23,77,17,-15,23.333333333333332,26.333333333333332,-3.0,40.18568014714805,38.134265722866914,2.051414424281134,-23,-15,-8,0.2,0.35,-0.14999999999999997
45,39,-80,65,17,-69,1.3333333333333333,4.333333333333333,-3.0,57.56349151637308,55.43364401596641,2.129847500406669,-80,-69,-11,-0.7,-0.33,-0.36999999999999994
79,31,-55,84,26,-46,18.333333333333332,21.333333333333332,-3.0,55.43364401596641,53.174764273624724,2.2588797423416835,-55,-46,-9,-0.33,-0.13,-0.2
78,51,-29,91,32,-14,33.333333333333336,36.333333333333336,-3.0,45.433712397538265,42.97544518546479,2.4582672120734728,-29,-14,-15,-0.52,0.15,-0.67
83,70,-54,93,55,-40,33.0,36.0,-3.0,61.746794788609606,55.93448548674303,5.812309301866577,-54,-40,-14,-0.68,-0.47,-0.21000000000000008
72,60,-68,83,48,-58,21.333333333333332,24.333333333333332,-3.0,63.35788997608919,59.9462722406953,3.4116177353938895,-68,-58,-10,-0.69,-0.53,-0.15999999999999992
87,56,-29,94,49,-20,38.0,41.0,-3.0,49.03740069239668,46.88283267892417,2.154568013472513,-29,-20,-9,-0.5,-0.25,-0.25
82,81,-20,85,72,-5,47.666666666666664,50.666666666666664,-3.0,47.84930047091133,39.71845358967989,8.130846881231442,-20,-5,-15,-0.71,-0.65,-0.05999999999999994
70,46,-52,69,45,-41,21.333333333333332,24.333333333333332,-3.0,52.77204647243547,47.22522866246623,5.546817809969241,-52,-41,-11,-0.6,-0.57,-0.030000000000000027
66,51,-93,68,48,-83,8.0,11.0,-3.0,71.6798437498297,66.9676538835479,4.712189866281804,-93,-83,-10,-0.68,-0.66,-0.020000000000000018
84,78,-29,88,73,-19,44.333333333333336,47.333333333333336,-3.0,51.91231924012728,47.302807057885644,4.609512182241637,-29,-19,-10,-0.7,-0.65,-0.04999999999999993
71,53,-45,75,50,-37,26.333333333333332,29.333333333333332,-3.0,50.97275960964074,48.00231475900117,2.9704448506395664,-45,-37,-8,-0.64,-0.57,-0.07000000000000006
63,50,-33,68,47,-26,26.666666666666668,29.666666666666668,-3.0,42.52319628417204,40.28509512076258,2.2381011634094605,-33,-26,-7,-0.66,-0.57,-0.09000000000000008
57,56,-92,65,49,-84,7.0,10.0,-3.0,70.00476174280338,66.78822251465199,3.2165392281513903,-92,-84,-8,-0.71,-0.68,-0.029999999999999916
70,69,-31,79,57,-19,36.0,39.0,-3.0,47.37791327893902,41.98412398355677,5.393789295382248,-31,-19,-12,-0.71,-0.56,-0.1499999999999999
81,56,-52,97,35,-38,28.333333333333332,31.333333333333332,-3.0,57.71385352659176,55.174470747096635,2.539382779495128,-52,-38,-14,-0.61,-0.1,-0.51
73,67,-81,79,61,-72,19.666666666666668,22.666666666666668,-3.0,71.2242156073964,67.34158365296209,3.8826319544343164,-81,-72,-9,-0.7,-0.67,-0.029999999999999916
48,25,-28,52,18,-16,15.0,18.0,-3.0,31.822423959633664,27.760883751542686,4.061540208090978,-28,-16,-12,-0.44,0.0,-0.44
93,87,-40,99,80,-30,46.666666666666664,49.666666666666664,-3.0,61.331521712375235,56.864361031805814,4.467160680569421,-40,-30,-10,-0.7,-0.65,-0.04999999999999993
93,6,-34,92,1,-19,21.666666666666668,24.666666666666668,-3.0,53.01781671182706,48.30688931773144,4.71092739409562,-34,-19,-15,0.42,0.62,-0.2
85,43,-74,88,42,-67,18.0,21.0,-3.0,67.27555276621665,64.99743584685989,2.278116919356762,-74,-67,-7,-0.51,-0.45,-0.06
75,46,-36,83,35,-24,28.333333333333332,31.333333333333332,-3.0,47.00590979393501,43.75944342526409,3.246466368670923,-36,-24,-12,-0.51,-0.13,-0.38
81,78,-44,94,63,-33,38.333333333333336,41.333333333333336,-3.0,58.23133940490197,54.06374837993467,4.167591024967301,-44,-33,-11,-0.71,-0.54,-0.16999999999999993
90,52,-23,93,45,-10,39.666666666666664,42.666666666666664,-3.0,46.949145063805176,42.08193066969348,4.8672143941116985,-23,-10,-13,-0.38,-0.08,-0.3
84,59,-56,87,54,-45,29.0,32.0,-3.0,60.964470527239605,56.089214649520635,4.8752558777189705,-56,-45,-11,-0.62,-0.53,-0.08999999999999997
88,8,-62,83,10,-50,11.333333333333334,14.333333333333334,-3.0,61.28258770283412,54.3834125037732,6.89917519906092,-62,-50,-12,0.08,0.12,-0.039999999999999994
57,40,-94,70,21,-79,1.0,4.0,-3.0,67.53270812477956,62.005376111000785,5.527332013778775,-94,-79,-15,-0.67,-0.39,-0.28
77,20,-30,70,23,-17,22.333333333333332,25.333333333333332,-3.0,43.71371511195186,35.55590277608237,8.157812335869494,-30,-17,-13,0.08,0.1,-0.020000000000000004
60,41,-96,65,31,-82,1.6666666666666667,4.666666666666667,-3.0,69.49500381722096,62.83488061755368,6.660123199667282,-96,-82,-14,-0.67,-0.56,-0.10999999999999999
85,31,-13,81,32,-1,34.333333333333336,37.333333333333336,-3.0,40.07770230717103,33.68811198166037,6.38959032551066,-13,-1,-12,0.12,0.23,-0.11000000000000001
83,79,-38,99,58,-24,41.333333333333336,44.333333333333336,-3.0,56.12090123613088,51.13598428591053,4.984916950220345,-38,-24,-14,-0.7,-0.38,-0.31999999999999995
80,44,-62,91,27,-47,20.666666666666668,23.666666666666668,-3.0,60.273450945577096,56.387547876774676,3.8859030688024205,-62,-47,-15,-0.52,-0.09,-0.43000000000000005
95,28,-15,93,30,-6,36.0,39.0,-3.0,45.2621990922521,40.91454509095757,4.347654001294529,-15,-6,-9,0.26,0.32,-0.06
96,51,-60,97,53,-54,29.0,32.0,-3.0,65.55913361233506,63.40872705445731,2.1504065578777514,-60,-54,-6,-0.47,-0.46,-0.009999999999999953
64,6,-52,67,3,-43,6.0,9.0,-3.0,47.35680169380811,45.10727953076606,2.2495221630420517,-52,-43,-9,0.0,0.2,-0.2
53,33,-24,54,30,-13,20.666666666666668,23.666666666666668,-3.0,32.62241901242491,27.716822007983207,4.905597004441706,-24,-13,-11,-0.51,-0.33,-0.18
90,67,-15,91,64,-4,47.333333333333336,50.333333333333336,-3.0,45.065384597148274,39.96943276499625,5.095951832152025,-15,-4,-11,-0.57,-0.47,-0.09999999999999998
51,41,-86,56,32,-73,2.0,5.0,-3.0,62.35917467916543,56.01785429664367,6.341320382521758,-86,-73,-13,-0.69,-0.61,-0.07999999999999996
66,27,-67,65,26,-56,8.666666666666666,11.666666666666666,-3.0,55.82313339666829,50.42706504337615,5.3960683532921365,-67,-56,-11,-0.46,-0.4,-0.06
45,39,-69,51,34,-61,5.0,8.0,-3.0,52.38320341483518,49.28150430604434,3.1016991087908394,-69,-61,-8,-0.7,-0.64,-0.05999999999999994
68,50,-39,84,28,-24,26.333333333333332,29.333333333333332,-3.0,46.77843757782235,44.100894422776605,2.677543155045747,-39,-24,-15,-0.63,0.05,-0.68
68,65,-67,77,58,-60,22.0,25.0,-3.0,62.94441992742486,60.602530200204235,2.341889727220625,-67,-60,-7,-0.71,-0.66,-0.04999999999999993
77,35,-58,80,34,-51,18.0,21.0,-3.0,56.40921910468182,54.264782932088345,2.1444361725934726,-58,-51,-7,-0.42,-0.35,-0.07
78,19,-62,83,10,-49,11.666666666666666,14.666666666666666,-3.0,57.38950736463553,53.98971095392981,3.3997964107057186,-62,-49,-13,-0.19,0.13,-0.32
58,36,-89,59,29,-74,1.6666666666666667,4.666666666666667,-3.0,64.73707507208593,56.95807424959364,7.779000822492286,-89,-74,-15,-0.65,-0.56,-0.08999999999999997
72,56,-22,74,49,-8,35.333333333333336,38.333333333333336,-3.0,41.063636251825315,34.31552936434983,6.748106887475487,-22,-8,-14,-0.63,-0.44,-0.19
84,45,-31,74,43,-16,32.666666666666664,33.666666666666664,-1.0,47.75167245471327,37.33035702421764,10.421315430495632,-31,-16,-15,-0.37,-0.36,-0.010000000000000009
81,8,-35,75,6,-24,18.0,19.0,-1.0,47.88179890800539,41.44876355212541,6.43303535587998,-35,-24,-11,0.3,0.44,-0.14
70,61,-21,78,46,-11,36.666666666666664,37.666666666666664,-1.0,40.94169295745136,36.80881536926839,4.132877588182971,-21,-11,-10,-0.68,-0.33,-0.35000000000000003
83,74,-61,87,68,-56,32.0,33.0,-1.0,65.86349520030045,63.40872705445731,2.45476814584314,-61,-56,-5,-0.7,-0.66,-0.039999999999999925
85,70,-87,93,55,-77,22.666666666666668,23.666666666666668,-1.0,77.78745971484665,72.85297218065682,4.934487534189827,-87,-77,-10,-0.69,-0.57,-0.12
82,74,-71,84,63,-59,28.333333333333332,29.333333333333332,-1.0,70.31516352979791,63.04671989000609,7.268443639791826,-71,-59,-12,-0.7,-0.65,-0.04999999999999993
89,53,-35,94,37,-21,35.666666666666664,36.666666666666664,-1.0,52.085399958998956,46.949145063805176,5.13625489519378,-35,-21,-14,-0.46,-0.01,-0.45
68,64,-11,77,49,-2,40.333333333333336,41.333333333333336,-1.0,36.33486235314814,32.70406023042943,3.6308021227187126,-11,-2,-9,-0.7,-0.34,-0.35999999999999993
43,15,-17,41,11,-8,13.666666666666666,14.666666666666666,-1.0,24.513035081133648,20.171487027209693,4.341548053923955,-17,-8,-9,-0.08,0.27,-0.35000000000000003
72,63,-21,70,54,-7,38.0,39.0,-1.0,41.88078318274385,33.1762967593833,8.70448642336055,-21,-7,-14,-0.68,-0.59,-0.09000000000000008
99,37,-61,98,35,-55,25.0,26.0,-1.0,65.86855597830171,62.78534860936905,3.083207368932662,-61,-55,-6,-0.27,-0.21,-0.060000000000000026
67,63,-64,81,39,-51,22.0,23.0,-1.0,60.83310502240262,55.06359959174482,5.7695054306578015,-64,-51,-13,-0.7,-0.41,-0.29
66,64,-14,70,50,-1,38.666666666666664,39.666666666666664,-1.0,37.24990678586398,29.892399628593814,7.357507157270163,-14,-1,-13,-0.71,-0.48,-0.22999999999999998
66,53,-40,73,42,-33,26.333333333333332,27.333333333333332,-1.0,47.204048790566915,44.4996878890428,2.704360901524119,-40,-33,-7,-0.67,-0.46,-0.21000000000000002
82,80,-87,96,60,-78,25.0,26.0,-1.0,79.20016834998943,74.9933330370107,4.2068353129787255,-87,-78,-9,-0.71,-0.59,-0.12
66,61,-85,67,56,-78,14.0,15.0,-1.0,70.03332540060244,65.91408549518583,4.119239905416606,-85,-78,-7,-0.7,-0.69,-0.010000000000000009
96,88,-52,95,77,-37,44.0,45.0,-1.0,67.96077299933151,58.44655678480983,9.514216214521682,-52,-37,-15,-0.7,-0.66,-0.039999999999999925
74,71,-40,92,45,-29,35.0,36.0,-1.0,53.04714883949938,49.80629143659129,3.240857402908091,-40,-29,-11,-0.71,-0.27,-0.43999999999999995
37,36,-41,40,26,-31,10.666666666666666,11.666666666666666,-1.0,36.53613127971938,30.706495874470747,5.829635405248631,-41,-31,-10,-0.71,-0.6,-0.10999999999999999
77,43,-56,71,41,-45,21.333333333333332,22.333333333333332,-1.0,56.41709748727675,49.161864172230985,7.255233315045764,-56,-45,-11,-0.52,-0.51,-0.010000000000000009
66,20,-71,67,16,-65,5.0,6.0,-1.0,56.92685365156471,54.35071296680477,2.5761406847599417,-71,-65,-6,-0.38,-0.27,-0.10999999999999999
90,41,-46,95,24,-31,28.333333333333332,29.333333333333332,-1.0,56.239566933689034,51.577342139957366,4.662224793731667,-46,-31,-15,-0.33,0.15,-0.48
55,48,-50,63,37,-44,17.666666666666668,18.666666666666668,-1.0,47.93282336307299,45.56558155255151,2.3672418105214845,-50,-44,-6,-0.7,-0.54,-0.15999999999999992
62,29,-15,60,28,-9,25.333333333333332,26.333333333333332,-1.0,31.54185931248963,28.193773938387338,3.3480853741022933,-15,-9,-6,-0.17,-0.09,-0.08000000000000002
62,51,-23,64,44,-15,30.0,31.0,-1.0,37.74475681027322,33.53605025441527,4.208706555857951,-23,-15,-8,-0.66,-0.52,-0.14
83,80,-74,82,73,-63,29.666666666666668,30.666666666666668,-1.0,73.31363371767144,66.33417084898417,6.979462868687264,-74,-63,-11,-0.71,-0.7,-0.010000000000000009
60,50,-62,61,43,-53,16.0,17.0,-1.0,55.3052137385497,50.039984012787215,5.265229725762488,-62,-53,-9,-0.69,-0.64,-0.04999999999999993
67,31,-21,71,18,-9,25.666666666666668,26.666666666666668,-1.0,36.12324582438418,33.229839334884275,2.8934064894999025,-21,-9,-12,-0.22,0.37,-0.59
55,36,-59,53,28,-46,10.666666666666666,11.666666666666666,-1.0,49.86871653540814,42.0343774652235,7.83433907018464,-59,-46,-13,-0.63,-0.52,-0.10999999999999999
94,87,-22,95,75,-8,53.0,54.0,-1.0,53.10994884827763,44.594469014292194,8.515479833985438,-22,-8,-14,-0.7,-0.6,-0.09999999999999998
92,25,-9,90,22,-1,36.0,37.0,-1.0,41.960298696108765,38.63504454076204,3.3252541553467267,-9,-1,-8,0.38,0.52,-0.14
