outcome_a1,outcome_a2,outcome_a3,outcome_b1,outcome_b2,outcome_b3,ev_a,ev_b,ev_diff,var_a,var_b,var_diff,loss_a,loss_b,loss_diff,skew_a,skew_b,skew_diff
52,21,-55,79,7,-50,6.0,12.0,-6.0,44.95182606598609,52.78257288158659,-7.830746815600499,-55,-50,-5,-0.46,0.14,-0.6000000000000001
72,29,-74,95,10,-60,9.0,15.0,-6.0,61.25901294231459,63.377177806105145,-2.118164863790554,-74,-60,-14,-0.45,0.12,-0.5700000000000001
60,10,-52,81,1,-46,6.0,12.0,-6.0,45.81120678029194,52.42772803266099,-6.616521252369047,-52,-46,-6,-0.13,0.31,-0.44
63,28,-29,88,10,-18,20.666666666666668,26.666666666666668,-6.0,37.915109858149634,44.850368510811094,-6.93525865266146,-29,-18,-11,-0.28,0.51,-0.79
61,52,-57,97,20,-43,18.666666666666668,24.666666666666668,-6.0,53.63042254375983,57.24993934979805,-3.61951680603822,-57,-43,-14,-0.69,0.12,-0.8099999999999999
62,33,-53,91,16,-47,14.0,20.0,-6.0,48.83304891839815,56.40921910468182,-7.576170186283669,-53,-47,-6,-0.52,0.11,-0.63
66,56,-20,97,41,-18,34.0,40.0,-6.0,38.40138886377245,46.95387807909658,-8.55248921532413,-20,-18,-2,-0.67,-0.03,-0.64
46,38,-16,66,30,-10,22.666666666666668,28.666666666666668,-6.0,27.535835237417846,31.04119127152751,-3.5053560341096635,-16,-10,-6,-0.66,-0.06,-0.6000000000000001
33,20,-49,64,2,-44,1.3333333333333333,7.333333333333333,-6.0,35.98456459218159,44.251804734069566,-8.267240141887974,-49,-44,-5,-0.64,0.18,-0.8200000000000001
52,17,-58,74,4,-49,3.6666666666666665,9.666666666666666,-6.0,45.886332993120675,50.374155631192025,-4.48782263807135,-58,-49,-9,-0.41,0.17,-0.58
62,41,-76,97,17,-69,9.0,15.0,-6.0,60.71243694664216,67.78397057318689,-7.071533626544735,-76,-69,-7,-0.64,-0.04,-0.6
60,46,-77,94,18,-65,9.666666666666666,15.666666666666666,-6.0,61.548535500223096,64.93244352573082,-3.383908025507722,-77,-65,-12,-0.68,-0.05,-0.63
63,37,-49,92,22,-45,17.0,23.0,-6.0,47.86090958879351,55.93448548674303,-8.073575897949517,-49,-45,-4,-0.55,0.03,-0.5800000000000001
61,38,-15,79,30,-7,28.0,34.0,-6.0,31.822423959633664,35.223098481914775,-3.4006745222811112,-15,-7,-8,-0.44,0.17,-0.61
60,45,-18,85,32,-12,29.0,35.0,-6.0,33.793490497431605,39.65686153324121,-5.863371035809607,-18,-12,-6,-0.6,0.11,-0.71
73,62,-13,98,52,-10,40.666666666666664,46.666666666666664,-6.0,38.212854149123984,44.251804734069566,-6.038950584945582,-13,-10,-3,-0.66,-0.18,-0.48000000000000004
52,19,-29,70,4,-14,14.0,20.0,-6.0,33.25657829663178,36.11094017053558,-2.854361873903798,-29,-14,-15,-0.22,0.58,-0.7999999999999999
55,24,-67,86,5,-61,4.0,10.0,-6.0,51.77515491687752,60.11655346075655,-8.34139854387903,-67,-61,-6,-0.52,0.12,-0.64
41,37,-70,80,5,-59,2.6666666666666665,8.666666666666666,-6.0,51.409035090039275,56.805711762893075,-5.3966766728538005,-70,-59,-11,-0.7,0.1,-0.7999999999999999
57,18,-51,77,2,-37,8.0,14.0,-6.0,44.654227123532216,47.30750469005948,-2.653277566527265,-51,-37,-14,-0.32,0.36,-0.6799999999999999
81,18,-23,98,5,-9,25.333333333333332,31.333333333333332,-6.0,42.7733042393916,47.48567035315906,-4.712366113767459,-23,-9,-14,0.25,0.66,-0.41000000000000003
70,12,-55,87,1,-43,9.0,15.0,-6.0,51.07510809255979,53.98765290940759,-2.912544816847806,-55,-43,-12,-0.09,0.37,-0.45999999999999996
43,24,-38,69,13,-35,9.666666666666666,15.666666666666666,-6.0,34.58644564308715,42.49967320135794,-7.9132275582707905,-38,-35,-3,-0.55,0.09,-0.64
56,36,-34,79,29,-32,19.333333333333332,25.333333333333332,-6.0,38.58612300930075,45.38967087589667,-6.80354786659592,-34,-32,-2,-0.57,-0.12,-0.44999999999999996
44,15,-54,70,3,-50,1.6666666666666667,7.666666666666667,-6.0,41.10420362390634,49.100803342602134,-7.996599718695791,-54,-50,-4,-0.45,0.14,-0.5900000000000001
56,41,-19,79,29,-12,26.0,32.0,-6.0,32.4037034920393,37.2111094522411,-4.807405960201798,-19,-12,-7,-0.6,0.12,-0.72
52,51,-43,91,18,-31,20.0,26.0,-6.0,44.5495978283381,50.1265066273989,-5.576908799060803,-43,-31,-12,-0.71,0.24,-0.95
67,31,-34,87,24,-29,21.333333333333332,27.333333333333332,-6.0,41.79579989531111,47.41542177627678,-5.619621880965667,-34,-29,-5,-0.33,0.11,-0.44
38,25,-7,58,18,-2,18.666666666666668,24.666666666666668,-6.0,18.90913947157711,24.94438257849294,-6.035243106915832,-7,-2,-5,-0.46,0.38,-0.8400000000000001
66,19,-18,87,9,-11,22.333333333333332,28.333333333333332,-6.0,34.37376260399137,42.279493321887806,-7.905730717896432,-18,-11,-7,0.14,0.59,-0.44999999999999996
54,37,-73,87,11,-62,6.0,12.0,-6.0,56.290911048469155,60.83310502240262,-4.542193973933465,-73,-62,-11,-0.66,0.02,-0.68
56,39,-80,86,11,-73,5.0,8.0,-3.0,60.50344342817743,64.94613152451807,-4.442688096340639,-80,-73,-7,-0.67,-0.07,-0.6000000000000001
74,29,-58,96,13,-55,15.0,18.0,-3.0,54.7905101272109,61.746794788609606,-6.956284661398705,-58,-55,-3,-0.37,0.12,-0.49
41,35,-26,70,1,-12,16.666666666666668,19.666666666666668,-3.0,30.26916289265731,35.984564592181584,-5.715401699524275,-26,-12,-14,-0.69,0.64,-1.33
70,39,-55,98,9,-44,18.0,21.0,-3.0,53.147593234940246,58.58896369340105,-5.441370458460803,-55,-44,-11,-0.53,0.3,-0.8300000000000001
51,25,-16,72,5,-8,20.0,23.0,-3.0,27.58018612458347,35.05234181430203,-7.472155689718562,-16,-8,-8,-0.27,0.63,-0.9
73,32,-44,95,17,-42,20.333333333333332,23.333333333333332,-3.0,48.472214262972926,56.10902086315731,-7.636806600184386,-44,-42,-2,-0.35,0.17,-0.52
66,55,-73,97,23,-63,16.0,19.0,-3.0,63.09252464964979,65.38093503970914,-2.2884103900593544,-73,-63,-10,-0.69,-0.09,-0.6
56,50,-61,91,11,-48,15.0,18.0,-3.0,53.79591062525106,56.96197562116913,-3.1660649959180702,-61,-48,-13,-0.7,0.18,-0.8799999999999999
49,47,-37,88,10,-30,19.666666666666668,22.666666666666668,-3.0,40.07770230717103,48.998866200034556,-8.921163892863525,-37,-30,-7,-0.71,0.37,-1.08
69,41,-37,97,9,-24,24.333333333333332,27.333333333333332,-3.0,44.850368510811094,51.07075701634177,-6.2203885055306785,-37,-24,-13,-0.51,0.49,-1.0
59,17,-45,75,4,-39,10.333333333333334,13.333333333333334,-3.0,42.71871824960211,47.00590979393501,-4.287191544332899,-45,-39,-6,-0.23,0.29,-0.52
53,40,-78,88,6,-70,5.0,8.0,-3.0,58.92933621437345,64.51873113032111,-5.589394915947665,-78,-70,-8,-0.68,0.05,-0.7300000000000001
69,16,-22,89,1,-18,21.0,24.0,-3.0,37.31844941401862,46.611872593435535,-9.293423179416912,-22,-18,-4,0.2,0.62,-0.42
57,31,-25,81,3,-12,21.0,24.0,-3.0,34.215006454283575,40.76763422127902,-6.5526277669954425,-25,-12,-13,-0.41,0.64,-1.05
66,47,-58,95,21,-52,18.333333333333332,21.333333333333332,-3.0,54.53031776503376,60.01296156294535,-5.482643797911592,-58,-52,-6,-0.64,0.01,-0.65
54,34,-67,84,8,-62,7.0,10.0,-3.0,52.959103718498355,59.62102537416366,-6.661921655665303,-67,-62,-5,-0.63,0.05,-0.68
55,48,-82,96,2,-68,7.0,10.0,-3.0,62.99735444180705,67.19126927411527,-4.193914832308224,-82,-68,-14,-0.7,0.18,-0.8799999999999999
60,48,-34,98,4,-19,24.666666666666668,27.666666666666668,-3.0,41.77186719418811,50.61181241128948,-8.839945217101366,-34,-19,-15,-0.66,0.6,-1.26
56,21,-48,76,2,-40,9.666666666666666,12.666666666666666,-3.0,43.2075096353503,47.95368135561185,-4.74617172026155,-48,-40,-8,-0.38,0.32,-0.7
72,24,-83,93,6,-77,4.333333333333333,7.333333333333333,-3.0,64.78854494087327,69.4086129781856,-4.620068037312336,-83,-77,-6,-0.43,0.03,-0.45999999999999996
31,25,-52,57,4,-48,1.3333333333333333,4.333333333333333,-3.0,37.79182745280019,42.866718506967096,-5.074891054166905,-52,-48,-4,-0.69,0.01,-0.7
66,23,-32,85,3,-22,19.0,22.0,-3.0,40.10818702792071,45.70193285482209,-5.593745826901383,-32,-22,-10,-0.15,0.55,-0.7000000000000001
32,30,-47,60,5,-41,5.0,8.0,-3.0,36.778616975991184,41.28760911782937,-4.508992141838185,-47,-41,-6,-0.71,0.11,-0.82
64,25,-53,80,9,-44,12.0,15.0,-3.0,48.641546028061235,50.80026246651356,-2.1587164384523234,-53,-44,-9,-0.38,0.18,-0.56
39,37,-72,73,10,-70,1.3333333333333333,4.333333333333333,-3.0,51.86092513208336,58.516854172299986,-6.655929040216627,-72,-70,-2,-0.71,-0.14,-0.57
71,31,-70,90,12,-61,10.666666666666666,13.666666666666666,-3.0,59.33146064460425,61.65675596036136,-2.32529531575711,-70,-61,-9,-0.47,0.04,-0.51
64,21,-51,85,3,-45,11.333333333333334,14.333333333333334,-3.0,47.44353368889051,53.67391255432092,-6.23037886543041,-51,-45,-6,-0.3,0.31,-0.61
73,23,-65,95,7,-62,10.333333333333334,13.333333333333334,-3.0,57.045790574083746,64.25124296246901,-7.205452388385261,-65,-62,-3,-0.32,0.15,-0.47
64,21,-53,88,3,-50,10.666666666666666,13.666666666666666,-3.0,48.32068800098865,56.840908586060515,-8.520220585071861,-53,-50,-3,-0.31,0.27,-0.5800000000000001
39,26,-29,64,2,-21,12.0,15.0,-3.0,29.473151624260794,35.89800365851375,-6.424852034252957,-29,-21,-8,-0.61,0.5,-1.1099999999999999
70,42,-80,98,12,-69,10.666666666666666,13.666666666666666,-3.0,65.12210752800381,68.18764958227814,-3.0655420542743315,-80,-69,-11,-0.61,0.04,-0.65
61,20,-18,79,4,-11,21.0,24.0,-3.0,32.25936556516056,39.370039370059054,-7.1106738048984965,-18,-11,-7,0.05,0.63,-0.58
55,28,-38,82,1,-29,15.0,18.0,-3.0,39.06404996924922,46.88283267892417,-7.818782709674949,-38,-29,-9,-0.46,0.5,-0.96
60,48,-70,98,5,-56,12.666666666666666,15.666666666666666,-3.0,58.6590904198905,63.32105144069827,-4.661961020807773,-70,-56,-14,-0.68,0.25,-0.93
51,46,-59,83,14,-50,12.666666666666666,15.666666666666666,-3.0,50.71708018234313,54.309810859139944,-3.592730676796812,-59,-50,-9,-0.7,0.05,-0.75
67,25,-64,85,8,-56,9.333333333333334,12.333333333333334,-3.0,54.61583002105606,57.644504411859494,-3.028674390803431,-64,-56,-8,-0.41,0.11,-0.52
72,25,-35,93,10,-32,20.666666666666668,23.666666666666668,-3.0,43.78990243829684,51.93799722318483,-8.148094784887988,-35,-32,-3,-0.15,0.38,-0.53
71,29,-67,91,7,-56,11.0,14.0,-3.0,57.758116312774604,60.21627686929839,-2.4581605565237865,-67,-56,-11,-0.44,0.17,-0.61
69,24,-67,89,4,-58,8.666666666666666,11.666666666666666,-3.0,56.57050664632784,60.25685760881402,-3.6863509624861805,-67,-58,-9,-0.39,0.19,-0.5800000000000001
58,42,-79,86,15,-71,7.0,10.0,-3.0,61.16098974564315,64.19241907473706,-3.0314293290939105,-79,-71,-8,-0.67,-0.12,-0.55
66,51,-75,97,24,-70,14.0,17.0,-3.0,63.229739838148944,68.35690650304961,-5.12716666490067,-75,-70,-5,-0.68,-0.15,-0.53
57,29,-34,79,4,-22,17.333333333333332,20.333333333333332,-3.0,38.05551500403354,42.82003684673281,-4.764521842699274,-34,-22,-12,-0.43,0.52,-0.95
69,19,-37,87,1,-28,17.0,20.0,-3.0,43.29742101634538,48.83304891839815,-5.535627902052767,-37,-28,-9,-0.07,0.52,-0.5900000000000001
59,24,-30,76,1,-15,17.666666666666668,20.666666666666668,-3.0,36.609045633862436,39.66806720216597,-3.0590215683035353,-30,-15,-15,-0.25,0.62,-0.87
67,41,-94,99,12,-88,4.666666666666667,7.666666666666667,-3.0,70.57068954050416,76.40389751547728,-5.833207974973121,-94,-88,-6,-0.64,-0.08,-0.56
66,31,-58,92,8,-52,13.0,16.0,-3.0,52.19833969262496,59.0592922409336,-6.860952548308639,-58,-52,-6,-0.48,0.2,-0.6799999999999999
54,35,-87,85,6,-80,0.6666666666666666,3.6666666666666665,-3.0,62.473105324522564,67.38117112533904,-4.908065800816473,-87,-80,-7,-0.66,-0.05,-0.61
28,25,-21,57,1,-17,10.666666666666666,13.666666666666666,-3.0,22.425184255405547,31.510139461590597,-9.08495520618505,-21,-17,-4,-0.7,0.54,-1.24
65,38,-85,91,16,-80,6.0,9.0,-3.0,65.28399497579785,69.98571282769076,-4.701717851892909,-85,-80,-5,-0.62,-0.15,-0.47
76,24,-55,94,5,-45,15.0,18.0,-3.0,53.85783756025363,57.48623023530649,-3.628392675052865,-55,-45,-10,-0.25,0.33,-0.5800000000000001
58,35,-59,93,3,-53,11.333333333333334,14.333333333333334,-3.0,50.61181241128947,60.14057606050086,-9.528763649211392,-59,-53,-6,-0.6,0.28,-0.88
40,20,-46,66,1,-44,4.666666666666667,7.666666666666667,-3.0,36.745370078721784,45.15405728048022,-8.408687201758433,-46,-44,-2,-0.55,0.22,-0.77
53,46,-57,92,11,-52,14.0,17.0,-3.0,50.2858495669176,58.9406481131655,-8.654798546247903,-57,-52,-5,-0.7,0.15,-0.85
54,25,-78,79,2,-71,0.3333333333333333,3.3333333333333335,-3.0,56.6411707349188,61.24450088692771,-4.603330152008908,-78,-71,-7,-0.57,0.03,-0.6
60,40,-61,86,12,-50,13.0,16.0,-3.0,52.959103718498355,55.59376463837169,-2.6346609198733333,-61,-50,-11,-0.63,0.11,-0.74
80,22,-27,94,3,-13,25.0,28.0,-3.0,43.734044709661454,47.12395003251177,-3.3899053228503178,-27,-13,-14,0.1,0.65,-0.55
66,41,-27,94,8,-13,26.666666666666668,29.666666666666668,-3.0,39.296593010364425,46.29134788369084,-6.994754873326414,-27,-13,-14,-0.5,0.6,-1.1
73,33,-72,93,16,-66,11.333333333333334,14.333333333333334,-3.0,61.14645442614713,64.92217563274423,-3.7757212065970975,-72,-66,-6,-0.49,-0.04,-0.45
69,25,-29,93,4,-23,21.666666666666668,24.666666666666668,-3.0,40.07770230717103,49.56028876249837,-9.482586455327336,-29,-23,-6,-0.12,0.55,-0.67
56,37,-23,84,11,-16,23.333333333333332,26.333333333333332,-3.0,33.66831679124389,42.240054713769275,-8.571737922525386,-23,-16,-7,-0.54,0.5,-1.04
58,36,-33,85,3,-18,20.333333333333332,23.333333333333332,-3.0,38.76711091748892,44.43972197132751,-5.672611053838587,-33,-18,-15,-0.54,0.59,-1.13
38,37,-24,72,8,-20,17.0,20.0,-3.0,28.994252303976847,38.505410875183074,-9.511158571206227,-24,-20,-4,-0.71,0.44,-1.15
53,50,-61,94,11,-54,14.0,17.0,-3.0,53.04714883949938,60.569519287069355,-7.522370447569976,-61,-54,-7,-0.71,0.15,-0.86
63,39,-36,86,13,-24,22.0,25.0,-3.0,42.16633728461603,45.70193285482209,-3.5355955702060626,-36,-24,-12,-0.54,0.38,-0.92
63,43,-40,96,7,-28,22.0,25.0,-3.0,44.594469014292194,52.19833969262496,-7.603870678332768,-40,-28,-12,-0.6,0.48,-1.08
36,28,-52,59,8,-46,4.0,7.0,-3.0,39.73243846867024,42.871902220452036,-3.139463751781797,-52,-46,-6,-0.69,-0.03,-0.6599999999999999
42,30,-69,72,6,-66,1.0,4.0,-3.0,49.73932046178355,56.356011214421486,-6.616690752637936,-69,-66,-3,-0.68,-0.05,-0.63
50,15,-62,69,2,-59,1.0,4.0,-3.0,46.783187863447985,52.2749143152494,-5.491726451801412,-62,-59,-3,-0.42,0.06,-0.48
65,25,-17,86,10,-14,24.333333333333332,27.333333333333332,-3.0,33.47967874530592,42.62497963505542,-9.1453008897495,-17,-14,-3,-0.03,0.54,-0.5700000000000001
40,32,-54,67,5,-45,6.0,9.0,-3.0,42.551929059287865,45.81120678029194,-3.259277721004075,-54,-45,-9,-0.69,0.13,-0.82
51,48,-54,89,11,-46,15.0,18.0,-3.0,48.80573736764972,55.33534132902769,-6.529603961377973,-54,-46,-8,-0.71,0.19,-0.8999999999999999
35,21,-14,58,2,-9,14.0,17.0,-3.0,20.607442021431645,29.337120967584166,-8.729678946152521,-14,-9,-5,-0.47,0.63,-1.1
57,38,-43,87,4,-30,17.333333333333332,20.333333333333332,-3.0,43.36152928832448,49.14151899248627,-5.779989704161785,-43,-30,-13,-0.61,0.46,-1.07
55,33,-60,83,4,-50,9.333333333333334,12.333333333333334,-3.0,49.84197249529981,54.61583002105607,-4.773857525756263,-60,-50,-10,-0.61,0.23,-0.84
36,23,-57,59,6,-54,0.6666666666666666,3.6666666666666665,-3.0,41.12041936664665,46.16155206325811,-5.041132696611456,-57,-54,-3,-0.65,-0.08,-0.5700000000000001
58,25,-56,77,10,-51,9.0,12.0,-3.0,47.89572005931219,52.2749143152494,-4.3791942559372075,-56,-51,-5,-0.46,0.06,-0.52
65,33,-21,90,7,-11,25.666666666666668,28.666666666666668,-3.0,35.490217744549774,43.98737192523428,-8.497154180684504,-21,-11,-10,-0.3,0.62,-0.9199999999999999
59,55,-60,98,16,-51,18.0,21.0,-3.0,55.17849822772152,60.93165570265317,-5.753157474931648,-60,-51,-9,-0.7,0.12,-0.82
66,39,-55,96,5,-42,16.666666666666668,19.666666666666668,-3.0,51.860925132083366,57.284863232406835,-5.423938100323468,-55,-42,-13,-0.57,0.37,-0.94
59,53,-34,95,12,-20,26.0,29.0,-3.0,42.49705872175156,48.46304433964778,-5.965985617896223,-34,-20,-14,-0.7,0.48,-1.18
63,29,-56,87,7,-49,12.0,15.0,-3.0,50.04664490919113,55.8091987638836,-5.76255385469247,-56,-49,-7,-0.47,0.21,-0.6799999999999999
54,44,-61,89,16,-59,12.333333333333334,15.333333333333334,-3.0,52.01495511442411,60.422585916930835,-8.407630802506723,-61,-59,-2,-0.69,-0.02,-0.6699999999999999
65,40,-74,96,7,-63,10.333333333333334,13.333333333333334,-3.0,60.49977043115306,65.0657786824653,-4.566008251312233,-74,-63,-11,-0.62,0.15,-0.77
69,24,-29,89,10,-26,21.333333333333332,24.333333333333332,-3.0,40.052743004970615,48.03008316554208,-7.977340160571465,-29,-26,-3,-0.1,0.42,-0.52
43,38,-54,76,5,-45,9.0,12.0,-3.0,44.594469014292194,49.64540932117154,-5.0509403068793475,-54,-45,-9,-0.7,0.21,-0.9099999999999999
71,33,-25,94,5,-11,26.333333333333332,29.333333333333332,-3.0,39.47432358156656,46.190427098648435,-6.716103517081876,-25,-11,-14,-0.25,0.64,-0.89
43,24,-41,65,4,-34,8.666666666666666,11.666666666666666,-3.0,35.96603335865043,40.778534658431376,-4.812501299780948,-41,-34,-7,-0.56,0.28,-0.8400000000000001
71,26,-48,89,12,-43,16.333333333333332,19.333333333333332,-3.0,49.0600539022216,54.137684554189136,-5.077630651967539,-48,-43,-5,-0.29,0.2,-0.49
70,24,-30,94,2,-23,21.333333333333332,24.333333333333332,-3.0,40.868352330650936,50.307940614667274,-9.439588284016338,-30,-23,-7,-0.1,0.58,-0.6799999999999999
46,44,-76,84,3,-64,4.666666666666667,7.666666666666667,-3.0,57.04579057408375,60.51078875337485,-3.4649981792910935,-76,-64,-12,-0.71,0.12,-0.83
58,39,-47,94,3,-38,16.666666666666668,19.666666666666668,-3.0,45.68247901426639,55.162386540911086,-9.479907526644695,-47,-38,-9,-0.62,0.43,-1.05
59,55,-52,96,12,-37,20.666666666666668,23.666666666666668,-3.0,51.409035090039275,54.92014404771916,-3.5111089576798875,-52,-37,-15,-0.7,0.31,-1.01
49,37,-81,83,3,-72,1.6666666666666667,4.666666666666667,-3.0,58.6590904198905,63.28945848682508,-4.630368066934587,-81,-72,-9,-0.68,0.04,-0.7200000000000001
69,37,-35,96,4,-20,23.666666666666668,26.666666666666668,-3.0,43.49201714746691,49.99555535800713,-6.503538210540221,-35,-20,-15,-0.43,0.59,-1.02
61,46,-52,95,9,-40,18.333333333333332,21.333333333333332,-3.0,50.108770578501414,55.79924332422041,-5.690472745718999,-52,-40,-12,-0.66,0.32,-0.98
60,39,-75,96,3,-66,8.0,11.0,-3.0,59.312730505347666,66.37770710110436,-7.064976595756697,-75,-66,-9,-0.64,0.18,-0.8200000000000001
42,28,-32,67,2,-22,12.666666666666666,15.666666666666666,-3.0,32.097074979228594,37.597281225582734,-5.500206246354139,-32,-22,-10,-0.61,0.5,-1.1099999999999999
74,24,-29,91,6,-19,23.0,26.0,-3.0,42.05551886098502,47.08148963941844,-5.025970778433425,-29,-19,-10,-0.04,0.56,-0.6000000000000001
52,44,-48,86,7,-36,16.0,19.0,-3.0,45.37253207246281,50.52392172690741,-5.1513896544446,-48,-36,-12,-0.69,0.34,-1.03
60,16,-34,76,4,-29,14.0,17.0,-3.0,38.40138886377245,43.840620433565945,-5.439231569793492,-34,-29,-5,-0.08,0.42,-0.5
65,35,-38,81,15,-34,20.666666666666668,20.666666666666668,0.0,43.25377311736965,47.11923410054775,-3.865460983178103,-38,-34,-4,-0.46,0.18,-0.64
72,51,-19,95,15,-6,34.666666666666664,34.666666666666664,0.0,38.90444133457716,43.515003798179265,-4.610562463602108,-19,-6,-13,-0.56,0.59,-1.15
70,31,-60,87,5,-51,13.666666666666666,13.666666666666666,0.0,54.46915538989832,56.6705880996091,-2.2014327097107795,-60,-51,-9,-0.45,0.23,-0.68
71,36,-38,93,11,-35,23.0,23.0,0.0,45.43860326491855,52.94021785624486,-7.501614591326309,-38,-35,-3,-0.41,0.33,-0.74
63,62,-52,88,34,-49,24.333333333333332,24.333333333333332,0.0,53.97736150976218,56.346152387619945,-2.368790877857762,-52,-49,-3,-0.71,-0.25,-0.45999999999999996
56,45,-46,91,7,-43,18.333333333333332,18.333333333333332,0.0,45.71165667043314,55.28913897764089,-9.577482307207745,-46,-43,-3,-0.68,0.3,-0.98
65,61,-27,97,23,-21,33.0,33.0,0.0,42.45782220824175,48.68949236402724,-6.231670155785487,-27,-21,-6,-0.7,0.3,-1.0
62,40,-55,93,4,-50,15.666666666666666,15.666666666666666,0.0,50.76963221804503,58.95949645495815,-8.189864236913117,-55,-50,-5,-0.61,0.29,-0.8999999999999999
57,33,-39,75,10,-34,17.0,17.0,0.0,40.792156108742276,44.773504069557326,-3.98134796081505,-39,-34,-5,-0.53,0.23,-0.76
44,36,-47,66,12,-45,11.0,11.0,0.0,41.14203041497426,45.32107677449864,-4.179046359524385,-47,-45,-2,-0.69,-0.03,-0.6599999999999999
73,23,-91,92,2,-89,1.6666666666666667,1.6666666666666667,0.0,68.63105872869966,73.89331649223915,-5.262257763539495,-91,-89,-2,-0.44,-0.01,-0.43
54,51,-50,87,14,-46,18.333333333333332,18.333333333333332,0.0,48.334482744953654,54.3834125037732,-6.048929758819547,-50,-46,-4,-0.71,0.12,-0.83
58,27,-46,74,5,-40,13.0,13.0,0.0,43.59663595584718,46.88283267892417,-3.2861967230769906,-46,-40,-6,-0.45,0.25,-0.7
47,44,-54,78,9,-50,12.333333333333334,12.333333333333334,0.0,46.920736945998144,52.30891149911478,-5.3881745531166345,-54,-50,-4,-0.7,0.1,-0.7999999999999999
40,39,-13,68,6,-8,22.0,22.0,0.0,24.752104287649296,33.0252428706689,-8.273138583019602,-13,-8,-5,-0.71,0.61,-1.3199999999999998
69,45,-22,90,19,-17,30.666666666666668,30.666666666666668,0.0,38.50829636440554,44.4547210341289,-5.946424669723363,-22,-17,-5,-0.51,0.38,-0.89
41,34,-22,68,4,-19,17.666666666666668,17.666666666666668,0.0,28.193773938387338,36.80881536926839,-8.61504143088105,-22,-19,-3,-0.67,0.51,-1.1800000000000002
47,45,-53,84,3,-48,13.0,13.0,0.0,46.676189504571454,54.35071296680477,-7.674523462233317,-53,-48,-5,-0.71,0.27,-0.98
59,51,-42,89,19,-40,22.666666666666668,22.666666666666668,0.0,45.84272631023983,52.72781260608316,-6.88508629584333,-42,-40,-2,-0.69,0.1,-0.7899999999999999
59,26,-30,72,6,-23,18.333333333333332,18.333333333333332,0.0,36.736297521056144,39.75200903378624,-3.0157115127300926,-30,-23,-7,-0.3,0.44,-0.74
75,50,-33,97,17,-22,30.666666666666668,30.666666666666668,0.0,46.161552063258114,49.53337819648035,-3.3718261332222355,-33,-22,-11,-0.55,0.39,-0.9400000000000001
39,26,-7,56,5,-3,19.333333333333332,19.333333333333332,0.0,19.362047641943473,26.132142830026186,-6.770095188082713,-7,-3,-4,-0.48,0.66,-1.1400000000000001
42,31,-18,58,6,-9,18.333333333333332,18.333333333333332,0.0,26.08107018935807,28.709270666845967,-2.6282004774878978,-18,-9,-9,-0.61,0.57,-1.18
50,49,-22,84,6,-13,25.666666666666668,25.666666666666668,0.0,33.70789554721894,41.97088938247027,-8.26299383525133,-22,-13,-9,-0.71,0.6,-1.31
69,57,-30,97,21,-22,32.0,32.0,0.0,44.11349000022555,49.200271001963664,-5.08678100173811,-30,-22,-8,-0.67,0.32,-0.99
59,39,-56,79,15,-52,14.0,14.0,0.0,50.16638981097471,53.485200445232195,-3.3188106342574883,-56,-52,-4,-0.62,-0.03,-0.59
77,35,-96,97,10,-91,5.333333333333333,5.333333333333333,0.0,73.67646993594511,76.82158261553556,-3.1451126795904543,-96,-91,-5,-0.54,-0.09,-0.45000000000000007
59,42,-20,75,22,-16,27.0,27.0,0.0,33.95094500402996,37.31844941401862,-3.367504409988662,-20,-16,-4,-0.58,0.2,-0.78
56,47,-41,89,8,-35,20.666666666666668,20.666666666666668,0.0,43.759443425264095,51.40903509003927,-7.649591664775173,-41,-35,-6,-0.68,0.35,-1.03
60,47,-81,90,12,-76,8.666666666666666,8.666666666666666,0.0,63.625641232306826,67.8101926130742,-4.184551380767367,-81,-76,-5,-0.69,-0.07,-0.6199999999999999
49,46,-76,80,12,-73,6.333333333333333,6.333333333333333,0.0,58.231339404901966,62.59037909739448,-4.359039692492516,-76,-73,-3,-0.71,-0.14,-0.57
65,58,-22,94,24,-17,33.666666666666664,33.666666666666664,0.0,39.46587837050577,45.82818152864264,-6.362303158136868,-22,-17,-5,-0.69,0.31,-1.0
73,21,-55,85,2,-48,13.0,13.0,0.0,52.56107558513873,54.85131417447231,-2.290238589333576,-55,-48,-7,-0.22,0.29,-0.51
69,20,-44,83,2,-40,15.0,15.0,0.0,46.26733909213568,51.048996072400875,-4.781656980265197,-44,-40,-4,-0.16,0.37,-0.53
66,42,-31,86,7,-16,25.666666666666668,25.666666666666668,0.0,41.24991582482994,43.683202975768864,-2.4332871509389236,-31,-16,-15,-0.53,0.56,-1.09
79,38,-19,96,6,-4,32.666666666666664,32.666666666666664,0.0,40.18568014714805,44.96912521077348,-4.783445063625429,-19,-4,-15,-0.2,0.68,-0.8800000000000001
57,41,-16,81,4,-3,27.333333333333332,27.333333333333332,0.0,31.329787033357814,38.055515004033545,-6.725727970675731,-16,-3,-13,-0.57,0.69,-1.2599999999999998
52,36,-20,73,13,-18,22.666666666666668,22.666666666666668,0.0,30.868898407440604,37.77418283548816,-6.905284428047558,-20,-18,-2,-0.57,0.37,-0.94
57,45,-35,88,2,-23,22.333333333333332,22.333333333333332,0.0,40.83571421630281,47.541794478355804,-6.706080262052993,-35,-23,-12,-0.66,0.56,-1.2200000000000002
